rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.613674	-0.489522	2.611201	0.000000	220.814903	0.856794
2	AG111	0.606400	-0.562378	2.611201	0.000000	234.538674	0.767525
3	AG111	0.585602	-0.455444	2.611201	0.000000	176.483120	0.703564
4	AG111	0.615426	-0.697953	2.611201	0.000000	186.918929	0.767227
5	AG111	0.601558	0.084763	2.611201	0.000000	2.548965	0.841927
6	AG111	0.589232	-0.542146	2.611201	0.000000	290.629271	0.779176
7	AG111	0.612312	-0.727514	2.611201	0.000000	191.325268	0.842155
8	AG111	0.621130	-0.271824	2.611201	0.000000	213.859698	0.791366
9	AG111	0.599179	-0.443930	2.611201	0.000000	7.623471	0.581860
10	AG111	0.626013	-1.033163	2.611201	0.000000	62.450449	0.883150
1	AG112	0.731932	-0.225121	2.611201	0.000000	293.113210	0.855944
2	AG112	0.740943	0.097551	2.611201	0.000000	233.456651	0.900517
3	AG112	0.734781	0.127770	2.611201	0.000000	18.302109	0.831130
4	AG112	0.771099	0.006194	2.611201	0.000000	80.476828	0.863750
5	AG112	0.746253	-0.032082	2.611201	0.000000	91.046122	0.941692
6	AG112	0.720845	0.179781	2.611201	0.000000	157.768201	0.899285
7	AG112	0.731994	0.151771	2.611201	0.000000	93.484285	0.934791
8	AG112	0.795929	0.004943	2.611201	0.000000	139.433358	0.870677
9	AG112	0.778153	-0.265829	2.611201	0.000000	109.362699	0.883615
10	AG112	0.789017	-0.185998	2.611201	0.000000	38.580643	0.903528
1	AG139	0.572891	-0.182726	2.611201	0.000000	207.492328	0.782173
2	AG139	0.563958	0.342038	2.611201	0.000000	110.148901	0.770932
3	AG139	0.599326	0.022151	2.611201	0.000000	141.740394	0.822081
4	AG139	0.621725	0.004112	2.611201	0.000000	194.714930	0.933331
5	AG139	0.623073	0.325102	2.611201	0.000000	328.000031	0.777832
6	AG139	0.579254	-0.046340	2.611201	0.000000	209.194040	0.901456
7	AG139	0.647475	-0.313775	2.611201	0.000000	8.652134	0.798025
8	AG139	0.549770	0.241932	2.611201	0.000000	37.957107	0.861355
9	AG139	0.575470	0.114917	2.611201	0.000000	74.005987	0.834803
10	AG139	0.627030	0.129372	2.611201	0.000000	3.278601	0.771385
1	AG142	0.793606	0.141705	2.611201	0.000000	258.820316	0.883860
2	AG142	0.747027	0.688633	2.611201	0.000000	244.512452	0.863059
3	AG142	0.754225	0.337412	2.611201	0.000000	245.129919	0.791493
4	AG142	0.773977	0.228904	2.611201	0.000000	466.603768	0.842737
5	AG142	0.760273	0.228428	2.611201	0.000000	3.838780	0.776256
6	AG142	0.786906	0.172868	2.611201	0.000000	139.945482	0.788582
7	AG142	0.725276	0.487918	2.611201	0.000000	330.016235	0.869814
8	AG142	0.755167	0.322498	2.611201	0.000000	162.994626	0.862923
9	AG142	0.726406	0.359756	2.611201	0.000000	152.862734	0.931450
10	AG142	0.724980	0.218611	2.611201	0.000000	403.572020	0.836903
1	GD14	0.616431	0.435021	2.611201	0.000000	49.568026	0.837835
2	GD14	0.650670	0.169452	2.611201	0.000000	58.223178	0.913077
3	GD14	0.673803	0.495830	2.611201	0.000000	94.168911	0.933871
4	GD14	0.607857	-0.027052	2.611201	0.000000	121.637127	0.980961
5	GD14	0.659755	0.027519	2.611201	0.000000	30.221157	0.891452
6	GD14	0.652913	-0.022252	2.611201	0.000000	277.429626	0.911477
7	GD14	0.612030	0.051902	2.611201	0.000000	182.232444	0.900737
8	GD14	0.596468	0.113430	2.611201	0.000000	217.523249	0.926900
9	GD14	0.622646	0.070501	2.611201	0.000000	121.899369	0.855178
10	GD14	0.616529	-0.274501	2.611201	0.000000	177.795237	0.948927
1	GD15	0.568730	0.219045	2.611201	0.000000	351.562798	0.782276
2	GD15	0.619632	0.041375	2.611201	0.000000	153.669706	0.718346
3	GD15	0.631246	-0.341109	2.611201	0.000000	169.655407	0.870537
4	GD15	0.660119	0.058123	2.611201	0.000000	86.462299	0.742802
5	GD15	0.626925	0.178592	2.611201	0.000000	49.633754	0.781117
6	GD15	0.604957	0.173393	2.611201	0.000000	349.851228	0.677258
7	GD15	0.586498	-0.149672	2.611201	0.000000	199.018976	0.835920
8	GD15	0.633543	-0.004757	2.611201	0.000000	41.133386	0.675926
9	GD15	0.597525	0.072369	2.611201	0.000000	163.679685	0.807249
10	GD15	0.664352	-0.286325	2.611201	0.000000	0.792680	0.654402
1	GD16	0.379710	-0.134268	2.611201	0.000000	130.559091	0.802968
2	GD16	0.367144	0.390185	2.611201	0.000000	198.290351	0.644238
3	GD16	0.371938	0.197101	2.611201	0.000000	175.085902	0.879758
4	GD16	0.421488	-0.205881	2.611201	0.000000	151.510392	0.813100
5	GD16	0.362277	0.029328	2.611201	0.000000	346.941979	0.758921
6	GD16	0.407954	-0.031956	2.611201	0.000000	284.949459	0.914652
7	GD16	0.386391	-0.143162	2.611201	0.000000	224.997592	0.790748
8	GD16	0.377745	-0.184894	2.611201	0.000000	353.653074	0.786382
9	GD16	0.411746	-0.105870	2.611201	0.000000	335.013499	0.734126
10	GD16	0.322507	0.041359	2.611201	0.000000	261.044941	0.758427
