parameter	value	se_sa	rse_sa
rhoS_pop	0.61270149577149235	0.04594905839538427	7.49941998061010473
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	4.24058472048143997	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25404585126529644	0.06574866686079782	25.88063002537971968
omega_rhoS	0.11805132979595788	0.03344384936784792	28.32992176001142681
omega_deltaSC	0.24280334795395986	0.15707008863312838	64.69024828393710891
omega_rhoC	0.06919619554203327	0.17585156000873572	254.13472320442039631
omega_deltaCB	0.06665432803438925	0.10329907250966178	154.97729188173084935
omega_rhoB	0.07695502423122813	0.21040097784704367	273.40772087193181505
b1	0.16412918604481153	0.02172910954353697	13.23902839413604227
b2	0.17755753194671095	0.02321775810345314	13.07618879858124750
b3	0.27786145958583913	0.04976807373980148	17.91111074345549525
