rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	0.016000	-0.538443	0.000000	0.000000	0.000000	0.000000
2	AG111	-0.008037	-0.407642	0.000000	0.000000	0.000000	0.000000
3	AG111	-0.021342	-0.321954	0.000000	0.000000	0.000000	0.000000
4	AG111	-0.051791	-0.644333	0.000000	0.000000	0.000000	0.000000
5	AG111	-0.027869	-0.295646	0.000000	0.000000	0.000000	0.000000
6	AG111	0.024760	-0.625765	0.000000	0.000000	0.000000	0.000000
7	AG111	-0.006192	-0.603768	0.000000	0.000000	0.000000	0.000000
8	AG111	0.027249	-0.552770	0.000000	0.000000	0.000000	0.000000
9	AG111	-0.014907	0.094600	0.000000	0.000000	0.000000	0.000000
10	AG111	-0.049083	-0.062602	0.000000	0.000000	0.000000	0.000000
1	AG112	0.126782	0.482171	0.000000	0.000000	0.000000	0.000000
2	AG112	0.146310	0.293003	0.000000	0.000000	0.000000	0.000000
3	AG112	0.131889	0.183302	0.000000	0.000000	0.000000	0.000000
4	AG112	0.136821	-0.024706	0.000000	0.000000	0.000000	0.000000
5	AG112	0.128825	-0.052963	0.000000	0.000000	0.000000	0.000000
6	AG112	0.141963	0.015615	0.000000	0.000000	0.000000	0.000000
7	AG112	0.128042	0.128879	0.000000	0.000000	0.000000	0.000000
8	AG112	0.121448	-0.232875	0.000000	0.000000	0.000000	0.000000
9	AG112	0.119099	0.017619	0.000000	0.000000	0.000000	0.000000
10	AG112	0.115315	0.650414	0.000000	0.000000	0.000000	0.000000
1	AG139	-0.046180	-0.441149	0.000000	0.000000	0.000000	0.000000
2	AG139	-0.042355	0.138349	0.000000	0.000000	0.000000	0.000000
3	AG139	-0.046174	-0.169609	0.000000	0.000000	0.000000	0.000000
4	AG139	-0.022235	-0.067237	0.000000	0.000000	0.000000	0.000000
5	AG139	-0.073811	-0.011895	0.000000	0.000000	0.000000	0.000000
6	AG139	-0.007402	-0.011009	0.000000	0.000000	0.000000	0.000000
7	AG139	-0.022864	-0.134517	0.000000	0.000000	0.000000	0.000000
8	AG139	-0.047068	-0.175370	0.000000	0.000000	0.000000	0.000000
9	AG139	-0.009015	-0.301991	0.000000	0.000000	0.000000	0.000000
10	AG139	-0.053823	-0.002117	0.000000	0.000000	0.000000	0.000000
1	AG142	0.095543	0.263976	0.000000	0.000000	0.000000	0.000000
2	AG142	0.121150	0.055894	0.000000	0.000000	0.000000	0.000000
3	AG142	0.125943	0.231945	0.000000	0.000000	0.000000	0.000000
4	AG142	0.150107	0.265118	0.000000	0.000000	0.000000	0.000000
5	AG142	0.095278	0.219484	0.000000	0.000000	0.000000	0.000000
6	AG142	0.114132	-0.013940	0.000000	0.000000	0.000000	0.000000
7	AG142	0.122505	0.218732	0.000000	0.000000	0.000000	0.000000
8	AG142	0.132398	0.207066	0.000000	0.000000	0.000000	0.000000
9	AG142	0.114549	-0.013901	0.000000	0.000000	0.000000	0.000000
10	AG142	0.111279	0.390042	0.000000	0.000000	0.000000	0.000000
1	GD14	0.056516	0.125772	0.000000	0.000000	0.000000	0.000000
2	GD14	0.105199	0.100197	0.000000	0.000000	0.000000	0.000000
3	GD14	0.067649	0.036905	0.000000	0.000000	0.000000	0.000000
4	GD14	0.098856	0.226232	0.000000	0.000000	0.000000	0.000000
5	GD14	0.033485	0.312311	0.000000	0.000000	0.000000	0.000000
6	GD14	0.017341	0.466767	0.000000	0.000000	0.000000	0.000000
7	GD14	0.058069	0.103302	0.000000	0.000000	0.000000	0.000000
8	GD14	0.082054	-0.108162	0.000000	0.000000	0.000000	0.000000
9	GD14	0.042727	0.291753	0.000000	0.000000	0.000000	0.000000
10	GD14	0.018922	0.195342	0.000000	0.000000	0.000000	0.000000
1	GD15	-0.022191	0.015211	0.000000	0.000000	0.000000	0.000000
2	GD15	-0.035582	-0.022865	0.000000	0.000000	0.000000	0.000000
3	GD15	-0.026486	-0.099639	0.000000	0.000000	0.000000	0.000000
4	GD15	0.011921	-0.279960	0.000000	0.000000	0.000000	0.000000
5	GD15	-0.017106	-0.244948	0.000000	0.000000	0.000000	0.000000
6	GD15	-0.037581	-0.224817	0.000000	0.000000	0.000000	0.000000
7	GD15	-0.023129	0.023767	0.000000	0.000000	0.000000	0.000000
8	GD15	-0.011545	-0.128355	0.000000	0.000000	0.000000	0.000000
9	GD15	-0.045740	-0.009359	0.000000	0.000000	0.000000	0.000000
10	GD15	-0.002893	0.096148	0.000000	0.000000	0.000000	0.000000
1	GD16	-0.275069	-0.211574	0.000000	0.000000	0.000000	0.000000
2	GD16	-0.228311	0.019514	0.000000	0.000000	0.000000	0.000000
3	GD16	-0.261059	-0.193032	0.000000	0.000000	0.000000	0.000000
4	GD16	-0.236115	-0.096517	0.000000	0.000000	0.000000	0.000000
5	GD16	-0.293779	-0.058473	0.000000	0.000000	0.000000	0.000000
6	GD16	-0.232697	-0.228943	0.000000	0.000000	0.000000	0.000000
7	GD16	-0.255708	-0.321086	0.000000	0.000000	0.000000	0.000000
8	GD16	-0.252112	-0.087612	0.000000	0.000000	0.000000	0.000000
9	GD16	-0.235685	-0.203055	0.000000	0.000000	0.000000	0.000000
10	GD16	-0.242099	0.041244	0.000000	0.000000	0.000000	0.000000
