parameter	value	se_sa	rse_sa
rhoS_pop	0.61652707918450522	0.04607108968088908	7.47267901708849180
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	0.97220596034312623	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.65742410064003198	0.07225825855164986	10.99111798324752343
omega_rhoS	0.11806747850794817	0.03342105227874061	28.30673840171045796
omega_deltaSC	0.11693047135666983	0.57509329904990802	491.82500709820675411
omega_deltaCB	0.50787788289938063	0.23832565297467243	46.92577901091409842
omega_rhoB	0.15875567153786260	0.06224202686743723	39.20617529093613740
b1	0.16410538757173695	0.02163300678878988	13.18238670216310382
b2	0.25002904332451953	0.03433414197598791	13.73206149152228406
b3	0.28336971580692344	0.04986506402687851	17.59717473156324630
