parameter	value	se_sa	rse_sa
rhoS_pop	0.61232564465741013	0.04614757395799125	7.53644312640381653
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.63007659776137270	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.28257651276116014	nan	nan
omega_rhoS	0.11863915853575148	0.03347917649321897	28.21933070532537968
omega_deltaSC	0.25331283537042165	0.16245676503287887	64.13285959052049634
omega_rhoC	0.13266925042637240	0.17785548465770940	134.05931222654646717
omega_deltaCB	0.07916635908931201	0.04557621134255242	57.57017484047150191
b1	0.16480697962643945	0.02186590733037617	13.26758574178025718
b2	0.17853256440240922	0.02334323761500852	13.07505871163832900
b3	0.28499741850877269	0.05337467662476794	18.72812634726548708
