rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.616925	-0.018829	3.101578	-0.140076	-0.134687	-0.191249
2	AG111	0.577371	-0.058347	3.101578	-0.103936	-0.217524	-0.191249
3	AG111	0.560075	-0.388111	3.101578	0.339030	0.014526	-0.191249
4	AG111	0.579657	-0.148451	3.101578	-0.175584	-0.242747	-0.191249
5	AG111	0.578734	-0.171999	3.101578	0.263929	-0.060861	-0.191249
6	AG111	0.574390	-0.494740	3.101578	-0.124072	-0.166904	-0.191249
7	AG111	0.624038	-0.550112	3.101578	0.111243	-0.120427	-0.191249
8	AG111	0.565666	-0.438244	3.101578	-0.072065	-0.215175	-0.191249
9	AG111	0.617011	-0.366975	3.101578	0.178565	-0.100156	-0.191249
10	AG111	0.647845	-0.331781	3.101578	-0.069030	-0.149227	-0.191249
1	AG112	0.755934	-0.174443	3.101578	0.100219	-0.227876	-0.191249
2	AG112	0.807878	-0.015602	3.101578	-0.021118	-0.226001	-0.191249
3	AG112	0.745547	0.103280	3.101578	0.057964	-0.211486	-0.191249
4	AG112	0.752045	-0.342380	3.101578	0.220248	-0.171285	-0.191249
5	AG112	0.725644	0.412463	3.101578	0.042806	-0.249207	-0.191249
6	AG112	0.809005	0.012872	3.101578	0.047342	-0.180477	-0.191249
7	AG112	0.754014	0.307736	3.101578	0.056218	-0.174952	-0.191249
8	AG112	0.775920	0.087144	3.101578	0.186884	-0.108859	-0.191249
9	AG112	0.694081	0.218976	3.101578	0.205711	-0.160206	-0.191249
10	AG112	0.707463	0.046541	3.101578	-0.165466	-0.290262	-0.191249
1	AG139	0.575686	0.215633	3.101578	-0.127343	-0.169624	-0.191249
2	AG139	0.581136	0.448866	3.101578	0.228214	-0.043948	-0.191249
3	AG139	0.554215	0.289034	3.101578	-0.048936	-0.187836	-0.191249
4	AG139	0.577082	-0.044681	3.101578	0.238093	-0.046213	-0.191249
5	AG139	0.582155	0.338920	3.101578	-0.270280	-0.264097	-0.191249
6	AG139	0.595131	0.088049	3.101578	-0.050303	-0.147675	-0.191249
7	AG139	0.587803	0.081129	3.101578	-0.037193	-0.195506	-0.191249
8	AG139	0.564240	0.197130	3.101578	0.119135	-0.109818	-0.191249
9	AG139	0.543060	0.053267	3.101578	-0.046509	-0.259370	-0.191249
10	AG139	0.540878	0.364816	3.101578	-0.070017	-0.150548	-0.191249
1	AG142	0.742021	0.467228	3.101578	0.012453	-0.202509	-0.191249
2	AG142	0.714383	0.451035	3.101578	0.394928	-0.030155	-0.191249
3	AG142	0.765573	0.374968	3.101578	-0.132951	-0.306040	-0.191249
4	AG142	0.761675	0.473709	3.101578	0.076905	-0.129533	-0.191249
5	AG142	0.774707	0.837524	3.101578	0.099517	-0.183092	-0.191249
6	AG142	0.780249	0.578176	3.101578	-0.114632	-0.196472	-0.191249
7	AG142	0.718732	0.463980	3.101578	0.003928	-0.167216	-0.191249
8	AG142	0.769157	0.586963	3.101578	0.077580	-0.146398	-0.191249
9	AG142	0.724855	0.374309	3.101578	-0.051279	-0.279892	-0.191249
10	AG142	0.747005	0.479612	3.101578	-0.075168	-0.222022	-0.191249
1	GD14	0.617278	0.122637	3.101578	-0.092769	-0.334967	-0.191249
2	GD14	0.657475	-0.324771	3.101578	0.032244	-0.347022	-0.191249
3	GD14	0.612262	-0.021261	3.101578	-0.013339	-0.313076	-0.191249
4	GD14	0.620193	-0.052802	3.101578	0.158342	-0.255833	-0.191249
5	GD14	0.625964	-0.107975	3.101578	0.241146	-0.246803	-0.191249
6	GD14	0.598177	-0.201188	3.101578	0.260375	-0.241169	-0.191249
7	GD14	0.613492	-0.095280	3.101578	0.250323	-0.252527	-0.191249
8	GD14	0.635966	0.062902	3.101578	0.056612	-0.311943	-0.191249
9	GD14	0.631418	-0.065979	3.101578	-0.046270	-0.315764	-0.191249
10	GD14	0.605713	0.044929	3.101578	-0.134604	-0.391397	-0.191249
1	GD15	0.626499	-0.282904	3.101578	0.193512	-0.080893	-0.191249
2	GD15	0.591322	-0.108096	3.101578	0.279740	-0.060831	-0.191249
3	GD15	0.609420	0.123592	3.101578	0.091613	-0.161194	-0.191249
4	GD15	0.615872	0.635393	3.101578	0.158709	-0.056379	-0.191249
5	GD15	0.609894	-0.068931	3.101578	-0.031932	-0.164673	-0.191249
6	GD15	0.633122	-0.144016	3.101578	0.037686	-0.146436	-0.191249
7	GD15	0.561516	0.175014	3.101578	0.076338	-0.164573	-0.191249
8	GD15	0.603481	0.029213	3.101578	0.131632	-0.140925	-0.191249
9	GD15	0.567070	-0.497531	3.101578	0.404683	-0.054180	-0.191249
10	GD15	0.607239	0.211085	3.101578	-0.016662	-0.113786	-0.191249
1	GD16	0.423139	0.058023	3.101578	0.125911	-0.075163	-0.191249
2	GD16	0.382602	0.517349	3.101578	-0.132020	-0.153128	-0.191249
3	GD16	0.364554	-0.170595	3.101578	-0.110854	-0.174517	-0.191249
4	GD16	0.398505	0.061038	3.101578	-0.057627	-0.150132	-0.191249
5	GD16	0.409483	-0.223326	3.101578	0.243746	-0.070652	-0.191249
6	GD16	0.414194	0.288040	3.101578	-0.072308	-0.087202	-0.191249
7	GD16	0.382433	-0.077420	3.101578	0.167882	-0.050704	-0.191249
8	GD16	0.401327	0.105265	3.101578	0.028623	-0.084986	-0.191249
9	GD16	0.374873	0.130089	3.101578	0.242684	-0.039661	-0.191249
10	GD16	0.354461	0.159548	3.101578	0.000885	-0.094217	-0.191249
