parameter	value	se_sa	rse_sa
rhoS_pop	0.61312669241510465	0.04603423211764534	7.50811091526884944
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.90076153825402105	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.24558659218352716	0.07592520715891117	30.91586005728365194
omega_rhoS	0.11840434292434698	0.03351550314032393	28.30597452133850567
omega_deltaSC	0.24632057483991615	0.15337493632869115	62.26639265857900796
omega_rhoC	0.12205174690858864	0.21472095013723641	175.92615884314454888
omega_deltaCB	0.06885039197775104	0.10899884380840211	158.31259732497241544
omega_rhoB	0.04990779807600307	0.15213736752777374	304.83686596649357625
b1	0.16407661090650080	0.02148808766115278	13.09637464013550456
b2	0.17778084244600101	0.02337165939046936	13.14633178069692931
b3	0.27734564147940965	0.05186381828970123	18.70006610273399161
