parameter	value	se_sa	rse_sa
rhoS_pop	0.57623671918787045	0.00008069878017568	0.01400444947163591
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	1.90472399703721806	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.07885488577733131	0.00001071534258964	0.01358868570287139
S0_pop	26874.68981719957810128	2584.83204320554841615	9.61809070462750881
T0_pop	24943.87413405398547184	2222.68948185462750189	8.91076289877584671
omega_S0	0.22811092048761616	0.07558371672064003	33.13463316840342543
omega_T0	0.21694123526227266	0.06678918785237350	30.78676479906101804
b1	0.25370733005393914	0.03550018965263309	13.99257547863737905
b2	0.23805057118018644	0.03303269263870291	13.87633412301272351
b3	0.33380693505981573	0.04714592183465626	14.12370951077096848
