rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.051581	-0.538425	0.000000	0.000000	-0.231722	0.000000
2	AG111	0.020702	-0.646992	0.000000	0.000000	-0.146718	0.000000
3	AG111	-0.006379	-0.534273	0.000000	0.000000	-0.161155	0.000000
4	AG111	0.021425	-0.572368	0.000000	0.000000	-0.171486	0.000000
5	AG111	0.012191	-0.380058	0.000000	0.000000	-0.186085	0.000000
6	AG111	-0.009683	-0.367888	0.000000	0.000000	-0.197356	0.000000
7	AG111	-0.003754	-0.293980	0.000000	0.000000	-0.144795	0.000000
8	AG111	-0.050331	-0.189692	0.000000	0.000000	-0.174101	0.000000
9	AG111	-0.010237	-0.331864	0.000000	0.000000	-0.120405	0.000000
10	AG111	0.000163	-0.340462	0.000000	0.000000	-0.139018	0.000000
1	AG112	0.108897	0.280954	0.000000	0.000000	-0.217284	0.000000
2	AG112	0.127979	-0.200315	0.000000	0.000000	-0.298975	0.000000
3	AG112	0.116387	0.320376	0.000000	0.000000	-0.288309	0.000000
4	AG112	0.222319	0.136437	0.000000	0.000000	-0.150268	0.000000
5	AG112	0.141584	0.057350	0.000000	0.000000	-0.226757	0.000000
6	AG112	0.110561	-0.020719	0.000000	0.000000	-0.264326	0.000000
7	AG112	0.114273	-0.219454	0.000000	0.000000	-0.314822	0.000000
8	AG112	0.148430	-0.014796	0.000000	0.000000	-0.268257	0.000000
9	AG112	0.204151	0.156615	0.000000	0.000000	-0.170629	0.000000
10	AG112	0.166345	0.038092	0.000000	0.000000	-0.225209	0.000000
1	AG139	-0.043049	0.514747	0.000000	0.000000	-0.125772	0.000000
2	AG139	-0.097681	0.132775	0.000000	0.000000	-0.219355	0.000000
3	AG139	0.013993	0.518010	0.000000	0.000000	-0.163184	0.000000
4	AG139	-0.017075	-0.018608	0.000000	0.000000	-0.194209	0.000000
5	AG139	-0.066408	0.149708	0.000000	0.000000	-0.149572	0.000000
6	AG139	-0.022939	0.210465	0.000000	0.000000	-0.206697	0.000000
7	AG139	-0.035350	-0.040646	0.000000	0.000000	-0.149336	0.000000
8	AG139	-0.058789	0.289744	0.000000	0.000000	-0.203847	0.000000
9	AG139	-0.094938	0.141081	0.000000	0.000000	-0.211821	0.000000
10	AG139	-0.079007	0.389384	0.000000	0.000000	-0.199688	0.000000
1	AG142	0.107544	0.734018	0.000000	0.000000	-0.180535	0.000000
2	AG142	0.195778	0.463123	0.000000	0.000000	-0.198072	0.000000
3	AG142	0.163103	0.484874	0.000000	0.000000	-0.147932	0.000000
4	AG142	0.121647	0.719430	0.000000	0.000000	-0.185113	0.000000
5	AG142	0.128554	0.259413	0.000000	0.000000	-0.170168	0.000000
6	AG142	0.095172	0.496967	0.000000	0.000000	-0.212471	0.000000
7	AG142	0.144675	0.675574	0.000000	0.000000	-0.145973	0.000000
8	AG142	0.113880	0.920836	0.000000	0.000000	-0.189297	0.000000
9	AG142	0.144272	0.652619	0.000000	0.000000	-0.173457	0.000000
10	AG142	0.098646	0.518544	0.000000	0.000000	-0.189951	0.000000
1	GD14	-0.000160	0.029730	0.000000	0.000000	-0.279697	0.000000
2	GD14	0.003270	0.026883	0.000000	0.000000	-0.306655	0.000000
3	GD14	0.000465	-0.160904	0.000000	0.000000	-0.319076	0.000000
4	GD14	-0.021530	-0.103755	0.000000	0.000000	-0.354976	0.000000
5	GD14	0.019009	0.156063	0.000000	0.000000	-0.288892	0.000000
6	GD14	0.013338	0.034413	0.000000	0.000000	-0.317131	0.000000
7	GD14	-0.017036	-0.116043	0.000000	0.000000	-0.364824	0.000000
8	GD14	-0.003309	-0.258388	0.000000	0.000000	-0.380636	0.000000
9	GD14	0.040363	-0.165830	0.000000	0.000000	-0.313557	0.000000
10	GD14	-0.036308	-0.058311	0.000000	0.000000	-0.343070	0.000000
1	GD15	-0.055793	0.271498	0.000000	0.000000	-0.128053	0.000000
2	GD15	-0.006141	0.049872	0.000000	0.000000	-0.156334	0.000000
3	GD15	0.017289	0.262532	0.000000	0.000000	-0.113694	0.000000
4	GD15	-0.015420	0.097601	0.000000	0.000000	-0.125467	0.000000
5	GD15	-0.026429	0.065555	0.000000	0.000000	-0.125863	0.000000
6	GD15	-0.017389	-0.087885	0.000000	0.000000	-0.153429	0.000000
7	GD15	-0.023043	0.074186	0.000000	0.000000	-0.171121	0.000000
8	GD15	-0.035605	0.083339	0.000000	0.000000	-0.165434	0.000000
9	GD15	-0.007906	-0.019492	0.000000	0.000000	-0.170789	0.000000
10	GD15	-0.005599	0.119468	0.000000	0.000000	-0.139947	0.000000
1	GD16	-0.222871	-0.056799	0.000000	0.000000	-0.109142	0.000000
2	GD16	-0.229299	-0.182262	0.000000	0.000000	-0.210413	0.000000
3	GD16	-0.260739	-0.052799	0.000000	0.000000	-0.190569	0.000000
4	GD16	-0.178628	0.076840	0.000000	0.000000	-0.112924	0.000000
5	GD16	-0.217961	0.015757	0.000000	0.000000	-0.134279	0.000000
6	GD16	-0.201476	0.088408	0.000000	0.000000	-0.083312	0.000000
7	GD16	-0.210574	-0.128655	0.000000	0.000000	-0.153968	0.000000
8	GD16	-0.209535	0.143150	0.000000	0.000000	-0.106971	0.000000
9	GD16	-0.201641	0.166377	0.000000	0.000000	-0.042377	0.000000
10	GD16	-0.191514	-0.037182	0.000000	0.000000	-0.128606	0.000000
