rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.026992	-0.440044	0.000000	-0.069276	-0.175468	0.000000
2	AG111	-0.015285	0.057380	0.000000	-0.040933	-0.139841	0.000000
3	AG111	-0.013657	-0.166338	0.000000	-0.017268	-0.176352	0.000000
4	AG111	0.021780	0.449486	0.000000	-0.020995	-0.160390	0.000000
5	AG111	-0.050698	0.129403	0.000000	-0.080621	-0.168575	0.000000
6	AG111	-0.072265	-0.115302	0.000000	0.089761	-0.130521	0.000000
7	AG111	-0.036491	-0.137566	0.000000	0.014260	-0.156274	0.000000
8	AG111	-0.010218	-0.427767	0.000000	-0.095831	-0.187703	0.000000
9	AG111	0.051086	-0.438099	0.000000	-0.071278	-0.070929	0.000000
10	AG111	0.000075	-0.268446	0.000000	-0.057532	-0.126318	0.000000
1	AG112	0.139786	-0.206670	0.000000	-0.002280	-0.313729	0.000000
2	AG112	0.130140	0.003680	0.000000	-0.120300	-0.318044	0.000000
3	AG112	0.145541	0.268038	0.000000	0.132438	-0.207909	0.000000
4	AG112	0.123705	-0.054255	0.000000	0.129567	-0.278036	0.000000
5	AG112	0.103615	0.131471	0.000000	0.064396	-0.252441	0.000000
6	AG112	0.128788	0.171934	0.000000	0.057039	-0.267963	0.000000
7	AG112	0.122461	0.274238	0.000000	0.051503	-0.169138	0.000000
8	AG112	0.088916	0.440240	0.000000	0.092931	-0.200372	0.000000
9	AG112	0.121478	-0.190620	0.000000	-0.071735	-0.378637	0.000000
10	AG112	0.109154	0.118968	0.000000	0.134176	-0.256280	0.000000
1	AG139	-0.034165	0.381818	0.000000	-0.084784	-0.154318	0.000000
2	AG139	-0.024625	0.358636	0.000000	-0.078589	-0.144506	0.000000
3	AG139	-0.056783	0.045261	0.000000	0.065808	-0.163257	0.000000
4	AG139	-0.040451	-0.190226	0.000000	-0.016220	-0.175698	0.000000
5	AG139	-0.032245	0.280483	0.000000	-0.022277	-0.137827	0.000000
6	AG139	-0.043375	0.016694	0.000000	-0.071041	-0.199287	0.000000
7	AG139	-0.032256	-0.153547	0.000000	0.037291	-0.176262	0.000000
8	AG139	-0.100413	-0.055278	0.000000	-0.016283	-0.272711	0.000000
9	AG139	-0.035520	0.051715	0.000000	0.131680	-0.151403	0.000000
10	AG139	-0.079261	0.172782	0.000000	-0.046148	-0.237452	0.000000
1	AG142	0.154871	0.559747	0.000000	0.070874	-0.138627	0.000000
2	AG142	0.187240	0.712314	0.000000	0.009038	-0.149204	0.000000
3	AG142	0.170483	0.438060	0.000000	0.057626	-0.150698	0.000000
4	AG142	0.131465	0.401842	0.000000	0.014543	-0.172605	0.000000
5	AG142	0.116378	0.462746	0.000000	-0.012194	-0.196408	0.000000
6	AG142	0.110828	0.435330	0.000000	-0.038495	-0.204930	0.000000
7	AG142	0.147337	0.384052	0.000000	-0.010891	-0.194250	0.000000
8	AG142	0.140914	0.397535	0.000000	-0.126776	-0.167246	0.000000
9	AG142	0.172938	0.380071	0.000000	0.005564	-0.175187	0.000000
10	AG142	0.178733	0.761041	0.000000	-0.168916	-0.208337	0.000000
1	GD14	0.011863	-0.122112	0.000000	-0.014450	-0.322755	0.000000
2	GD14	0.020517	0.081608	0.000000	-0.063072	-0.337811	0.000000
3	GD14	-0.023797	-0.231019	0.000000	0.011424	-0.330721	0.000000
4	GD14	0.003079	-0.127860	0.000000	0.097318	-0.279764	0.000000
5	GD14	-0.010099	-0.050472	0.000000	-0.011736	-0.357417	0.000000
6	GD14	0.004274	0.002760	0.000000	0.160449	-0.246126	0.000000
7	GD14	-0.013334	-0.219664	0.000000	0.088195	-0.282292	0.000000
8	GD14	0.075379	0.170324	0.000000	0.055646	-0.176868	0.000000
9	GD14	0.072966	-0.270595	0.000000	-0.037502	-0.367176	0.000000
10	GD14	-0.026554	0.386377	0.000000	-0.072131	-0.319959	0.000000
1	GD15	-0.026821	-0.243793	0.000000	0.097411	-0.158319	0.000000
2	GD15	-0.021847	-0.103106	0.000000	0.086233	-0.136990	0.000000
3	GD15	-0.032823	0.118600	0.000000	0.009477	-0.151530	0.000000
4	GD15	-0.012351	-0.230811	0.000000	-0.023958	-0.214693	0.000000
5	GD15	0.028796	0.048063	0.000000	-0.127578	-0.190894	0.000000
6	GD15	-0.052998	-0.058476	0.000000	0.051987	-0.130817	0.000000
7	GD15	-0.050829	-0.055890	0.000000	0.109933	-0.080579	0.000000
8	GD15	0.033483	0.002164	0.000000	0.066095	-0.100263	0.000000
9	GD15	-0.018676	0.122181	0.000000	-0.020215	-0.142423	0.000000
10	GD15	-0.022285	-0.101025	0.000000	0.122764	-0.109615	0.000000
1	GD16	-0.214477	0.189015	0.000000	-0.073252	-0.156092	0.000000
2	GD16	-0.208082	0.061159	0.000000	-0.080447	-0.189211	0.000000
3	GD16	-0.149960	0.306193	0.000000	0.172101	0.060767	0.000000
4	GD16	-0.267684	0.337493	0.000000	0.132817	-0.075734	0.000000
5	GD16	-0.199159	-0.015558	0.000000	0.011937	-0.165784	0.000000
6	GD16	-0.243070	0.223865	0.000000	-0.098132	-0.148835	0.000000
7	GD16	-0.207728	0.058969	0.000000	-0.005513	-0.127038	0.000000
8	GD16	-0.219186	0.247548	0.000000	0.107072	-0.057749	0.000000
9	GD16	-0.234687	0.166574	0.000000	-0.094358	-0.127897	0.000000
10	GD16	-0.249940	0.210124	0.000000	0.033781	-0.141018	0.000000
