parameter	value	se_sa	rse_sa
rhoS_pop	0.61627630248683529	0.04648618019620447	7.54307443083899720
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	1.28366899101115850	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.51976825174800934	0.06412262697756829	12.33677254467166051
omega_rhoS	0.11931203881593483	0.03422159946248992	28.68243624206631281
omega_deltaSC	0.29739907111097619	0.18448462701634405	62.03268434133828180
omega_deltaCB	0.16038916946633533	0.09524680267248735	59.38480945403177458
omega_rhoB	0.13595083771046404	0.05736763135709702	42.19733568635559351
b1	0.16414012055797211	0.02158041232007565	13.14755481275142479
b2	0.21165446700222976	0.02810741978193541	13.27986136084683189
b3	0.28468273666433003	0.05381338642034295	18.90293280543892607
