rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	0.012986	-0.023365	0.000000	-0.105609	0.097292	0.000000
2	AG111	-0.047059	-0.563722	0.000000	0.056101	-0.017123	0.000000
3	AG111	-0.009995	-0.354926	0.000000	0.019949	0.006908	0.000000
4	AG111	-0.008726	-0.129791	0.000000	-0.043952	0.138488	0.000000
5	AG111	0.005685	-0.375803	0.000000	-0.026532	0.001901	0.000000
6	AG111	0.010639	0.085496	0.000000	-0.074590	-0.004819	0.000000
7	AG111	0.017962	-0.604667	0.000000	0.074305	0.059863	0.000000
8	AG111	0.013594	-0.423394	0.000000	0.050107	0.047431	0.000000
9	AG111	-0.030660	-0.490659	0.000000	0.000133	0.057580	0.000000
10	AG111	0.043358	-0.452573	0.000000	-0.015810	0.061636	0.000000
1	AG112	0.147397	-0.054661	0.000000	-0.066874	-0.140474	0.000000
2	AG112	0.186970	0.130371	0.000000	-0.005797	-0.021159	0.000000
3	AG112	0.134583	-0.195511	0.000000	0.071742	-0.023857	0.000000
4	AG112	0.108352	-0.431729	0.000000	-0.037081	-0.202267	0.000000
5	AG112	0.095519	-0.092738	0.000000	0.102852	-0.021652	0.000000
6	AG112	0.139201	-0.205228	0.000000	-0.052533	-0.051129	0.000000
7	AG112	0.123832	0.122397	0.000000	0.009701	-0.021092	0.000000
8	AG112	0.133708	0.066572	0.000000	-0.014517	-0.108747	0.000000
9	AG112	0.159307	0.252530	0.000000	0.018400	-0.044369	0.000000
10	AG112	0.169905	0.090386	0.000000	0.084356	0.057897	0.000000
1	AG139	-0.076794	0.136641	0.000000	-0.072706	0.128081	0.000000
2	AG139	-0.030911	-0.130389	0.000000	-0.194421	0.028962	0.000000
3	AG139	-0.042387	0.147362	0.000000	-0.103861	-0.021687	0.000000
4	AG139	-0.079932	0.087215	0.000000	-0.075578	0.022796	0.000000
5	AG139	-0.082777	0.086786	0.000000	-0.162859	-0.045449	0.000000
6	AG139	0.045004	0.554870	0.000000	-0.027165	0.188631	0.000000
7	AG139	-0.045552	-0.198436	0.000000	-0.013498	-0.027111	0.000000
8	AG139	-0.055232	0.046784	0.000000	0.020497	0.029876	0.000000
9	AG139	-0.004439	0.204253	0.000000	0.071180	0.138362	0.000000
10	AG139	-0.034179	-0.332587	0.000000	0.059759	0.006667	0.000000
1	AG142	0.128812	0.404542	0.000000	-0.065842	-0.034400	0.000000
2	AG142	0.091736	0.393319	0.000000	0.078116	-0.028897	0.000000
3	AG142	0.101744	0.334529	0.000000	0.085656	-0.025272	0.000000
4	AG142	0.150172	0.232198	0.000000	-0.051664	-0.043114	0.000000
5	AG142	0.171030	0.393527	0.000000	-0.088787	0.057122	0.000000
6	AG142	0.140674	0.006525	0.000000	-0.088624	-0.073177	0.000000
7	AG142	0.112012	0.689920	0.000000	-0.007066	0.022655	0.000000
8	AG142	0.103078	0.241283	0.000000	0.007478	-0.006622	0.000000
9	AG142	0.232097	0.338854	0.000000	-0.017299	0.168902	0.000000
10	AG142	0.155475	0.122739	0.000000	0.022694	-0.067598	0.000000
1	GD14	0.000007	0.043366	0.000000	-0.044624	-0.127713	0.000000
2	GD14	0.049240	0.008578	0.000000	-0.063820	-0.113666	0.000000
3	GD14	0.023597	0.042736	0.000000	-0.014071	-0.113049	0.000000
4	GD14	0.044014	0.081823	0.000000	0.094405	-0.081427	0.000000
5	GD14	0.010764	0.293010	0.000000	-0.037468	-0.059060	0.000000
6	GD14	0.028479	-0.287862	0.000000	0.057192	-0.115972	0.000000
7	GD14	-0.000326	-0.128268	0.000000	0.091090	-0.122139	0.000000
8	GD14	-0.003714	0.263741	0.000000	0.253039	-0.050189	0.000000
9	GD14	-0.009205	0.105860	0.000000	-0.160326	-0.117975	0.000000
10	GD14	-0.008199	0.064676	0.000000	0.058689	-0.131892	0.000000
1	GD15	0.009431	-0.130556	0.000000	0.052935	0.043120	0.000000
2	GD15	0.004689	-0.176213	0.000000	-0.140114	-0.025774	0.000000
3	GD15	0.054696	0.309161	0.000000	-0.137090	0.063201	0.000000
4	GD15	0.008311	-0.287651	0.000000	-0.130243	-0.082564	0.000000
5	GD15	-0.010384	-0.193521	0.000000	-0.024088	0.004065	0.000000
6	GD15	-0.029837	-0.069245	0.000000	0.128996	0.163472	0.000000
7	GD15	-0.026057	-0.068653	0.000000	-0.102258	-0.039133	0.000000
8	GD15	-0.012134	-0.058302	0.000000	0.083938	0.110198	0.000000
9	GD15	0.095670	-0.167112	0.000000	0.103868	0.203221	0.000000
10	GD15	-0.018207	-0.258976	0.000000	0.058891	0.065641	0.000000
1	GD16	-0.209236	-0.159026	0.000000	0.069261	0.090456	0.000000
2	GD16	-0.203847	-0.328744	0.000000	0.012335	0.128791	0.000000
3	GD16	-0.221924	-0.032106	0.000000	-0.074036	0.073075	0.000000
4	GD16	-0.235367	0.336247	0.000000	-0.122246	0.121357	0.000000
5	GD16	-0.262223	-0.003077	0.000000	-0.055640	0.020124	0.000000
6	GD16	-0.190339	-0.311282	0.000000	0.059824	0.059225	0.000000
7	GD16	-0.221175	-0.068223	0.000000	-0.079531	0.080710	0.000000
8	GD16	-0.259088	0.089058	0.000000	-0.054253	0.042894	0.000000
9	GD16	-0.200436	0.267773	0.000000	-0.164675	0.032074	0.000000
10	GD16	-0.215339	0.049988	0.000000	-0.101480	0.146602	0.000000
