parameter	value	se_sa	rse_sa
rhoS_pop	0.61364521386115478	0.04582779663629954	7.46812581620960625
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.01232648058802077	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.17872334778176044	nan	nan
omega_rhoS	0.11768923608942709	0.03364669369631596	28.58944013431207765
omega_deltaSC	0.30674810798991503	0.12639710330760581	41.20550380436620941
omega_deltaCB	0.19908585939095960	0.05579751966766811	28.02686229869012990
b1	0.16471875474698555	0.02191272333097216	13.30311376177592031
b2	0.17390023298581822	0.02299170900125957	13.22120655418246038
b3	0.29013285036235897	0.05288310344337789	18.22720294421330678
