parameter	value	se_sa	rse_sa
rhoS_pop	-1.01283614523708820	nan	nan
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	2.13731057341909070	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-1.30617557093501091	nan	nan
S0_pop	4180512.55475880531594157	1396492.56268631108105183	33.40481685903899489
T0_pop	303471.30743091017939150	48713.07251178417209303	16.05195328816198952
omega_S0	0.24166710214869158	0.15491985085113744	64.10465035320331140
omega_T0	0.31650773942463634	0.10841216872845624	34.25261225066196857
b1	1.70763903028253861	0.58697438665438739	34.37344639266468249
b2	0.82181019434869229	0.12350185012909692	15.02802605496706079
b3	1.04676608485071587	0.19809542736633740	18.92451716130912942
