parameter	value	se_sa	rse_sa
rhoS_pop	-0.04486984360872279	nan	nan
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	0.96229279677543889	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	1.19477672357846565	nan	nan
S0_pop	142549.03635159920668229	27133.58084139827406034	19.03455928981022183
T0_pop	19380.45988731888428447	1280.26311392442653414	6.60594805989167710
omega_S0	0.31452137707725614	0.16538882765805593	52.58428829065928767
omega_T0	0.04243595757828513	0.10278368417434491	242.20894269849176794
b1	0.93249636795888613	0.18296977413254537	19.62149992423482914
b2	0.60986559649635219	0.08437131893483597	13.83441194577051725
b3	0.62309599393729809	0.08938344064840034	14.34505140750350627
