parameter	value	se_sa	rse_sa
rhoS_pop	0.61345971723984194	0.04649335170531630	7.57887606940277347
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.17745322336473013	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.26377670762226413	0.06544813126793458	24.81194486726940340
omega_rhoS	0.11943550573581559	0.03379851392339227	28.29854800309768947
omega_deltaSC	0.25783173998982889	0.15585395013371234	60.44793016556479159
omega_deltaCB	0.08809445623604789	0.04091070904723480	46.43959540157114674
omega_rhoB	0.05789071438695248	nan	nan
b1	0.16377600690600880	0.02153401159499364	13.14845318420299947
b2	0.17881723957732532	0.02347887336149485	13.13009496007903643
b3	0.27483022696990755	0.04876565862886243	17.74392109867958922
