rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.032814	-0.550933	0.000000	0.000000	0.000000	0.000000
2	AG111	-0.023826	-0.539731	0.000000	0.000000	0.000000	0.000000
3	AG111	-0.045440	-0.085666	0.000000	0.000000	0.000000	0.000000
4	AG111	-0.037080	-0.383283	0.000000	0.000000	0.000000	0.000000
5	AG111	-0.052056	-0.228161	0.000000	0.000000	0.000000	0.000000
6	AG111	0.030767	-0.433718	0.000000	0.000000	0.000000	0.000000
7	AG111	-0.017077	-0.356814	0.000000	0.000000	0.000000	0.000000
8	AG111	-0.006200	-0.410845	0.000000	0.000000	0.000000	0.000000
9	AG111	-0.030955	-0.290378	0.000000	0.000000	0.000000	0.000000
10	AG111	-0.066161	-0.316817	0.000000	0.000000	0.000000	0.000000
1	AG112	0.181064	0.316120	0.000000	0.000000	0.000000	0.000000
2	AG112	0.110508	0.034527	0.000000	0.000000	0.000000	0.000000
3	AG112	0.148862	0.207170	0.000000	0.000000	0.000000	0.000000
4	AG112	0.130892	0.004672	0.000000	0.000000	0.000000	0.000000
5	AG112	0.127864	0.052154	0.000000	0.000000	0.000000	0.000000
6	AG112	0.145986	0.149331	0.000000	0.000000	0.000000	0.000000
7	AG112	0.141942	-0.132063	0.000000	0.000000	0.000000	0.000000
8	AG112	0.142895	-0.011552	0.000000	0.000000	0.000000	0.000000
9	AG112	0.165729	0.143917	0.000000	0.000000	0.000000	0.000000
10	AG112	0.105441	0.331897	0.000000	0.000000	0.000000	0.000000
1	AG139	-0.021097	-0.038542	0.000000	0.000000	0.000000	0.000000
2	AG139	-0.085380	-0.090522	0.000000	0.000000	0.000000	0.000000
3	AG139	-0.002620	-0.225251	0.000000	0.000000	0.000000	0.000000
4	AG139	-0.069067	-0.084425	0.000000	0.000000	0.000000	0.000000
5	AG139	-0.040484	-0.154338	0.000000	0.000000	0.000000	0.000000
6	AG139	-0.071460	0.306977	0.000000	0.000000	0.000000	0.000000
7	AG139	-0.007961	-0.009382	0.000000	0.000000	0.000000	0.000000
8	AG139	-0.049279	0.193409	0.000000	0.000000	0.000000	0.000000
9	AG139	-0.018169	-0.082873	0.000000	0.000000	0.000000	0.000000
10	AG139	-0.061849	-0.118184	0.000000	0.000000	0.000000	0.000000
1	AG142	0.148021	0.426111	0.000000	0.000000	0.000000	0.000000
2	AG142	0.188278	0.303595	0.000000	0.000000	0.000000	0.000000
3	AG142	0.106012	-0.159842	0.000000	0.000000	0.000000	0.000000
4	AG142	0.106666	0.551920	0.000000	0.000000	0.000000	0.000000
5	AG142	0.199866	0.364205	0.000000	0.000000	0.000000	0.000000
6	AG142	0.144995	0.356590	0.000000	0.000000	0.000000	0.000000
7	AG142	0.120413	0.370183	0.000000	0.000000	0.000000	0.000000
8	AG142	0.154973	0.272154	0.000000	0.000000	0.000000	0.000000
9	AG142	0.142890	0.177946	0.000000	0.000000	0.000000	0.000000
10	AG142	0.143130	0.327017	0.000000	0.000000	0.000000	0.000000
1	GD14	0.032754	0.342304	0.000000	0.000000	0.000000	0.000000
2	GD14	-0.011113	0.269740	0.000000	0.000000	0.000000	0.000000
3	GD14	0.059136	0.158939	0.000000	0.000000	0.000000	0.000000
4	GD14	0.028100	0.303805	0.000000	0.000000	0.000000	0.000000
5	GD14	0.067357	0.156831	0.000000	0.000000	0.000000	0.000000
6	GD14	0.051482	-0.056265	0.000000	0.000000	0.000000	0.000000
7	GD14	0.020570	0.138340	0.000000	0.000000	0.000000	0.000000
8	GD14	0.098571	-0.087877	0.000000	0.000000	0.000000	0.000000
9	GD14	0.081424	0.034051	0.000000	0.000000	0.000000	0.000000
10	GD14	0.050139	0.479043	0.000000	0.000000	0.000000	0.000000
1	GD15	-0.052305	-0.140114	0.000000	0.000000	0.000000	0.000000
2	GD15	-0.017700	-0.106967	0.000000	0.000000	0.000000	0.000000
3	GD15	-0.030304	-0.330774	0.000000	0.000000	0.000000	0.000000
4	GD15	-0.023857	0.035550	0.000000	0.000000	0.000000	0.000000
5	GD15	-0.013764	-0.136485	0.000000	0.000000	0.000000	0.000000
6	GD15	-0.010871	-0.179945	0.000000	0.000000	0.000000	0.000000
7	GD15	-0.008657	-0.191601	0.000000	0.000000	0.000000	0.000000
8	GD15	-0.014211	-0.233545	0.000000	0.000000	0.000000	0.000000
9	GD15	-0.000149	-0.308571	0.000000	0.000000	0.000000	0.000000
10	GD15	-0.003960	-0.057822	0.000000	0.000000	0.000000	0.000000
1	GD16	-0.245662	-0.132590	0.000000	0.000000	0.000000	0.000000
2	GD16	-0.238480	-0.210193	0.000000	0.000000	0.000000	0.000000
3	GD16	-0.227416	-0.240001	0.000000	0.000000	0.000000	0.000000
4	GD16	-0.230010	-0.074903	0.000000	0.000000	0.000000	0.000000
5	GD16	-0.232745	-0.239809	0.000000	0.000000	0.000000	0.000000
6	GD16	-0.274780	-0.182157	0.000000	0.000000	0.000000	0.000000
7	GD16	-0.190987	-0.340944	0.000000	0.000000	0.000000	0.000000
8	GD16	-0.217751	-0.333215	0.000000	0.000000	0.000000	0.000000
9	GD16	-0.282588	-0.001446	0.000000	0.000000	0.000000	0.000000
10	GD16	-0.243483	-0.106319	0.000000	0.000000	0.000000	0.000000
