rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.579419	-0.550933	6.022893	0.000000	0.000000	0.291381
2	AG111	0.588407	-0.539731	6.022893	0.000000	0.000000	0.291381
3	AG111	0.566793	-0.085666	6.022893	0.000000	0.000000	0.291381
4	AG111	0.575154	-0.383283	6.022893	0.000000	0.000000	0.291381
5	AG111	0.560178	-0.228161	6.022893	0.000000	0.000000	0.291381
6	AG111	0.643000	-0.433718	6.022893	0.000000	0.000000	0.291381
7	AG111	0.595157	-0.356814	6.022893	0.000000	0.000000	0.291381
8	AG111	0.606034	-0.410845	6.022893	0.000000	0.000000	0.291381
9	AG111	0.581278	-0.290378	6.022893	0.000000	0.000000	0.291381
10	AG111	0.546072	-0.316817	6.022893	0.000000	0.000000	0.291381
1	AG112	0.793298	0.316120	6.022893	0.000000	0.000000	0.291381
2	AG112	0.722741	0.034527	6.022893	0.000000	0.000000	0.291381
3	AG112	0.761096	0.207170	6.022893	0.000000	0.000000	0.291381
4	AG112	0.743126	0.004672	6.022893	0.000000	0.000000	0.291381
5	AG112	0.740098	0.052154	6.022893	0.000000	0.000000	0.291381
6	AG112	0.758219	0.149331	6.022893	0.000000	0.000000	0.291381
7	AG112	0.754176	-0.132063	6.022893	0.000000	0.000000	0.291381
8	AG112	0.755129	-0.011552	6.022893	0.000000	0.000000	0.291381
9	AG112	0.777963	0.143917	6.022893	0.000000	0.000000	0.291381
10	AG112	0.717675	0.331897	6.022893	0.000000	0.000000	0.291381
1	AG139	0.591137	-0.038542	6.022893	0.000000	0.000000	0.291381
2	AG139	0.526853	-0.090522	6.022893	0.000000	0.000000	0.291381
3	AG139	0.609613	-0.225251	6.022893	0.000000	0.000000	0.291381
4	AG139	0.543166	-0.084425	6.022893	0.000000	0.000000	0.291381
5	AG139	0.571750	-0.154338	6.022893	0.000000	0.000000	0.291381
6	AG139	0.540773	0.306977	6.022893	0.000000	0.000000	0.291381
7	AG139	0.604273	-0.009382	6.022893	0.000000	0.000000	0.291381
8	AG139	0.562955	0.193409	6.022893	0.000000	0.000000	0.291381
9	AG139	0.594064	-0.082873	6.022893	0.000000	0.000000	0.291381
10	AG139	0.550384	-0.118184	6.022893	0.000000	0.000000	0.291381
1	AG142	0.760255	0.426111	6.022893	0.000000	0.000000	0.291381
2	AG142	0.800512	0.303595	6.022893	0.000000	0.000000	0.291381
3	AG142	0.718246	-0.159842	6.022893	0.000000	0.000000	0.291381
4	AG142	0.718900	0.551920	6.022893	0.000000	0.000000	0.291381
5	AG142	0.812099	0.364205	6.022893	0.000000	0.000000	0.291381
6	AG142	0.757228	0.356590	6.022893	0.000000	0.000000	0.291381
7	AG142	0.732647	0.370183	6.022893	0.000000	0.000000	0.291381
8	AG142	0.767206	0.272154	6.022893	0.000000	0.000000	0.291381
9	AG142	0.755124	0.177946	6.022893	0.000000	0.000000	0.291381
10	AG142	0.755363	0.327017	6.022893	0.000000	0.000000	0.291381
1	GD14	0.644987	0.342304	6.022893	0.000000	0.000000	0.291381
2	GD14	0.601121	0.269740	6.022893	0.000000	0.000000	0.291381
3	GD14	0.671369	0.158939	6.022893	0.000000	0.000000	0.291381
4	GD14	0.640334	0.303805	6.022893	0.000000	0.000000	0.291381
5	GD14	0.679590	0.156831	6.022893	0.000000	0.000000	0.291381
6	GD14	0.663715	-0.056265	6.022893	0.000000	0.000000	0.291381
7	GD14	0.632804	0.138340	6.022893	0.000000	0.000000	0.291381
8	GD14	0.710804	-0.087877	6.022893	0.000000	0.000000	0.291381
9	GD14	0.693658	0.034051	6.022893	0.000000	0.000000	0.291381
10	GD14	0.662373	0.479043	6.022893	0.000000	0.000000	0.291381
1	GD15	0.559929	-0.140114	6.022893	0.000000	0.000000	0.291381
2	GD15	0.594533	-0.106967	6.022893	0.000000	0.000000	0.291381
3	GD15	0.581929	-0.330774	6.022893	0.000000	0.000000	0.291381
4	GD15	0.588376	0.035550	6.022893	0.000000	0.000000	0.291381
5	GD15	0.598470	-0.136485	6.022893	0.000000	0.000000	0.291381
6	GD15	0.601363	-0.179945	6.022893	0.000000	0.000000	0.291381
7	GD15	0.603576	-0.191601	6.022893	0.000000	0.000000	0.291381
8	GD15	0.598023	-0.233545	6.022893	0.000000	0.000000	0.291381
9	GD15	0.612084	-0.308571	6.022893	0.000000	0.000000	0.291381
10	GD15	0.608273	-0.057822	6.022893	0.000000	0.000000	0.291381
1	GD16	0.366572	-0.132590	6.022893	0.000000	0.000000	0.291381
2	GD16	0.373753	-0.210193	6.022893	0.000000	0.000000	0.291381
3	GD16	0.384817	-0.240001	6.022893	0.000000	0.000000	0.291381
4	GD16	0.382224	-0.074903	6.022893	0.000000	0.000000	0.291381
5	GD16	0.379488	-0.239809	6.022893	0.000000	0.000000	0.291381
6	GD16	0.337454	-0.182157	6.022893	0.000000	0.000000	0.291381
7	GD16	0.421246	-0.340944	6.022893	0.000000	0.000000	0.291381
8	GD16	0.394482	-0.333215	6.022893	0.000000	0.000000	0.291381
9	GD16	0.329646	-0.001446	6.022893	0.000000	0.000000	0.291381
10	GD16	0.368751	-0.106319	6.022893	0.000000	0.000000	0.291381
