rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.048216	-0.487805	0.000000	0.000000	0.000000	0.000000
2	AG111	-0.021315	-0.436788	0.000000	0.000000	0.000000	0.000000
3	AG111	-0.041984	-0.681366	0.000000	0.000000	0.000000	0.000000
4	AG111	0.020242	-0.255709	0.000000	0.000000	0.000000	0.000000
5	AG111	-0.004310	-0.463404	0.000000	0.000000	0.000000	0.000000
6	AG111	-0.047629	-0.269767	0.000000	0.000000	0.000000	0.000000
7	AG111	0.027945	-0.558732	0.000000	0.000000	0.000000	0.000000
8	AG111	-0.033290	-0.065380	0.000000	0.000000	0.000000	0.000000
9	AG111	-0.010141	-0.200871	0.000000	0.000000	0.000000	0.000000
10	AG111	-0.042644	-0.099374	0.000000	0.000000	0.000000	0.000000
1	AG112	0.175103	0.151750	0.000000	0.000000	0.000000	0.000000
2	AG112	0.166218	0.250167	0.000000	0.000000	0.000000	0.000000
3	AG112	0.102378	0.299303	0.000000	0.000000	0.000000	0.000000
4	AG112	0.109961	0.146640	0.000000	0.000000	0.000000	0.000000
5	AG112	0.158653	-0.175212	0.000000	0.000000	0.000000	0.000000
6	AG112	0.153666	0.057311	0.000000	0.000000	0.000000	0.000000
7	AG112	0.155963	0.112594	0.000000	0.000000	0.000000	0.000000
8	AG112	0.115995	-0.008137	0.000000	0.000000	0.000000	0.000000
9	AG112	0.214128	0.190013	0.000000	0.000000	0.000000	0.000000
10	AG112	0.199839	0.004518	0.000000	0.000000	0.000000	0.000000
1	AG139	-0.072805	-0.032087	0.000000	0.000000	0.000000	0.000000
2	AG139	-0.041797	0.156361	0.000000	0.000000	0.000000	0.000000
3	AG139	-0.062139	0.027392	0.000000	0.000000	0.000000	0.000000
4	AG139	-0.074646	0.070235	0.000000	0.000000	0.000000	0.000000
5	AG139	-0.093799	-0.076471	0.000000	0.000000	0.000000	0.000000
6	AG139	-0.083547	0.198600	0.000000	0.000000	0.000000	0.000000
7	AG139	-0.018372	0.021940	0.000000	0.000000	0.000000	0.000000
8	AG139	-0.088200	0.471075	0.000000	0.000000	0.000000	0.000000
9	AG139	-0.060651	0.311422	0.000000	0.000000	0.000000	0.000000
10	AG139	-0.020914	0.100924	0.000000	0.000000	0.000000	0.000000
1	AG142	0.103928	0.386441	0.000000	0.000000	0.000000	0.000000
2	AG142	0.132355	0.067541	0.000000	0.000000	0.000000	0.000000
3	AG142	0.138412	0.374522	0.000000	0.000000	0.000000	0.000000
4	AG142	0.113923	0.208490	0.000000	0.000000	0.000000	0.000000
5	AG142	0.117550	0.134921	0.000000	0.000000	0.000000	0.000000
6	AG142	0.117762	0.428143	0.000000	0.000000	0.000000	0.000000
7	AG142	0.094859	0.018924	0.000000	0.000000	0.000000	0.000000
8	AG142	0.124569	0.069618	0.000000	0.000000	0.000000	0.000000
9	AG142	0.086765	0.378966	0.000000	0.000000	0.000000	0.000000
10	AG142	0.142258	0.284853	0.000000	0.000000	0.000000	0.000000
1	GD14	0.040842	0.380096	0.000000	0.000000	0.000000	0.000000
2	GD14	0.069805	0.096184	0.000000	0.000000	0.000000	0.000000
3	GD14	0.010863	0.119623	0.000000	0.000000	0.000000	0.000000
4	GD14	0.064883	0.180324	0.000000	0.000000	0.000000	0.000000
5	GD14	0.039596	0.162333	0.000000	0.000000	0.000000	0.000000
6	GD14	0.073458	-0.069954	0.000000	0.000000	0.000000	0.000000
7	GD14	0.028954	-0.002235	0.000000	0.000000	0.000000	0.000000
8	GD14	0.058208	0.224312	0.000000	0.000000	0.000000	0.000000
9	GD14	0.086938	-0.054439	0.000000	0.000000	0.000000	0.000000
10	GD14	0.112948	0.018747	0.000000	0.000000	0.000000	0.000000
1	GD15	-0.055698	-0.091987	0.000000	0.000000	0.000000	0.000000
2	GD15	-0.035431	-0.114985	0.000000	0.000000	0.000000	0.000000
3	GD15	-0.037369	-0.104759	0.000000	0.000000	0.000000	0.000000
4	GD15	-0.012152	-0.192789	0.000000	0.000000	0.000000	0.000000
5	GD15	-0.028731	-0.390853	0.000000	0.000000	0.000000	0.000000
6	GD15	0.018182	-0.008319	0.000000	0.000000	0.000000	0.000000
7	GD15	-0.040959	0.003916	0.000000	0.000000	0.000000	0.000000
8	GD15	-0.035032	-0.248659	0.000000	0.000000	0.000000	0.000000
9	GD15	-0.015872	-0.080748	0.000000	0.000000	0.000000	0.000000
10	GD15	-0.001495	0.029624	0.000000	0.000000	0.000000	0.000000
1	GD16	-0.232657	-0.340565	0.000000	0.000000	0.000000	0.000000
2	GD16	-0.243847	-0.224195	0.000000	0.000000	0.000000	0.000000
3	GD16	-0.227850	-0.102522	0.000000	0.000000	0.000000	0.000000
4	GD16	-0.199915	-0.197245	0.000000	0.000000	0.000000	0.000000
5	GD16	-0.230641	0.050925	0.000000	0.000000	0.000000	0.000000
6	GD16	-0.258204	-0.367983	0.000000	0.000000	0.000000	0.000000
7	GD16	-0.277644	0.066236	0.000000	0.000000	0.000000	0.000000
8	GD16	-0.201804	-0.233724	0.000000	0.000000	0.000000	0.000000
9	GD16	-0.254715	0.090172	0.000000	0.000000	0.000000	0.000000
10	GD16	-0.218321	0.001368	0.000000	0.000000	0.000000	0.000000
