parameter	value	se_sa	rse_sa
rhoS_pop	0.61331441363067596	0.04608608388221030	7.51426721074295489
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.62381019431439011	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25526158540522559	0.06209122185776968	24.32454603743073918
omega_rhoS	0.11849742877456523	0.03328024764847157	28.08520656746518185
omega_deltaSC	0.23197100901521331	0.14377797077609983	61.98100848312060407
omega_deltaCB	0.07063269149614684	0.04585896669934126	64.92597935595156855
omega_rhoB	0.08722349570611763	nan	nan
b1	0.16391684693714056	0.02151545236797330	13.12583347593558969
b2	0.17763918340107387	0.02326119417341957	13.09463020942875566
b3	0.27804634620421020	0.04892409647396229	17.59566242889239618
