rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	0.027968	-0.205845	0.000000	-0.153536	-0.054304	-0.044612
2	AG111	-0.027405	-0.091033	0.000000	0.018760	0.106351	-0.048532
3	AG111	-0.013256	-0.060724	0.000000	-0.036312	-0.003961	-0.108406
4	AG111	-0.019835	0.048102	0.000000	-0.259254	-0.078494	-0.130283
5	AG111	-0.015244	-0.159002	0.000000	0.073587	0.029619	-0.099823
6	AG111	0.000330	-0.302148	0.000000	-0.124028	0.005665	-0.118222
7	AG111	-0.068120	-0.334617	0.000000	0.028772	0.031834	-0.052543
8	AG111	0.012719	0.010550	0.000000	-0.373844	-0.012645	0.002960
9	AG111	-0.024571	0.010379	0.000000	-0.163627	0.033816	-0.041130
10	AG111	0.001218	-0.086456	0.000000	-0.154195	-0.022051	-0.101625
1	AG112	0.129992	0.288762	0.000000	0.241524	-0.045243	-0.071719
2	AG112	0.154634	-0.009454	0.000000	0.056265	-0.044371	0.053099
3	AG112	0.087087	-0.131773	0.000000	0.192254	0.004557	0.121988
4	AG112	0.134547	0.085335	0.000000	0.016615	0.012210	0.099097
5	AG112	0.158772	0.146225	0.000000	-0.013625	-0.064193	0.071579
6	AG112	0.139718	0.040753	0.000000	-0.010409	-0.036668	0.073408
7	AG112	0.114297	0.049182	0.000000	0.056026	0.006307	0.040812
8	AG112	0.176263	0.014204	0.000000	0.286125	-0.003693	0.006752
9	AG112	0.120199	0.250536	0.000000	0.139184	-0.012703	0.046057
10	AG112	0.139139	0.257005	0.000000	0.057840	0.002967	-0.031884
1	AG139	-0.087153	-0.174214	0.000000	0.138080	-0.032217	0.006908
2	AG139	0.020020	0.151326	0.000000	-0.375489	0.060113	0.161227
3	AG139	-0.020164	0.048047	0.000000	-0.167137	-0.051448	-0.037005
4	AG139	-0.064066	0.280053	0.000000	-0.042998	0.041791	0.059520
5	AG139	0.004058	-0.047984	0.000000	0.012056	0.050164	-0.039847
6	AG139	-0.065467	-0.051214	0.000000	0.028306	0.000676	0.023588
7	AG139	-0.093261	-0.101032	0.000000	0.051460	-0.034700	0.000424
8	AG139	-0.068288	0.217009	0.000000	0.074561	0.023198	-0.075044
9	AG139	-0.049775	0.066234	0.000000	0.032942	0.026249	0.001875
10	AG139	-0.043383	-0.031944	0.000000	-0.101482	0.023399	0.115827
1	AG142	0.083859	0.563170	0.000000	-0.177169	0.014925	0.046794
2	AG142	0.137748	0.269549	0.000000	0.312759	0.063606	0.036648
3	AG142	0.181602	0.218418	0.000000	0.147062	0.052189	-0.063172
4	AG142	0.091466	0.262843	0.000000	-0.148201	0.004358	0.015186
5	AG142	0.163284	0.403575	0.000000	-0.016735	0.057879	-0.000315
6	AG142	0.131566	0.231152	0.000000	-0.224195	-0.065617	-0.001163
7	AG142	0.141760	0.182824	0.000000	0.225867	0.018161	0.060463
8	AG142	0.123658	0.229969	0.000000	0.109899	0.050225	0.089989
9	AG142	0.111691	0.146051	0.000000	0.018946	-0.051905	-0.133942
10	AG142	0.150324	0.416108	0.000000	0.078616	0.035772	0.004211
1	GD14	0.003156	0.199816	0.000000	-0.056573	-0.024228	0.172637
2	GD14	0.021047	-0.212865	0.000000	0.208482	-0.047348	0.068358
3	GD14	0.021648	-0.228888	0.000000	0.138108	-0.087627	0.052933
4	GD14	-0.016238	-0.018652	0.000000	0.126747	-0.045167	0.187134
5	GD14	0.025901	-0.367894	0.000000	0.078545	-0.095964	0.078654
6	GD14	0.018764	-0.237519	0.000000	0.230778	-0.043260	0.094652
7	GD14	-0.011472	0.010608	0.000000	0.011338	-0.111925	0.044423
8	GD14	0.028073	-0.010649	0.000000	0.059216	-0.036905	0.104752
9	GD14	0.064124	-0.232066	0.000000	0.251948	-0.028839	0.120629
10	GD14	-0.002930	-0.094996	0.000000	0.285125	0.051351	0.149316
1	GD15	-0.045252	-0.147321	0.000000	0.176525	0.050418	-0.058433
2	GD15	-0.000940	-0.223320	0.000000	0.042429	0.033610	-0.077001
3	GD15	0.015751	-0.150128	0.000000	-0.234945	-0.064441	-0.025594
4	GD15	-0.027013	-0.211658	0.000000	0.093248	-0.036286	0.000250
5	GD15	0.037184	-0.038588	0.000000	-0.118147	0.028908	-0.001219
6	GD15	0.066581	0.193078	0.000000	-0.053351	0.042738	-0.056168
7	GD15	-0.028470	-0.254728	0.000000	-0.118868	-0.069441	-0.073491
8	GD15	-0.031070	-0.406737	0.000000	-0.221738	-0.000493	0.064834
9	GD15	0.000755	0.244837	0.000000	-0.117012	0.085725	0.025285
10	GD15	-0.032417	0.161041	0.000000	-0.228062	-0.067708	-0.061116
1	GD16	-0.221238	0.101182	0.000000	-0.204248	0.020547	-0.051868
2	GD16	-0.212925	-0.033137	0.000000	0.069193	0.115829	0.045703
3	GD16	-0.244912	0.100357	0.000000	0.217734	0.037839	-0.020792
4	GD16	-0.235754	0.038123	0.000000	-0.013858	0.071137	-0.012986
5	GD16	-0.234414	0.100423	0.000000	0.083993	0.037492	-0.105485
6	GD16	-0.213132	-0.132788	0.000000	0.121525	0.003844	-0.102035
7	GD16	-0.227476	0.024839	0.000000	0.114828	0.082258	-0.015976
8	GD16	-0.253492	0.165505	0.000000	-0.096626	0.048787	-0.127463
9	GD16	-0.284891	0.151450	0.000000	0.012198	0.051514	-0.021107
10	GD16	-0.196740	-0.364454	0.000000	-0.104221	-0.059359	-0.048911
