parameter	value	se_sa	rse_sa
rhoS_pop	0.61364372427565095	0.04637225545809075	7.55686950320055129
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.29328026120403505	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25814959036244317	0.05381674062932210	20.84711447876525625
omega_rhoS	0.11914504291770540	0.03381120537021489	28.37818892185770991
omega_deltaSC	0.26576638907115618	0.17559713268557700	66.07198649132516266
omega_rhoC	0.13419825979044292	0.15257467914248937	113.69348557927810361
omega_deltaCB	0.07881432195452662	0.04891893308075767	62.06858330771702725
omega_rhoB	0.03614757630196298	0.07665557772817716	212.06284229909599048
b1	0.16421570807037292	0.02165813768896113	13.18883433470308653
b2	0.17868928199762560	0.02360937347693016	13.21252915283630536
b3	0.27211360306221688	0.04838532044466803	17.78129424628766486
