rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	0.003900	-0.099908	0.000000	0.000000	0.037907	0.000000
2	AG111	-0.081717	-0.381132	0.000000	0.000000	0.043714	0.000000
3	AG111	-0.062591	0.036511	0.000000	0.000000	0.138381	0.000000
4	AG111	-0.020343	-0.077132	0.000000	0.000000	0.060162	0.000000
5	AG111	-0.019308	-0.127022	0.000000	0.000000	0.126717	0.000000
6	AG111	-0.012816	-0.080650	0.000000	0.000000	0.100763	0.000000
7	AG111	-0.034358	-0.028716	0.000000	0.000000	0.029026	0.000000
8	AG111	0.021600	-0.376116	0.000000	0.000000	0.071428	0.000000
9	AG111	-0.026431	-0.447431	0.000000	0.000000	-0.061125	0.000000
10	AG111	-0.028615	-0.282827	0.000000	0.000000	0.139852	0.000000
1	AG112	0.125380	-0.248063	0.000000	0.000000	-0.046102	0.000000
2	AG112	0.125102	0.245325	0.000000	0.000000	-0.053229	0.000000
3	AG112	0.136792	0.219149	0.000000	0.000000	-0.052847	0.000000
4	AG112	0.170344	0.006716	0.000000	0.000000	-0.018233	0.000000
5	AG112	0.175028	0.161307	0.000000	0.000000	-0.011538	0.000000
6	AG112	0.129241	-0.132922	0.000000	0.000000	-0.134508	0.000000
7	AG112	0.154318	0.387537	0.000000	0.000000	-0.020820	0.000000
8	AG112	0.136381	0.370586	0.000000	0.000000	0.042935	0.000000
9	AG112	0.106482	-0.144640	0.000000	0.000000	-0.071880	0.000000
10	AG112	0.119553	-0.139245	0.000000	0.000000	-0.162278	0.000000
1	AG139	-0.078423	-0.165625	0.000000	0.000000	-0.051048	0.000000
2	AG139	-0.069964	0.018412	0.000000	0.000000	-0.051972	0.000000
3	AG139	-0.091882	-0.105696	0.000000	0.000000	-0.001332	0.000000
4	AG139	-0.023889	0.091563	0.000000	0.000000	0.000650	0.000000
5	AG139	-0.006978	0.135100	0.000000	0.000000	0.084461	0.000000
6	AG139	-0.004558	-0.104685	0.000000	0.000000	-0.019705	0.000000
7	AG139	-0.037679	-0.243146	0.000000	0.000000	-0.050889	0.000000
8	AG139	-0.040158	0.214759	0.000000	0.000000	0.003881	0.000000
9	AG139	-0.060735	-0.074409	0.000000	0.000000	-0.033835	0.000000
10	AG139	-0.038213	0.002337	0.000000	0.000000	0.064046	0.000000
1	AG142	0.147480	0.218325	0.000000	0.000000	-0.019828	0.000000
2	AG142	0.141621	0.128627	0.000000	0.000000	0.047642	0.000000
3	AG142	0.175905	0.336159	0.000000	0.000000	0.033355	0.000000
4	AG142	0.103696	0.255732	0.000000	0.000000	0.032903	0.000000
5	AG142	0.117159	0.272659	0.000000	0.000000	-0.016367	0.000000
6	AG142	0.135174	0.327700	0.000000	0.000000	0.011260	0.000000
7	AG142	0.160533	0.058132	0.000000	0.000000	0.107983	0.000000
8	AG142	0.144627	0.632566	0.000000	0.000000	0.015433	0.000000
9	AG142	0.113664	0.323222	0.000000	0.000000	0.035480	0.000000
10	AG142	0.151851	0.215446	0.000000	0.000000	0.026427	0.000000
1	GD14	-0.012192	-0.055950	0.000000	0.000000	-0.124407	0.000000
2	GD14	0.001468	-0.094389	0.000000	0.000000	-0.110165	0.000000
3	GD14	0.048389	-0.069075	0.000000	0.000000	-0.018152	0.000000
4	GD14	-0.012193	0.103401	0.000000	0.000000	-0.119692	0.000000
5	GD14	-0.007459	0.032375	0.000000	0.000000	-0.160245	0.000000
6	GD14	0.021996	-0.320005	0.000000	0.000000	-0.133226	0.000000
7	GD14	-0.000035	-0.093690	0.000000	0.000000	-0.174763	0.000000
8	GD14	0.016143	-0.097715	0.000000	0.000000	-0.061911	0.000000
9	GD14	0.024333	-0.137314	0.000000	0.000000	-0.173113	0.000000
10	GD14	-0.008266	-0.091014	0.000000	0.000000	-0.165442	0.000000
1	GD15	-0.028529	-0.139454	0.000000	0.000000	-0.021953	0.000000
2	GD15	0.015126	-0.108977	0.000000	0.000000	0.100539	0.000000
3	GD15	0.011467	-0.027065	0.000000	0.000000	0.068883	0.000000
4	GD15	0.012560	-0.030035	0.000000	0.000000	0.112033	0.000000
5	GD15	0.011763	-0.254011	0.000000	0.000000	-0.058765	0.000000
6	GD15	0.003105	-0.112974	0.000000	0.000000	0.024387	0.000000
7	GD15	-0.004727	0.157038	0.000000	0.000000	0.110039	0.000000
8	GD15	-0.064453	0.152462	0.000000	0.000000	0.048202	0.000000
9	GD15	0.002695	-0.077464	0.000000	0.000000	0.038978	0.000000
10	GD15	0.020031	0.021356	0.000000	0.000000	0.022711	0.000000
1	GD16	-0.203673	0.020178	0.000000	0.000000	0.168276	0.000000
2	GD16	-0.241197	-0.091869	0.000000	0.000000	-0.005635	0.000000
3	GD16	-0.247631	-0.306109	0.000000	0.000000	0.001280	0.000000
4	GD16	-0.273773	-0.039525	0.000000	0.000000	0.094652	0.000000
5	GD16	-0.244214	-0.006330	0.000000	0.000000	0.095176	0.000000
6	GD16	-0.278053	0.053846	0.000000	0.000000	0.063675	0.000000
7	GD16	-0.196614	0.017497	0.000000	0.000000	0.080207	0.000000
8	GD16	-0.260745	-0.070732	0.000000	0.000000	0.032839	0.000000
9	GD16	-0.240143	-0.162374	0.000000	0.000000	0.009415	0.000000
10	GD16	-0.252874	0.034844	0.000000	0.000000	0.025069	0.000000
