rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.018795	-0.218848	0.000000	0.439387	0.020957	0.000000
2	AG111	-0.034853	-0.481011	0.000000	-0.105742	-0.236048	0.000000
3	AG111	-0.010903	-0.287809	0.000000	-0.182766	-0.204338	0.000000
4	AG111	-0.030649	-0.181897	0.000000	-0.156517	-0.234156	0.000000
5	AG111	-0.027802	-0.408504	0.000000	0.101203	-0.108415	0.000000
6	AG111	-0.042498	0.058827	0.000000	0.008912	-0.109194	0.000000
7	AG111	-0.002523	0.466971	0.000000	-0.243680	-0.196328	0.000000
8	AG111	-0.053948	-0.444817	0.000000	0.056343	-0.149191	0.000000
9	AG111	-0.006029	-0.507655	0.000000	-0.014512	-0.027153	0.000000
10	AG111	-0.064210	-0.195502	0.000000	0.377684	-0.044432	0.000000
1	AG112	0.114359	0.188438	0.000000	-0.080367	-0.297983	0.000000
2	AG112	0.112057	-0.027628	0.000000	0.016304	-0.233531	0.000000
3	AG112	0.131755	0.261561	0.000000	0.066453	-0.253892	0.000000
4	AG112	0.128807	0.058368	0.000000	0.063601	-0.216956	0.000000
5	AG112	0.107747	0.146677	0.000000	0.034016	-0.298979	0.000000
6	AG112	0.110979	-0.137052	0.000000	0.037508	-0.254176	0.000000
7	AG112	0.115152	-0.018651	0.000000	0.124039	-0.166943	0.000000
8	AG112	0.154686	0.235167	0.000000	-0.005272	-0.236954	0.000000
9	AG112	0.100097	0.013051	0.000000	-0.050803	-0.281721	0.000000
10	AG112	0.133989	0.133666	0.000000	0.121169	-0.150880	0.000000
1	AG139	-0.061117	0.103261	0.000000	0.120611	-0.150012	0.000000
2	AG139	-0.083851	0.294261	0.000000	-0.099443	-0.247469	0.000000
3	AG139	-0.015951	0.034841	0.000000	0.247973	-0.060211	0.000000
4	AG139	-0.027466	0.536337	0.000000	0.246351	-0.001270	0.000000
5	AG139	-0.010018	0.024763	0.000000	0.134291	-0.173018	0.000000
6	AG139	0.015344	0.236057	0.000000	0.072158	-0.109954	0.000000
7	AG139	-0.061920	0.679048	0.000000	-0.152933	-0.209743	0.000000
8	AG139	-0.085614	0.432763	0.000000	-0.106704	-0.162367	0.000000
9	AG139	-0.034584	0.184683	0.000000	-0.011231	-0.173776	0.000000
10	AG139	-0.080844	-0.193802	0.000000	0.255435	-0.130531	0.000000
1	AG142	0.155940	0.516732	0.000000	0.488483	-0.005786	0.000000
2	AG142	0.171244	0.532046	0.000000	-0.052272	-0.210298	0.000000
3	AG142	0.152509	0.458262	0.000000	0.045455	-0.177678	0.000000
4	AG142	0.144032	0.234249	0.000000	0.369106	-0.041933	0.000000
5	AG142	0.150164	0.532908	0.000000	0.286402	-0.028876	0.000000
6	AG142	0.120163	0.452082	0.000000	0.135977	-0.109669	0.000000
7	AG142	0.179292	0.182624	0.000000	0.077917	-0.127950	0.000000
8	AG142	0.135541	0.627694	0.000000	-0.104812	-0.277167	0.000000
9	AG142	0.151263	0.582537	0.000000	0.029894	-0.152250	0.000000
10	AG142	0.166561	0.565189	0.000000	0.093564	-0.145180	0.000000
1	GD14	-0.034701	0.105662	0.000000	0.101804	-0.259380	0.000000
2	GD14	-0.001449	-0.037325	0.000000	-0.169020	-0.413748	0.000000
3	GD14	0.039839	0.238006	0.000000	-0.012369	-0.254299	0.000000
4	GD14	-0.022119	0.116663	0.000000	0.067159	-0.262606	0.000000
5	GD14	0.019037	0.124182	0.000000	0.021847	-0.340495	0.000000
6	GD14	0.008870	-0.275290	0.000000	0.221383	-0.255298	0.000000
7	GD14	0.003465	0.044484	0.000000	0.231835	-0.179974	0.000000
8	GD14	-0.012432	0.326875	0.000000	-0.148622	-0.368005	0.000000
9	GD14	0.021603	0.294782	0.000000	0.100478	-0.225817	0.000000
10	GD14	0.007257	0.009325	0.000000	0.191616	-0.219061	0.000000
1	GD15	-0.017857	-0.222224	0.000000	0.047417	-0.125934	0.000000
2	GD15	-0.048124	0.077399	0.000000	0.037452	-0.141019	0.000000
3	GD15	-0.012566	-0.230951	0.000000	0.103636	-0.153537	0.000000
4	GD15	-0.026650	0.082564	0.000000	-0.039355	-0.190319	0.000000
5	GD15	0.062420	0.241171	0.000000	-0.056870	-0.150089	0.000000
6	GD15	0.001525	0.154633	0.000000	0.003687	-0.129264	0.000000
7	GD15	-0.011048	0.276762	0.000000	-0.149991	-0.252633	0.000000
8	GD15	-0.010484	0.159381	0.000000	0.367949	-0.030876	0.000000
9	GD15	-0.016522	-0.126544	0.000000	0.062680	-0.204589	0.000000
10	GD15	0.018664	0.112493	0.000000	0.118733	-0.109703	0.000000
1	GD16	-0.228895	0.177441	0.000000	0.437434	-0.032286	0.000000
2	GD16	-0.247096	0.230370	0.000000	-0.112151	-0.177747	0.000000
3	GD16	-0.184332	-0.271901	0.000000	0.070110	-0.146045	0.000000
4	GD16	-0.175446	0.115393	0.000000	0.050432	-0.085296	0.000000
5	GD16	-0.149097	0.110903	0.000000	0.147213	-0.116244	0.000000
6	GD16	-0.208069	-0.044040	0.000000	-0.045178	-0.171606	0.000000
7	GD16	-0.241285	-0.128193	0.000000	0.281877	-0.064434	0.000000
8	GD16	-0.217907	0.305263	0.000000	-0.080511	-0.155991	0.000000
9	GD16	-0.191377	0.453016	0.000000	-0.359816	-0.231230	0.000000
10	GD16	-0.263176	0.115453	0.000000	0.134489	-0.041485	0.000000
