parameter	value	se_sa	rse_sa
rhoS_pop	0.61231630496342948	0.04689361667265136	7.65839751326760343
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	6.00303880750713770	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.29062502820235342	nan	nan
omega_rhoS	0.12088996808319823	0.03392665468272114	28.06407778962463695
omega_deltaSC	0.25341907722981905	0.12294683065749422	48.51522308480233647
b1	0.16973560418662209	0.02351852805366328	13.85597804677736278
b2	0.18853912761240152	0.02419346468939257	12.83206568088585975
b3	0.32020216865441548	0.05421991634406025	16.93302596041382913
