rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.599075	-0.516272	3.073080	0.000000	-0.173936	-0.187838
2	AG111	0.601362	-0.199545	3.073080	0.000000	-0.116341	-0.187838
3	AG111	0.560426	-0.432160	3.073080	0.000000	-0.189800	-0.187838
4	AG111	0.583870	-0.084875	3.073080	0.000000	-0.111416	-0.187838
5	AG111	0.633562	-0.351915	3.073080	0.000000	-0.044231	-0.187838
6	AG111	0.593307	-0.170224	3.073080	0.000000	-0.272890	-0.187838
7	AG111	0.551874	-0.391488	3.073080	0.000000	-0.197111	-0.187838
8	AG111	0.600796	-0.415637	3.073080	0.000000	-0.185287	-0.187838
9	AG111	0.596369	-0.426810	3.073080	0.000000	-0.163094	-0.187838
10	AG111	0.608730	-0.467585	3.073080	0.000000	-0.202586	-0.187838
1	AG112	0.767592	0.012446	3.073080	0.000000	-0.248158	-0.187838
2	AG112	0.796569	-0.061334	3.073080	0.000000	-0.241240	-0.187838
3	AG112	0.709922	0.227094	3.073080	0.000000	-0.232711	-0.187838
4	AG112	0.780231	0.166318	3.073080	0.000000	-0.220908	-0.187838
5	AG112	0.740720	0.001791	3.073080	0.000000	-0.304726	-0.187838
6	AG112	0.729534	0.316828	3.073080	0.000000	-0.227464	-0.187838
7	AG112	0.751805	0.029210	3.073080	0.000000	-0.226039	-0.187838
8	AG112	0.760936	-0.391936	3.073080	0.000000	-0.295887	-0.187838
9	AG112	0.713612	-0.045892	3.073080	0.000000	-0.256420	-0.187838
10	AG112	0.725814	0.317034	3.073080	0.000000	-0.244903	-0.187838
1	AG139	0.562520	0.254589	3.073080	0.000000	-0.165009	-0.187838
2	AG139	0.632569	0.109468	3.073080	0.000000	-0.138361	-0.187838
3	AG139	0.596193	0.013455	3.073080	0.000000	-0.184084	-0.187838
4	AG139	0.558860	-0.043808	3.073080	0.000000	-0.196505	-0.187838
5	AG139	0.581436	0.203317	3.073080	0.000000	-0.175336	-0.187838
6	AG139	0.582269	0.035388	3.073080	0.000000	-0.145201	-0.187838
7	AG139	0.582273	0.159887	3.073080	0.000000	-0.255091	-0.187838
8	AG139	0.612232	0.465389	3.073080	0.000000	-0.126329	-0.187838
9	AG139	0.542936	-0.065907	3.073080	0.000000	-0.197787	-0.187838
10	AG139	0.588018	-0.066226	3.073080	0.000000	-0.159079	-0.187838
1	AG142	0.749325	0.351312	3.073080	0.000000	-0.165656	-0.187838
2	AG142	0.719184	0.734708	3.073080	0.000000	-0.185162	-0.187838
3	AG142	0.770609	0.459949	3.073080	0.000000	-0.141057	-0.187838
4	AG142	0.753023	0.352036	3.073080	0.000000	-0.166327	-0.187838
5	AG142	0.784884	0.340078	3.073080	0.000000	-0.176347	-0.187838
6	AG142	0.747434	0.729692	3.073080	0.000000	-0.174141	-0.187838
7	AG142	0.773840	0.544682	3.073080	0.000000	-0.159685	-0.187838
8	AG142	0.718706	0.461852	3.073080	0.000000	-0.143779	-0.187838
9	AG142	0.726545	0.489157	3.073080	0.000000	-0.230262	-0.187838
10	AG142	0.759770	0.285678	3.073080	0.000000	-0.149034	-0.187838
1	GD14	0.622243	-0.047544	3.073080	0.000000	-0.314816	-0.187838
2	GD14	0.596961	0.195070	3.073080	0.000000	-0.280298	-0.187838
3	GD14	0.647405	-0.021597	3.073080	0.000000	-0.344447	-0.187838
4	GD14	0.686674	0.202632	3.073080	0.000000	-0.266393	-0.187838
5	GD14	0.623310	-0.063136	3.073080	0.000000	-0.380067	-0.187838
6	GD14	0.596729	-0.020783	3.073080	0.000000	-0.336408	-0.187838
7	GD14	0.587998	0.247954	3.073080	0.000000	-0.291201	-0.187838
8	GD14	0.620205	0.364202	3.073080	0.000000	-0.276633	-0.187838
9	GD14	0.615672	-0.147369	3.073080	0.000000	-0.310450	-0.187838
10	GD14	0.575795	-0.250522	3.073080	0.000000	-0.371549	-0.187838
1	GD15	0.574717	0.004341	3.073080	0.000000	-0.155107	-0.187838
2	GD15	0.611293	0.159565	3.073080	0.000000	-0.162414	-0.187838
3	GD15	0.602811	0.021621	3.073080	0.000000	-0.164810	-0.187838
4	GD15	0.576574	-0.100779	3.073080	0.000000	-0.164499	-0.187838
5	GD15	0.599934	0.010346	3.073080	0.000000	-0.135806	-0.187838
6	GD15	0.616834	0.209393	3.073080	0.000000	-0.153688	-0.187838
7	GD15	0.567275	0.300686	3.073080	0.000000	-0.111001	-0.187838
8	GD15	0.605912	0.199182	3.073080	0.000000	-0.140971	-0.187838
9	GD15	0.651560	0.216855	3.073080	0.000000	-0.165486	-0.187838
10	GD15	0.613867	-0.154911	3.073080	0.000000	-0.159652	-0.187838
1	GD16	0.401239	0.219821	3.073080	0.000000	-0.098422	-0.187838
2	GD16	0.386713	0.209226	3.073080	0.000000	-0.059710	-0.187838
3	GD16	0.360551	0.240927	3.073080	0.000000	-0.107455	-0.187838
4	GD16	0.415848	0.040392	3.073080	0.000000	-0.092498	-0.187838
5	GD16	0.407003	0.095042	3.073080	0.000000	-0.123755	-0.187838
6	GD16	0.321277	0.079548	3.073080	0.000000	-0.144962	-0.187838
7	GD16	0.356543	-0.017461	3.073080	0.000000	-0.094928	-0.187838
8	GD16	0.336338	0.023110	3.073080	0.000000	-0.191110	-0.187838
9	GD16	0.380200	0.245521	3.073080	0.000000	-0.084632	-0.187838
10	GD16	0.398144	-0.059896	3.073080	0.000000	-0.114048	-0.187838
