rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.562423	-0.265572	3.816254	0.166457	0.012441	0.299935
2	AG111	0.638044	-0.159358	3.816254	0.141129	0.095643	0.302187
3	AG111	0.593992	0.089863	3.816254	-0.306642	-0.033807	0.190678
4	AG111	0.605091	-0.314954	3.816254	-0.191412	-0.039637	0.185114
5	AG111	0.561510	-0.321261	3.816254	-0.025611	-0.039148	0.278758
6	AG111	0.637174	-0.410827	3.816254	0.036596	0.072378	0.250528
7	AG111	0.653612	-0.680435	3.816254	-0.268083	0.025043	0.326607
8	AG111	0.584326	-0.460745	3.816254	0.191387	0.098130	0.287936
9	AG111	0.621491	-0.412459	3.816254	-0.188741	-0.020764	0.193540
10	AG111	0.585452	-0.224740	3.816254	-0.046292	0.038815	0.233075
1	AG112	0.777918	0.293495	3.816254	0.178141	0.032423	0.221306
2	AG112	0.711365	-0.000053	3.816254	-0.037456	-0.081777	0.253111
3	AG112	0.764966	-0.126718	3.816254	0.075457	0.015780	0.276916
4	AG112	0.747020	0.329852	3.816254	-0.100011	0.004207	0.260091
5	AG112	0.748696	0.192581	3.816254	-0.061746	-0.063499	0.272766
6	AG112	0.773824	-0.332741	3.816254	0.285673	0.039691	0.308595
7	AG112	0.672364	0.069209	3.816254	0.061735	-0.086638	0.223588
8	AG112	0.730414	0.230986	3.816254	-0.007926	-0.054074	0.211108
9	AG112	0.727618	0.358333	3.816254	0.133179	0.005098	0.282537
10	AG112	0.751014	-0.297540	3.816254	0.160374	-0.037459	0.237335
1	AG139	0.571341	-0.059706	3.816254	0.229813	0.076509	0.267410
2	AG139	0.550422	0.064847	3.816254	-0.045974	0.026686	0.265491
3	AG139	0.589084	0.073468	3.816254	0.042640	0.049605	0.318015
4	AG139	0.624315	0.127923	3.816254	-0.083870	0.008105	0.298417
5	AG139	0.545541	-0.006631	3.816254	-0.022825	-0.070628	0.184699
6	AG139	0.550800	-0.294218	3.816254	-0.026647	-0.071349	0.321368
7	AG139	0.589105	-0.082872	3.816254	-0.082527	0.042431	0.342711
8	AG139	0.581684	0.065603	3.816254	0.100419	0.056069	0.268568
9	AG139	0.625392	-0.080297	3.816254	0.143195	-0.033374	0.291767
10	AG139	0.590602	0.057398	3.816254	0.106541	0.025623	0.182477
1	AG142	0.725101	0.355998	3.816254	-0.075385	0.056901	0.313581
2	AG142	0.751582	0.433961	3.816254	0.085290	0.080221	0.264181
3	AG142	0.774560	0.228517	3.816254	-0.147279	-0.045998	0.291111
4	AG142	0.759818	0.641119	3.816254	0.090368	0.040219	0.243141
5	AG142	0.774935	0.505562	3.816254	-0.180265	0.026572	0.266446
6	AG142	0.724408	0.356815	3.816254	-0.019115	0.040710	0.213350
7	AG142	0.772561	0.411770	3.816254	-0.088667	0.047661	0.311492
8	AG142	0.735302	0.171898	3.816254	0.076987	0.070997	0.275871
9	AG142	0.782671	0.505027	3.816254	-0.039885	0.027118	0.174757
10	AG142	0.708611	0.394949	3.816254	0.022350	0.037169	0.261916
1	GD14	0.590658	-0.240766	3.816254	0.199062	-0.126517	0.248747
2	GD14	0.627891	-0.180549	3.816254	0.207082	-0.079012	0.217196
3	GD14	0.691662	-0.248734	3.816254	0.054069	-0.190742	0.218186
4	GD14	0.604821	-0.004982	3.816254	0.220985	-0.077745	0.340314
5	GD14	0.626300	0.042044	3.816254	-0.168976	-0.167110	0.222461
6	GD14	0.649150	-0.144891	3.816254	0.188460	-0.065016	0.270095
7	GD14	0.634756	-0.210165	3.816254	0.174718	-0.068190	0.262440
8	GD14	0.668542	-0.025568	3.816254	-0.000416	-0.035558	0.324465
9	GD14	0.635768	0.026461	3.816254	0.148399	-0.040591	0.325435
10	GD14	0.606044	-0.161570	3.816254	0.250307	-0.029450	0.344247
1	GD15	0.634112	-0.118385	3.816254	-0.015126	0.043778	0.204043
2	GD15	0.662451	0.035538	3.816254	-0.059337	-0.001966	0.211688
3	GD15	0.643040	0.077170	3.816254	-0.384137	0.000093	0.146693
4	GD15	0.582028	0.204313	3.816254	-0.104728	0.072770	0.253653
5	GD15	0.587209	-0.048857	3.816254	-0.020408	-0.012658	0.270388
6	GD15	0.562948	0.022302	3.816254	-0.016272	0.027111	0.249997
7	GD15	0.625587	0.029808	3.816254	-0.011416	-0.015586	0.272244
8	GD15	0.622251	-0.089757	3.816254	-0.135233	-0.006644	0.262879
9	GD15	0.626300	0.144462	3.816254	-0.140991	0.071650	0.292591
10	GD15	0.604806	-0.012047	3.816254	-0.192548	-0.095861	0.198828
1	GD16	0.386377	0.070221	3.816254	-0.192061	0.062188	0.226241
2	GD16	0.359815	0.005938	3.816254	0.034484	-0.030679	0.149617
3	GD16	0.395169	0.192854	3.816254	0.095104	0.117198	0.246887
4	GD16	0.455726	-0.001008	3.816254	-0.159169	0.042052	0.243561
5	GD16	0.403923	-0.006942	3.816254	-0.159617	0.139132	0.345722
6	GD16	0.400030	-0.004522	3.816254	-0.140736	-0.009165	0.303312
7	GD16	0.397618	-0.238570	3.816254	0.012835	0.072077	0.366842
8	GD16	0.379853	0.141978	3.816254	-0.283599	0.010616	0.247071
9	GD16	0.387143	0.000477	3.816254	0.017755	0.037044	0.214905
10	GD16	0.431494	-0.015945	3.816254	-0.085560	0.068149	0.261044
