parameter	value	se_sa	rse_sa
rhoS_pop	0.61361282559819508	0.04639755437637152	7.56137297670395903
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.60807314581436778	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.24700362061140291	0.06394182554878580	25.88699930410410133
omega_rhoS	0.11917527095385763	0.03388705182265735	28.43463375533483628
omega_deltaSC	0.21735326410690139	0.13449503699762491	61.87854484277535505
omega_rhoC	0.14988766696292635	0.35758306391427114	238.56736925708287345
omega_deltaCB	0.04573427510318535	0.08100109767128219	177.11245556757612007
omega_rhoB	0.08032702369973528	nan	nan
b1	0.16409605257111348	0.02193335350377244	13.36616765614596147
b2	0.17821990838082136	0.02345554191503467	13.16101109473961017
b3	0.28240995737691188	0.04939593563012562	17.49086189769169053
