rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	0.031428	-0.371297	0.000000	0.000000	0.100742	-0.019701
2	AG111	0.002115	-0.172265	0.000000	0.000000	0.166156	-0.055421
3	AG111	-0.074335	0.110117	0.000000	0.000000	0.039558	0.000784
4	AG111	0.042848	-0.381127	0.000000	0.000000	0.039040	-0.014283
5	AG111	-0.034570	0.027989	0.000000	0.000000	0.166140	0.014377
6	AG111	-0.026438	-0.010110	0.000000	0.000000	0.110436	0.007612
7	AG111	-0.026570	-0.356425	0.000000	0.000000	0.071010	0.009388
8	AG111	0.080749	-0.517140	0.000000	0.000000	0.114001	-0.055176
9	AG111	-0.054265	-0.570429	0.000000	0.000000	-0.048080	0.016791
10	AG111	0.030135	-0.165956	0.000000	0.000000	0.087285	-0.114825
1	AG112	0.110845	0.015669	0.000000	0.000000	0.021283	0.120215
2	AG112	0.127503	-0.172253	0.000000	0.000000	-0.127514	0.017814
3	AG112	0.108782	0.514515	0.000000	0.000000	0.037661	0.036696
4	AG112	0.174446	-0.121230	0.000000	0.000000	-0.047118	0.009524
5	AG112	0.132668	0.095105	0.000000	0.000000	-0.127538	-0.011185
6	AG112	0.120757	-0.160853	0.000000	0.000000	-0.107376	0.064490
7	AG112	0.129061	-0.067637	0.000000	0.000000	-0.086627	0.021282
8	AG112	0.120358	0.104878	0.000000	0.000000	-0.035578	0.095904
9	AG112	0.109000	-0.089414	0.000000	0.000000	-0.041447	0.140494
10	AG112	0.104075	0.180660	0.000000	0.000000	-0.039456	-0.095360
1	AG139	-0.076873	-0.081564	0.000000	0.000000	-0.045769	-0.048758
2	AG139	-0.045693	-0.123574	0.000000	0.000000	-0.022493	0.042087
3	AG139	-0.073194	-0.060812	0.000000	0.000000	-0.043484	-0.001050
4	AG139	-0.053426	0.305710	0.000000	0.000000	-0.031253	0.065072
5	AG139	-0.059159	-0.044418	0.000000	0.000000	-0.021855	-0.043855
6	AG139	-0.022277	-0.125793	0.000000	0.000000	-0.042290	-0.031782
7	AG139	-0.101282	-0.144165	0.000000	0.000000	-0.090267	-0.024821
8	AG139	-0.015277	-0.184423	0.000000	0.000000	0.061860	0.034539
9	AG139	-0.021128	-0.047970	0.000000	0.000000	0.063124	0.033763
10	AG139	-0.046392	0.073768	0.000000	0.000000	0.048808	-0.015439
1	AG142	0.126600	0.358305	0.000000	0.000000	0.050777	0.037413
2	AG142	0.140032	0.229324	0.000000	0.000000	-0.017672	-0.033679
3	AG142	0.108134	0.243202	0.000000	0.000000	-0.008517	0.053011
4	AG142	0.142282	0.267493	0.000000	0.000000	0.034467	-0.003716
5	AG142	0.119255	0.504222	0.000000	0.000000	0.003679	-0.038084
6	AG142	0.139329	0.238525	0.000000	0.000000	0.065796	-0.010307
7	AG142	0.144368	0.385273	0.000000	0.000000	0.040717	-0.052827
8	AG142	0.156567	0.243447	0.000000	0.000000	0.100447	-0.026103
9	AG142	0.198157	0.247777	0.000000	0.000000	-0.023194	0.004317
10	AG142	0.106769	0.186663	0.000000	0.000000	-0.055595	0.005382
1	GD14	-0.012224	-0.260616	0.000000	0.000000	-0.164355	-0.002120
2	GD14	0.042297	-0.260585	0.000000	0.000000	-0.132206	0.104893
3	GD14	0.034880	0.076434	0.000000	0.000000	-0.138174	0.035015
4	GD14	0.046903	-0.141594	0.000000	0.000000	-0.141979	-0.010103
5	GD14	-0.014732	0.203946	0.000000	0.000000	-0.186179	0.013028
6	GD14	0.070720	-0.114408	0.000000	0.000000	-0.147247	-0.017783
7	GD14	-0.003338	0.016649	0.000000	0.000000	-0.114649	0.032968
8	GD14	0.025127	0.120250	0.000000	0.000000	-0.089472	0.075657
9	GD14	-0.004151	-0.208215	0.000000	0.000000	-0.240596	0.023792
10	GD14	-0.012641	-0.098233	0.000000	0.000000	-0.148739	-0.000871
1	GD15	0.004325	0.019960	0.000000	0.000000	0.037663	-0.161352
2	GD15	0.002346	-0.153516	0.000000	0.000000	-0.027235	-0.054216
3	GD15	0.011404	-0.234250	0.000000	0.000000	-0.038707	0.007341
4	GD15	0.023047	-0.105965	0.000000	0.000000	0.165584	0.042069
5	GD15	-0.031142	-0.131098	0.000000	0.000000	0.043964	0.020984
6	GD15	-0.013953	0.178344	0.000000	0.000000	-0.046090	-0.057952
7	GD15	-0.026487	-0.253966	0.000000	0.000000	-0.015564	0.031407
8	GD15	-0.039760	-0.156763	0.000000	0.000000	0.010627	-0.046729
9	GD15	0.004204	-0.200835	0.000000	0.000000	0.027341	0.025644
10	GD15	0.048778	0.006332	0.000000	0.000000	0.163242	0.001944
1	GD16	-0.162961	-0.286768	0.000000	0.000000	0.027015	0.009643
2	GD16	-0.255497	-0.205328	0.000000	0.000000	0.003251	0.023631
3	GD16	-0.208513	-0.089923	0.000000	0.000000	0.158083	0.007901
4	GD16	-0.250727	0.462394	0.000000	0.000000	0.068286	-0.048693
5	GD16	-0.243032	-0.206398	0.000000	0.000000	0.002355	-0.025860
6	GD16	-0.248737	-0.371732	0.000000	0.000000	0.031264	0.070286
7	GD16	-0.238979	0.214369	0.000000	0.000000	0.121984	0.064324
8	GD16	-0.258614	0.033203	0.000000	0.000000	0.048085	-0.014722
9	GD16	-0.190130	-0.133445	0.000000	0.000000	0.009495	-0.090481
10	GD16	-0.302342	-0.067964	0.000000	0.000000	0.008053	-0.022331
