rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.644996	-0.371297	3.568315	0.000000	0.100742	0.230000
2	AG111	0.615683	-0.172265	3.568315	0.000000	0.166156	0.194280
3	AG111	0.539233	0.110117	3.568315	0.000000	0.039558	0.250485
4	AG111	0.656415	-0.381127	3.568315	0.000000	0.039040	0.235418
5	AG111	0.578997	0.027989	3.568315	0.000000	0.166140	0.264078
6	AG111	0.587129	-0.010110	3.568315	0.000000	0.110436	0.257313
7	AG111	0.586997	-0.356425	3.568315	0.000000	0.071010	0.259088
8	AG111	0.694317	-0.517140	3.568315	0.000000	0.114001	0.194525
9	AG111	0.559302	-0.570429	3.568315	0.000000	-0.048080	0.266492
10	AG111	0.643702	-0.165956	3.568315	0.000000	0.087285	0.134876
1	AG112	0.724412	0.015669	3.568315	0.000000	0.021283	0.369916
2	AG112	0.741070	-0.172253	3.568315	0.000000	-0.127514	0.267515
3	AG112	0.722349	0.514515	3.568315	0.000000	0.037661	0.286396
4	AG112	0.788013	-0.121230	3.568315	0.000000	-0.047118	0.259225
5	AG112	0.746235	0.095105	3.568315	0.000000	-0.127538	0.238516
6	AG112	0.734324	-0.160853	3.568315	0.000000	-0.107376	0.314190
7	AG112	0.742628	-0.067637	3.568315	0.000000	-0.086627	0.270983
8	AG112	0.733925	0.104878	3.568315	0.000000	-0.035578	0.345605
9	AG112	0.722567	-0.089414	3.568315	0.000000	-0.041447	0.390195
10	AG112	0.717642	0.180660	3.568315	0.000000	-0.039456	0.154341
1	AG139	0.536694	-0.081564	3.568315	0.000000	-0.045769	0.200942
2	AG139	0.567874	-0.123574	3.568315	0.000000	-0.022493	0.291787
3	AG139	0.540373	-0.060812	3.568315	0.000000	-0.043484	0.248651
4	AG139	0.560141	0.305710	3.568315	0.000000	-0.031253	0.314773
5	AG139	0.554408	-0.044418	3.568315	0.000000	-0.021855	0.205846
6	AG139	0.591291	-0.125793	3.568315	0.000000	-0.042290	0.217918
7	AG139	0.512285	-0.144165	3.568315	0.000000	-0.090267	0.224880
8	AG139	0.598290	-0.184423	3.568315	0.000000	0.061860	0.284240
9	AG139	0.592439	-0.047970	3.568315	0.000000	0.063124	0.283464
10	AG139	0.567175	0.073768	3.568315	0.000000	0.048808	0.234262
1	AG142	0.740167	0.358305	3.568315	0.000000	0.050777	0.287114
2	AG142	0.753600	0.229324	3.568315	0.000000	-0.017672	0.216022
3	AG142	0.721702	0.243202	3.568315	0.000000	-0.008517	0.302712
4	AG142	0.755849	0.267493	3.568315	0.000000	0.034467	0.245985
5	AG142	0.732822	0.504222	3.568315	0.000000	0.003679	0.211616
6	AG142	0.752896	0.238525	3.568315	0.000000	0.065796	0.239394
7	AG142	0.757935	0.385273	3.568315	0.000000	0.040717	0.196874
8	AG142	0.770134	0.243447	3.568315	0.000000	0.100447	0.223597
9	AG142	0.811725	0.247777	3.568315	0.000000	-0.023194	0.254017
10	AG142	0.720337	0.186663	3.568315	0.000000	-0.055595	0.255082
1	GD14	0.601343	-0.260616	3.568315	0.000000	-0.164355	0.247580
2	GD14	0.655864	-0.260585	3.568315	0.000000	-0.132206	0.354594
3	GD14	0.648447	0.076434	3.568315	0.000000	-0.138174	0.284716
4	GD14	0.660470	-0.141594	3.568315	0.000000	-0.141979	0.239597
5	GD14	0.598835	0.203946	3.568315	0.000000	-0.186179	0.262729
6	GD14	0.684287	-0.114408	3.568315	0.000000	-0.147247	0.231918
7	GD14	0.610229	0.016649	3.568315	0.000000	-0.114649	0.282669
8	GD14	0.638695	0.120250	3.568315	0.000000	-0.089472	0.325358
9	GD14	0.609416	-0.208215	3.568315	0.000000	-0.240596	0.273493
10	GD14	0.600926	-0.098233	3.568315	0.000000	-0.148739	0.248830
1	GD15	0.617892	0.019960	3.568315	0.000000	0.037663	0.088348
2	GD15	0.615913	-0.153516	3.568315	0.000000	-0.027235	0.195484
3	GD15	0.624972	-0.234250	3.568315	0.000000	-0.038707	0.257042
4	GD15	0.636614	-0.105965	3.568315	0.000000	0.165584	0.291770
5	GD15	0.582425	-0.131098	3.568315	0.000000	0.043964	0.270685
6	GD15	0.599615	0.178344	3.568315	0.000000	-0.046090	0.191749
7	GD15	0.587081	-0.253966	3.568315	0.000000	-0.015564	0.281108
8	GD15	0.573807	-0.156763	3.568315	0.000000	0.010627	0.202972
9	GD15	0.617771	-0.200835	3.568315	0.000000	0.027341	0.275345
10	GD15	0.662346	0.006332	3.568315	0.000000	0.163242	0.251645
1	GD16	0.450607	-0.286768	3.568315	0.000000	0.027015	0.259344
2	GD16	0.358071	-0.205328	3.568315	0.000000	0.003251	0.273332
3	GD16	0.405054	-0.089923	3.568315	0.000000	0.158083	0.257602
4	GD16	0.362840	0.462394	3.568315	0.000000	0.068286	0.201008
5	GD16	0.370535	-0.206398	3.568315	0.000000	0.002355	0.223841
6	GD16	0.364831	-0.371732	3.568315	0.000000	0.031264	0.319986
7	GD16	0.374588	0.214369	3.568315	0.000000	0.121984	0.314025
8	GD16	0.354953	0.033203	3.568315	0.000000	0.048085	0.234979
9	GD16	0.423438	-0.133445	3.568315	0.000000	0.009495	0.159220
10	GD16	0.311226	-0.067964	3.568315	0.000000	0.008053	0.227369
