rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.594214	-0.733579	3.939876	-0.066738	0.137636	0.254979
2	AG111	0.579826	-0.317833	3.939876	-0.056366	0.123037	0.254979
3	AG111	0.564386	-0.246843	3.939876	-0.027961	-0.049716	0.254979
4	AG111	0.585095	-0.317689	3.939876	-0.044086	-0.033816	0.254979
5	AG111	0.592485	-0.299560	3.939876	-0.157027	-0.046490	0.254979
6	AG111	0.606989	-0.207485	3.939876	-0.084651	0.114237	0.254979
7	AG111	0.599098	-0.586369	3.939876	0.014725	0.090715	0.254979
8	AG111	0.610101	-0.454568	3.939876	0.112715	0.127242	0.254979
9	AG111	0.607640	-0.193587	3.939876	-0.090417	0.027050	0.254979
10	AG111	0.612886	-0.541341	3.939876	0.066187	-0.025599	0.254979
1	AG112	0.794898	-0.048435	3.939876	-0.090365	-0.117089	0.254979
2	AG112	0.752255	0.304699	3.939876	0.022527	-0.131628	0.254979
3	AG112	0.741209	0.036731	3.939876	0.038762	-0.033030	0.254979
4	AG112	0.797793	-0.283556	3.939876	0.071553	-0.001608	0.254979
5	AG112	0.760628	0.183677	3.939876	-0.026190	-0.054486	0.254979
6	AG112	0.766650	0.131837	3.939876	-0.024288	-0.019733	0.254979
7	AG112	0.731947	-0.023327	3.939876	-0.030063	-0.058278	0.254979
8	AG112	0.775245	-0.037865	3.939876	0.062396	0.018480	0.254979
9	AG112	0.721531	-0.153662	3.939876	0.040230	-0.084070	0.254979
10	AG112	0.792846	0.176753	3.939876	-0.009269	-0.004299	0.254979
1	AG139	0.509963	0.374829	3.939876	-0.151794	-0.068924	0.254979
2	AG139	0.557256	-0.015360	3.939876	0.075468	0.015944	0.254979
3	AG139	0.518503	0.207388	3.939876	0.099529	0.078559	0.254979
4	AG139	0.552985	-0.122748	3.939876	0.025672	-0.026425	0.254979
5	AG139	0.539378	0.111824	3.939876	-0.013944	-0.032045	0.254979
6	AG139	0.550957	-0.015167	3.939876	0.007815	0.055272	0.254979
7	AG139	0.588901	0.096679	3.939876	-0.037216	0.054482	0.254979
8	AG139	0.547155	0.264434	3.939876	0.135475	0.044565	0.254979
9	AG139	0.568851	0.081344	3.939876	-0.060737	0.026792	0.254979
10	AG139	0.569475	-0.000917	3.939876	-0.109434	0.007378	0.254979
1	AG142	0.738883	0.445800	3.939876	0.056043	-0.026067	0.254979
2	AG142	0.704557	0.378392	3.939876	-0.065250	0.035324	0.254979
3	AG142	0.751954	0.264595	3.939876	-0.008662	-0.022809	0.254979
4	AG142	0.726492	0.229462	3.939876	-0.069830	-0.046016	0.254979
5	AG142	0.746381	0.133626	3.939876	0.044831	0.033020	0.254979
6	AG142	0.744858	0.103204	3.939876	0.021271	-0.007538	0.254979
7	AG142	0.751986	0.309648	3.939876	0.072032	0.038112	0.254979
8	AG142	0.698874	0.702503	3.939876	-0.013624	-0.001522	0.254979
9	AG142	0.755417	0.408995	3.939876	0.015205	0.012978	0.254979
10	AG142	0.756080	0.370649	3.939876	0.102707	0.035576	0.254979
1	GD14	0.656586	0.048700	3.939876	-0.039443	-0.139463	0.254979
2	GD14	0.645400	-0.242985	3.939876	0.022937	-0.111719	0.254979
3	GD14	0.626651	-0.136969	3.939876	0.070832	-0.121718	0.254979
4	GD14	0.632671	0.140759	3.939876	0.044488	-0.137953	0.254979
5	GD14	0.601401	-0.056807	3.939876	0.041274	-0.143865	0.254979
6	GD14	0.592155	-0.211878	3.939876	-0.005958	-0.157209	0.254979
7	GD14	0.609738	-0.228461	3.939876	0.062539	-0.121027	0.254979
8	GD14	0.589037	0.033753	3.939876	0.052077	-0.113703	0.254979
9	GD14	0.606659	-0.094581	3.939876	0.035643	-0.128305	0.254979
10	GD14	0.639865	-0.073020	3.939876	0.076244	-0.127380	0.254979
1	GD15	0.580561	-0.168485	3.939876	-0.084419	-0.014351	0.254979
2	GD15	0.616317	0.307603	3.939876	-0.012166	0.081133	0.254979
3	GD15	0.577633	0.059253	3.939876	-0.026311	0.079076	0.254979
4	GD15	0.566083	-0.142701	3.939876	-0.104168	-0.016501	0.254979
5	GD15	0.655886	0.094967	3.939876	-0.115884	0.048783	0.254979
6	GD15	0.645756	-0.043306	3.939876	-0.084556	0.102887	0.254979
7	GD15	0.568342	-0.114760	3.939876	0.087121	0.082580	0.254979
8	GD15	0.557517	0.120596	3.939876	-0.097511	-0.018629	0.254979
9	GD15	0.601812	-0.183291	3.939876	-0.012183	0.012612	0.254979
10	GD15	0.637814	0.234272	3.939876	-0.087570	0.114416	0.254979
1	GD16	0.438227	0.113255	3.939876	0.107793	0.080570	0.254979
2	GD16	0.407405	0.006954	3.939876	-0.009879	0.118557	0.254979
3	GD16	0.336518	0.079986	3.939876	-0.085113	0.036994	0.254979
4	GD16	0.386747	0.022261	3.939876	-0.026252	0.072931	0.254979
5	GD16	0.402585	-0.200401	3.939876	0.050601	-0.065980	0.254979
6	GD16	0.429926	-0.025540	3.939876	0.000691	0.119368	0.254979
7	GD16	0.389521	0.009679	3.939876	-0.068986	0.014242	0.254979
8	GD16	0.375877	-0.246290	3.939876	-0.078831	-0.035292	0.254979
9	GD16	0.369275	-0.120748	3.939876	-0.055234	0.048561	0.254979
10	GD16	0.380362	-0.065545	3.939876	0.014052	0.098294	0.254979
