parameter	value	se_sa	rse_sa
rhoS_pop	0.61668859694569234	0.04638793094895433	7.52209967537950064
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	1.21808799020510983	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.55048464346691250	0.05951091811707902	10.81064091857014375
omega_rhoS	0.11899647806851436	0.03377213060080173	28.38078164074470777
omega_deltaSC	0.26316389185978023	0.22054821582261538	83.80641214263867766
omega_rhoC	0.09914932636027848	0.15351441817979444	154.83152918454510427
omega_deltaCB	0.22098894363579993	0.16118086028235312	72.93616487347290445
omega_rhoB	0.11032881353281375	0.08260847576858618	74.87479754689553602
b1	0.16433220228147305	0.02158716800390298	13.13629812307136291
b2	0.21606290796776925	0.02981370539455833	13.79862266734173915
b3	0.28843011592974399	0.05362551265600524	18.59220299625971506
