rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.006448	-0.323260	0.000000	0.103369	0.067943	-0.168288
2	AG111	-0.048567	-0.367244	0.000000	0.030195	0.050507	-0.097438
3	AG111	-0.048802	-0.100092	0.000000	0.018067	0.156690	-0.015637
4	AG111	-0.010767	-0.368934	0.000000	-0.310345	-0.029077	-0.126420
5	AG111	-0.031427	-0.052642	0.000000	-0.099503	0.041916	0.002034
6	AG111	-0.022741	-0.172255	0.000000	-0.000980	-0.002526	-0.062712
7	AG111	0.028444	-0.551676	0.000000	0.160977	0.113341	-0.017036
8	AG111	-0.058031	-0.149679	0.000000	-0.060209	-0.002367	0.000429
9	AG111	0.070492	-0.212161	0.000000	-0.160889	0.012210	-0.016601
10	AG111	0.007764	-0.175063	0.000000	-0.194338	0.029417	-0.075145
1	AG112	0.105836	0.394750	0.000000	-0.024201	0.010510	0.038807
2	AG112	0.158860	-0.371831	0.000000	0.154459	-0.026698	0.072239
3	AG112	0.138574	-0.150096	0.000000	0.098176	-0.049994	-0.017677
4	AG112	0.140704	-0.454373	0.000000	0.224449	-0.084173	-0.095800
5	AG112	0.114301	-0.047395	0.000000	-0.004055	-0.079323	0.087847
6	AG112	0.103293	0.197599	0.000000	0.237388	0.008445	0.013208
7	AG112	0.139949	0.141695	0.000000	0.225058	-0.017088	-0.032091
8	AG112	0.097442	-0.163405	0.000000	-0.002011	-0.098749	0.035239
9	AG112	0.116695	0.131804	0.000000	-0.070441	-0.095645	0.096738
10	AG112	0.109066	0.105927	0.000000	0.324990	0.021199	-0.006699
1	AG139	-0.024757	-0.138664	0.000000	0.135395	-0.007073	-0.049943
2	AG139	-0.034863	-0.110773	0.000000	0.046799	0.045557	-0.003807
3	AG139	-0.075215	-0.072852	0.000000	-0.138613	-0.013840	0.018251
4	AG139	-0.016395	0.149662	0.000000	0.154595	0.044687	-0.059369
5	AG139	-0.057078	0.301297	0.000000	-0.023107	-0.050059	-0.148182
6	AG139	-0.052521	0.272781	0.000000	-0.216368	0.032872	0.036556
7	AG139	-0.014839	-0.164417	0.000000	0.152379	0.070858	-0.033113
8	AG139	-0.014530	0.078067	0.000000	-0.071629	-0.031576	-0.103668
9	AG139	-0.040538	-0.119015	0.000000	-0.043410	-0.032768	-0.082634
10	AG139	-0.030019	-0.145639	0.000000	-0.397958	-0.151893	0.005747
1	AG142	0.119852	0.108725	0.000000	0.096624	0.021241	0.032456
2	AG142	0.096334	0.346131	0.000000	0.036734	0.070497	0.113658
3	AG142	0.115894	0.534966	0.000000	-0.027445	-0.040641	-0.121300
4	AG142	0.112229	0.156614	0.000000	-0.134505	0.033167	0.092532
5	AG142	0.146053	0.293628	0.000000	-0.182034	-0.010494	0.012200
6	AG142	0.112493	0.412524	0.000000	-0.075095	-0.047713	-0.002530
7	AG142	0.126238	0.174326	0.000000	-0.066311	-0.019902	-0.054571
8	AG142	0.124048	0.400498	0.000000	0.181034	0.058847	-0.032259
9	AG142	0.138060	0.341523	0.000000	-0.219782	0.020523	0.056129
10	AG142	0.100759	0.115306	0.000000	-0.011935	0.000910	0.016562
1	GD14	-0.004469	0.213039	0.000000	0.009256	-0.053431	0.128042
2	GD14	0.037266	-0.134030	0.000000	0.190196	-0.078908	0.124642
3	GD14	0.051345	0.188630	0.000000	0.119472	-0.002973	0.010419
4	GD14	-0.000035	0.070141	0.000000	0.121898	-0.115565	0.015799
5	GD14	0.051899	0.000759	0.000000	0.263571	-0.006174	0.103184
6	GD14	0.003747	-0.115733	0.000000	0.243034	-0.049728	0.001064
7	GD14	-0.012695	-0.168087	0.000000	0.051968	-0.099502	0.080843
8	GD14	0.020740	0.074121	0.000000	0.143890	-0.055425	0.037702
9	GD14	0.032901	-0.007342	0.000000	-0.109239	-0.147544	-0.018144
10	GD14	0.048324	-0.072350	0.000000	0.044341	-0.133449	-0.003307
1	GD15	-0.026633	-0.050747	0.000000	-0.147928	-0.044774	-0.033319
2	GD15	-0.021685	-0.140882	0.000000	-0.130209	-0.035481	0.000670
3	GD15	-0.011818	-0.236161	0.000000	0.208111	0.011577	-0.037272
4	GD15	-0.009024	-0.127761	0.000000	-0.182337	0.011779	0.068880
5	GD15	-0.046609	-0.349122	0.000000	-0.098903	0.026054	0.030762
6	GD15	-0.006095	-0.148975	0.000000	-0.011697	0.050479	-0.064692
7	GD15	-0.034510	-0.152211	0.000000	-0.113348	0.057746	-0.014843
8	GD15	-0.003667	0.312733	0.000000	0.053184	0.138896	-0.017057
9	GD15	0.077649	0.062799	0.000000	-0.098596	0.071126	-0.004633
10	GD15	-0.024819	0.006782	0.000000	-0.021974	0.008794	-0.011158
1	GD16	-0.234825	-0.210110	0.000000	0.191567	-0.001415	-0.066680
2	GD16	-0.208582	-0.167089	0.000000	-0.153328	-0.005256	-0.025419
3	GD16	-0.238900	0.214898	0.000000	0.143037	0.148958	-0.081194
4	GD16	-0.220095	0.129962	0.000000	-0.100246	0.036907	0.066165
5	GD16	-0.265110	-0.277942	0.000000	-0.000246	-0.019924	-0.025612
6	GD16	-0.247462	-0.151338	0.000000	0.015775	0.044381	0.099566
7	GD16	-0.285629	-0.084502	0.000000	-0.109631	-0.027522	-0.051536
8	GD16	-0.178754	-0.028091	0.000000	-0.160101	0.040006	-0.049411
9	GD16	-0.194895	0.211250	0.000000	-0.153585	0.110834	-0.050414
10	GD16	-0.244751	0.141193	0.000000	-0.082785	0.061352	-0.049500
