parameter	value	se_sa	rse_sa
rhoS_pop	0.63547895796759801	0.04670663167620236	7.34983135013320865
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.80441276576835685	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.86576588451862335	nan	nan
omega_rhoS	0.11759100606974639	0.03383010830844732	28.76929914893471718
omega_deltaSC	0.09412957895008368	0.34870653962655840	370.45373358301674216
b1	0.17341644072533852	0.02572476720497549	14.83409940682558847
b2	0.72690917284825929	0.10321175877881673	14.19871458966469291
b3	1.78839606058367373	0.30195513006554653	16.88413079857703636
