parameter	value	se_sa	rse_sa
rhoS_pop	0.61255381093864714	0.04596289625448513	7.50348711145129688
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.95748110730486857	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.26172046956587114	nan	nan
omega_rhoS	0.11837488196681761	0.03287526679433422	27.77216437144975458
omega_deltaSC	0.24671067983704956	0.14245481106178975	57.74164748598642660
omega_rhoC	0.20252816718972844	0.28294881912457570	139.70837886441208298
omega_deltaCB	0.05607104598320342	0.07985224105941187	142.41261181989065676
b1	0.16458484945764459	0.02184891034641451	13.27516500966710034
b2	0.17817405178141296	0.02339972078325426	13.13306878824389656
b3	0.28335624922118635	0.05045462561057995	17.80607477310138620
