rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.049054	-0.503197	0.000000	0.000000	-0.038655	0.108634
2	AG111	-0.023043	-0.207225	0.000000	0.000000	-0.023147	-0.204203
3	AG111	-0.041400	0.111966	0.000000	0.000000	-0.004852	-0.126959
4	AG111	-0.028174	-0.377359	0.000000	0.000000	0.025157	-0.127940
5	AG111	-0.013163	-0.262393	0.000000	0.000000	0.035581	-0.185432
6	AG111	0.007418	-0.236038	0.000000	0.000000	0.043238	-0.148254
7	AG111	-0.005699	-0.119796	0.000000	0.000000	0.015422	-0.177039
8	AG111	-0.013925	-0.180877	0.000000	0.000000	-0.008761	-0.207372
9	AG111	-0.041106	-0.464550	0.000000	0.000000	0.021774	-0.050487
10	AG111	-0.014999	-0.166722	0.000000	0.000000	0.007958	-0.299089
1	AG112	0.174203	0.036171	0.000000	0.000000	0.007620	0.033845
2	AG112	0.139909	0.262200	0.000000	0.000000	-0.024094	0.006468
3	AG112	0.131615	0.103769	0.000000	0.000000	-0.020032	0.122502
4	AG112	0.116429	0.046907	0.000000	0.000000	-0.014356	0.115948
5	AG112	0.126471	0.151289	0.000000	0.000000	0.009936	0.198114
6	AG112	0.135533	-0.281103	0.000000	0.000000	0.009700	0.185633
7	AG112	0.166229	0.217710	0.000000	0.000000	0.015168	-0.072235
8	AG112	0.087285	-0.278060	0.000000	0.000000	-0.031052	0.237565
9	AG112	0.133089	0.124835	0.000000	0.000000	0.007097	0.214657
10	AG112	0.128399	-0.137470	0.000000	0.000000	-0.010851	0.140013
1	AG139	-0.017213	0.096873	0.000000	0.000000	0.000781	-0.038187
2	AG139	-0.060525	-0.202373	0.000000	0.000000	0.023547	0.084761
3	AG139	-0.062222	0.217826	0.000000	0.000000	-0.001640	0.044409
4	AG139	-0.067831	0.001308	0.000000	0.000000	-0.047337	-0.097057
5	AG139	-0.051095	0.149120	0.000000	0.000000	0.009748	-0.050342
6	AG139	-0.015088	0.252423	0.000000	0.000000	0.010589	-0.170816
7	AG139	-0.019797	-0.004404	0.000000	0.000000	0.016187	-0.093101
8	AG139	-0.001311	-0.100856	0.000000	0.000000	0.002595	-0.057517
9	AG139	-0.012827	-0.075127	0.000000	0.000000	0.000538	0.130219
10	AG139	-0.036470	0.041722	0.000000	0.000000	0.003963	0.004056
1	AG142	0.147690	0.167956	0.000000	0.000000	0.003134	-0.063552
2	AG142	0.078139	0.620122	0.000000	0.000000	-0.010300	-0.021991
3	AG142	0.130247	0.113641	0.000000	0.000000	-0.001474	0.099039
4	AG142	0.107699	0.127035	0.000000	0.000000	-0.006908	-0.007339
5	AG142	0.117200	0.437815	0.000000	0.000000	-0.008029	-0.077819
6	AG142	0.181718	0.024890	0.000000	0.000000	-0.019559	-0.125908
7	AG142	0.138838	0.549445	0.000000	0.000000	0.003191	-0.093586
8	AG142	0.077640	0.787495	0.000000	0.000000	0.008906	0.042843
9	AG142	0.133189	0.226255	0.000000	0.000000	0.011479	0.059367
10	AG142	0.114251	0.210445	0.000000	0.000000	0.008724	0.120230
1	GD14	0.024969	0.199547	0.000000	0.000000	0.007463	0.202842
2	GD14	-0.010215	0.023355	0.000000	0.000000	-0.025740	0.287465
3	GD14	0.017979	-0.088723	0.000000	0.000000	-0.018297	0.157380
4	GD14	0.013962	-0.200218	0.000000	0.000000	0.021410	0.453941
5	GD14	0.007520	0.141567	0.000000	0.000000	-0.023917	0.248620
6	GD14	0.037404	-0.098357	0.000000	0.000000	-0.039499	0.146145
7	GD14	0.036400	0.151615	0.000000	0.000000	-0.028008	0.217557
8	GD14	0.039715	-0.224288	0.000000	0.000000	0.019079	0.337641
9	GD14	0.060030	0.020801	0.000000	0.000000	-0.029510	0.093629
10	GD14	-0.008343	-0.099516	0.000000	0.000000	-0.012101	0.283322
1	GD15	-0.008023	0.055396	0.000000	0.000000	0.013818	-0.029377
2	GD15	-0.017073	-0.069945	0.000000	0.000000	-0.035226	-0.118262
3	GD15	-0.023442	-0.139439	0.000000	0.000000	0.030425	-0.011034
4	GD15	-0.012348	-0.131250	0.000000	0.000000	-0.008054	-0.053799
5	GD15	-0.011720	0.030612	0.000000	0.000000	-0.005373	-0.102425
6	GD15	-0.051209	-0.215452	0.000000	0.000000	0.021724	0.045568
7	GD15	-0.037142	-0.197045	0.000000	0.000000	0.001469	0.004347
8	GD15	-0.011038	-0.061477	0.000000	0.000000	-0.044721	-0.175093
9	GD15	-0.005146	0.095913	0.000000	0.000000	0.016873	-0.088244
10	GD15	-0.017877	-0.152360	0.000000	0.000000	0.011519	-0.001297
1	GD16	-0.244806	0.103811	0.000000	0.000000	-0.005501	-0.178467
2	GD16	-0.251085	-0.331022	0.000000	0.000000	0.007246	-0.003964
3	GD16	-0.198585	-0.002311	0.000000	0.000000	-0.009100	-0.139834
4	GD16	-0.204337	0.079076	0.000000	0.000000	0.036367	-0.038431
5	GD16	-0.210760	-0.193587	0.000000	0.000000	0.031384	-0.032830
6	GD16	-0.247381	-0.070235	0.000000	0.000000	0.041747	-0.145307
7	GD16	-0.223697	-0.068091	0.000000	0.000000	-0.015239	-0.040433
8	GD16	-0.211412	-0.139204	0.000000	0.000000	0.049545	-0.036987
9	GD16	-0.187154	0.023503	0.000000	0.000000	0.038367	-0.204345
10	GD16	-0.260074	-0.202849	0.000000	0.000000	-0.027172	-0.017579
