parameter	value	se_sa	rse_sa
rhoS_pop	0.63484846521387628	0.04762868743014635	7.50237104441932434
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	2.91117826345090069	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.20406757154639335	nan	nan
S0_pop	23391.27526879432843998	981.77606384196235467	4.19718913381231218
T0_pop	25055.18131623119916185	1320.60296986782987005	5.27077794089767515
omega_rhoS	0.11794503167248417	0.03359252600091774	28.48151000900080021
omega_deltaSC	0.29546120506723639	0.13905711290781672	47.06442352598281076
omega_deltaCB	0.19813241637822385	0.05772838213294503	29.13626310534906949
omega_S0	0.02224788383800768	0.03510454584807875	157.78824675498844954
omega_T0	0.02635679667243716	0.07406516160775697	281.00972408840266326
b1	0.16545965620869865	0.02219232467294387	13.41252918170705222
b2	0.17289932872044933	0.02272794977814641	13.14519260794463840
b3	0.30038389845253327	0.05826248420685849	19.39600774442480002
