rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.615705	-0.013438	0.871266	0.000000	-0.395119	0.693846
2	AG111	0.594576	0.052566	0.871266	0.000000	-0.655796	0.732096
3	AG111	0.619936	0.098694	0.871266	0.000000	0.254524	0.540015
4	AG111	0.625989	-0.121237	0.871266	0.000000	-0.211280	0.527758
5	AG111	0.561004	-0.228088	0.871266	0.000000	0.420074	0.649297
6	AG111	0.576079	0.020896	0.871266	0.000000	0.352168	0.567815
7	AG111	0.627299	0.028533	0.871266	0.000000	-0.526538	0.573561
8	AG111	0.576946	-0.134807	0.871266	0.000000	-0.343131	0.650003
9	AG111	0.624070	-0.152295	0.871266	0.000000	-0.307630	0.688631
10	AG111	0.602764	-0.206880	0.871266	0.000000	-0.352595	0.617485
1	AG112	0.765040	-0.034606	0.871266	0.000000	0.012474	0.861848
2	AG112	0.788084	-0.117785	0.871266	0.000000	0.220096	0.763130
3	AG112	0.787642	-0.047097	0.871266	0.000000	-0.192388	0.919224
4	AG112	0.772546	-0.268469	0.871266	0.000000	-0.077072	0.835318
5	AG112	0.731959	-0.122518	0.871266	0.000000	0.257027	0.933881
6	AG112	0.781495	-0.052438	0.871266	0.000000	-0.106175	0.923941
7	AG112	0.732100	-0.148553	0.871266	0.000000	0.326720	0.855643
8	AG112	0.780432	0.201618	0.871266	0.000000	-0.298448	0.899695
9	AG112	0.769715	0.048497	0.871266	0.000000	0.284539	0.911029
10	AG112	0.722955	-0.119915	0.871266	0.000000	0.124512	0.865456
1	AG139	0.567882	-0.193307	0.871266	0.000000	1.018361	0.627791
2	AG139	0.638852	0.025611	0.871266	0.000000	0.490122	0.667459
3	AG139	0.556205	-0.012973	0.871266	0.000000	0.590870	0.693262
4	AG139	0.580437	-0.090090	0.871266	0.000000	0.396954	0.824650
5	AG139	0.605443	-0.071495	0.871266	0.000000	0.904657	0.787530
6	AG139	0.643986	-0.025675	0.871266	0.000000	0.627620	0.603260
7	AG139	0.559085	0.045576	0.871266	0.000000	0.789937	0.656430
8	AG139	0.591647	0.128161	0.871266	0.000000	0.058929	0.654360
9	AG139	0.538618	0.069966	0.871266	0.000000	0.347184	0.739402
10	AG139	0.576438	-0.008498	0.871266	0.000000	0.936066	0.687992
1	AG142	0.786181	0.149701	0.871266	0.000000	0.799342	0.877170
2	AG142	0.825079	0.126524	0.871266	0.000000	0.531282	0.833147
3	AG142	0.769030	0.000041	0.871266	0.000000	1.508032	0.861344
4	AG142	0.745718	0.035931	0.871266	0.000000	1.301804	0.772666
5	AG142	0.750035	-0.014438	0.871266	0.000000	1.138977	0.790943
6	AG142	0.780865	-0.044035	0.871266	0.000000	0.865653	0.835182
7	AG142	0.740069	-0.080722	0.871266	0.000000	0.415275	0.855734
8	AG142	0.730427	-0.067859	0.871266	0.000000	0.939302	0.847301
9	AG142	0.755996	0.114982	0.871266	0.000000	0.958593	0.771209
10	AG142	0.752968	-0.006216	0.871266	0.000000	0.827735	0.809216
1	GD14	0.562028	0.057563	0.871266	0.000000	0.252856	0.859138
2	GD14	0.602838	0.128049	0.871266	0.000000	-0.035290	0.898522
3	GD14	0.601988	-0.060395	0.871266	0.000000	0.201012	0.928118
4	GD14	0.616998	-0.016131	0.871266	0.000000	0.727027	0.876628
5	GD14	0.634488	0.012183	0.871266	0.000000	0.437687	0.956749
6	GD14	0.693372	0.256384	0.871266	0.000000	0.369323	0.807596
7	GD14	0.683781	0.169149	0.871266	0.000000	0.214203	0.858503
8	GD14	0.623343	-0.085578	0.871266	0.000000	0.246529	0.898693
9	GD14	0.667398	-0.100978	0.871266	0.000000	0.349592	0.851456
10	GD14	0.614670	-0.107725	0.871266	0.000000	0.159348	0.879828
1	GD15	0.604787	-0.124127	0.871266	0.000000	0.913796	0.638772
2	GD15	0.665076	0.033008	0.871266	0.000000	0.738425	0.658084
3	GD15	0.649363	0.055476	0.871266	0.000000	0.146939	0.814845
4	GD15	0.597935	0.131279	0.871266	0.000000	0.350470	0.724438
5	GD15	0.623615	-0.137171	0.871266	0.000000	1.014474	0.590809
6	GD15	0.622165	0.164047	0.871266	0.000000	0.616593	0.768690
7	GD15	0.621634	-0.158451	0.871266	0.000000	0.364344	0.656481
8	GD15	0.620130	-0.031618	0.871266	0.000000	0.270686	0.553080
9	GD15	0.595216	0.001106	0.871266	0.000000	0.439485	0.719653
10	GD15	0.610285	0.079319	0.871266	0.000000	0.215289	0.666334
1	GD16	0.382361	-0.123903	0.871266	0.000000	0.643976	0.570610
2	GD16	0.407674	-0.161985	0.871266	0.000000	0.593399	0.514126
3	GD16	0.413480	0.028537	0.871266	0.000000	0.917117	0.554751
4	GD16	0.387589	0.077819	0.871266	0.000000	0.843846	0.514594
5	GD16	0.424717	0.138296	0.871266	0.000000	0.643083	0.544018
6	GD16	0.375230	-0.112297	0.871266	0.000000	0.567879	0.623125
7	GD16	0.376264	0.124654	0.871266	0.000000	0.203919	0.601108
8	GD16	0.367370	-0.035051	0.871266	0.000000	0.599391	0.522713
9	GD16	0.389040	-0.105940	0.871266	0.000000	0.909781	0.581239
10	GD16	0.386545	-0.083534	0.871266	0.000000	0.557678	0.599474
