parameter	value	se_sa	rse_sa
rhoS_pop	0.62757026785170245	0.04750916894777235	7.57033457152227207
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	2.13951474446045120	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.35559229006927728	nan	nan
omega_rhoS	0.12097908871310305	0.03429733548112797	28.34980478524077441
omega_deltaSC	0.06970353349943051	0.09290212292627961	133.28179829941998946
b1	0.16857869325680308	0.02318082365742035	13.75074347154181531
b2	0.61232342074528645	0.08245941823247159	13.46664449517650475
b3	1.09798297859700744	0.15363581641727173	13.99254992218423510
