parameter	value	se_sa	rse_sa
rhoS_pop	0.61292400865794727	0.04590844600570973	7.49007142112615831
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	4.10719903245302831	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25081087868676194	nan	nan
omega_rhoS	0.11814592960073919	0.03322823729299557	28.12474150001327899
omega_deltaSC	0.24636533754521470	0.14546368795271739	59.04389367518913900
omega_rhoC	0.11837669688111663	0.14834289280321186	125.31426937194379434
omega_deltaCB	0.07571327349089563	0.03574644532577962	47.21291746826672409
b1	0.16419889032221571	0.02161595610266107	13.16449585027218738
b2	0.17758120089040272	0.02306717243123947	12.98964773049134358
b3	0.28020330435470181	0.04881200344955257	17.42020978730599623
