rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.655504	-0.174954	4.292044	-0.092819	0.104694	0.261437
2	AG111	0.615751	-0.355585	4.292044	0.063484	0.047562	0.261437
3	AG111	0.619891	-0.750839	4.292044	0.023026	-0.093317	0.261437
4	AG111	0.626687	-0.253068	4.292044	-0.015886	0.118243	0.261437
5	AG111	0.605181	-0.474106	4.292044	-0.207068	0.006224	0.261437
6	AG111	0.670074	-0.416540	4.292044	-0.323462	0.002657	0.261437
7	AG111	0.571080	-0.308633	4.292044	0.136312	0.038535	0.261437
8	AG111	0.604079	-0.492176	4.292044	-0.285221	0.067234	0.261437
9	AG111	0.593857	-0.236365	4.292044	-0.363692	-0.049387	0.261437
10	AG111	0.621529	-0.297455	4.292044	-0.029013	0.049112	0.261437
1	AG112	0.778028	0.103388	4.292044	-0.133327	-0.024263	0.261437
2	AG112	0.803160	-0.083706	4.292044	0.103536	-0.001055	0.261437
3	AG112	0.763196	-0.104450	4.292044	0.110321	-0.067815	0.261437
4	AG112	0.710523	-0.227165	4.292044	0.113068	-0.048538	0.261437
5	AG112	0.703526	0.105639	4.292044	0.248254	-0.009988	0.261437
6	AG112	0.761560	0.098423	4.292044	0.286544	0.019740	0.261437
7	AG112	0.714662	0.087682	4.292044	-0.026590	-0.023145	0.261437
8	AG112	0.729951	0.164688	4.292044	0.138470	0.028552	0.261437
9	AG112	0.738144	0.263008	4.292044	0.015242	0.037382	0.261437
10	AG112	0.746917	0.206684	4.292044	0.169923	0.012482	0.261437
1	AG139	0.577614	0.174376	4.292044	-0.314717	-0.020872	0.261437
2	AG139	0.641186	0.017149	4.292044	0.043468	0.021295	0.261437
3	AG139	0.586706	-0.077879	4.292044	-0.042228	-0.015206	0.261437
4	AG139	0.556491	0.054049	4.292044	-0.171786	-0.044304	0.261437
5	AG139	0.610957	-0.211419	4.292044	0.094276	0.010018	0.261437
6	AG139	0.541586	0.104650	4.292044	-0.275684	-0.043889	0.261437
7	AG139	0.526216	-0.037318	4.292044	0.169276	0.082267	0.261437
8	AG139	0.617401	-0.158232	4.292044	0.100855	-0.006653	0.261437
9	AG139	0.641950	-0.165685	4.292044	0.080359	0.044980	0.261437
10	AG139	0.536732	-0.060400	4.292044	0.086325	-0.020383	0.261437
1	AG142	0.772861	0.414170	4.292044	-0.296801	-0.067358	0.261437
2	AG142	0.720561	0.394576	4.292044	-0.072915	-0.071570	0.261437
3	AG142	0.760490	0.262535	4.292044	-0.289889	-0.025335	0.261437
4	AG142	0.825339	0.118813	4.292044	-0.158046	0.048642	0.261437
5	AG142	0.756798	0.105825	4.292044	0.152240	0.007862	0.261437
6	AG142	0.739415	0.094089	4.292044	0.350781	0.067155	0.261437
7	AG142	0.717514	0.551700	4.292044	-0.023062	-0.016576	0.261437
8	AG142	0.757867	0.194013	4.292044	-0.008473	-0.015828	0.261437
9	AG142	0.769918	0.351871	4.292044	-0.093460	0.002882	0.261437
10	AG142	0.733837	0.232909	4.292044	-0.051911	0.006253	0.261437
1	GD14	0.601005	0.024727	4.292044	0.188234	-0.094058	0.261437
2	GD14	0.611634	0.071639	4.292044	0.449892	-0.005779	0.261437
3	GD14	0.648509	-0.002275	4.292044	0.314405	-0.080291	0.261437
4	GD14	0.604342	-0.060466	4.292044	0.070957	-0.091196	0.261437
5	GD14	0.582313	0.030990	4.292044	-0.097827	-0.152988	0.261437
6	GD14	0.588342	0.050889	4.292044	0.141490	-0.133723	0.261437
7	GD14	0.667539	-0.053137	4.292044	0.137735	-0.079166	0.261437
8	GD14	0.636029	0.383938	4.292044	-0.079241	-0.115533	0.261437
9	GD14	0.668284	0.078426	4.292044	0.203586	-0.042760	0.261437
10	GD14	0.610281	-0.221534	4.292044	0.078112	-0.136130	0.261437
1	GD15	0.637928	0.308804	4.292044	-0.122200	0.138894	0.261437
2	GD15	0.600516	0.226168	4.292044	0.128077	0.068559	0.261437
3	GD15	0.581540	-0.170683	4.292044	-0.023076	-0.047750	0.261437
4	GD15	0.635451	-0.075524	4.292044	-0.182382	-0.015174	0.261437
5	GD15	0.595750	-0.174581	4.292044	0.162321	0.095410	0.261437
6	GD15	0.616178	-0.032591	4.292044	-0.190349	0.036339	0.261437
7	GD15	0.642450	-0.116951	4.292044	0.079382	0.056048	0.261437
8	GD15	0.571058	0.005392	4.292044	-0.153062	-0.081009	0.261437
9	GD15	0.628360	-0.026039	4.292044	-0.011641	0.087668	0.261437
10	GD15	0.595400	-0.013459	4.292044	-0.282484	0.016728	0.261437
1	GD16	0.364137	-0.040979	4.292044	-0.019472	0.006510	0.261437
2	GD16	0.356321	0.020438	4.292044	-0.163563	0.086789	0.261437
3	GD16	0.400596	-0.149444	4.292044	-0.254533	0.039489	0.261437
4	GD16	0.383521	-0.008209	4.292044	-0.138852	0.020117	0.261437
5	GD16	0.394291	0.132223	4.292044	-0.257259	0.115268	0.261437
6	GD16	0.383358	0.206430	4.292044	0.034173	0.098760	0.261437
7	GD16	0.375052	0.028688	4.292044	-0.038654	0.060292	0.261437
8	GD16	0.357844	0.254951	4.292044	-0.153064	0.070598	0.261437
9	GD16	0.415799	-0.133821	4.292044	0.041734	0.058583	0.261437
10	GD16	0.392023	0.104243	4.292044	-0.227161	0.043616	0.261437
