parameter	value	se_sa	rse_sa
rhoS_pop	0.64603073665909316	nan	nan
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.04733104879743211	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.22025652197709900	nan	nan
S0_pop	23327.57012514709276729	1880.09770597133092451	8.05955226320202023
T0_pop	25279.45935279742479906	2031.05884140821422079	8.03442357315864619
omega_S0	0.18170972383834347	0.06590369470587608	36.26866703320001761
omega_T0	0.19523385199473944	0.06040419359667198	30.93940573292563911
b1	0.24468443812388174	0.03370536963075652	13.77503607879294911
b2	0.21796270678517118	0.02876462880526590	13.19704147077644052
b3	0.33050784063632171	0.04747996473138167	14.36576047332771822
