rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.028589	0.210611	0.000000	-0.424472	-0.387514	0.000000
2	AG111	0.012897	-0.068093	0.000000	0.035885	-0.111061	0.000000
3	AG111	0.002395	0.033740	0.000000	0.003669	-0.196923	0.000000
4	AG111	-0.020710	-0.148506	0.000000	0.122446	-0.120869	0.000000
5	AG111	-0.017168	-0.710240	0.000000	0.117665	-0.166060	0.000000
6	AG111	-0.017853	-0.429200	0.000000	-0.028098	-0.210655	0.000000
7	AG111	-0.037367	-0.299060	0.000000	-0.207426	-0.247540	0.000000
8	AG111	-0.013395	-0.407035	0.000000	-0.113619	-0.254083	0.000000
9	AG111	0.023783	-0.456962	0.000000	-0.321105	-0.271617	0.000000
10	AG111	-0.017659	-0.103691	0.000000	0.066782	-0.131396	0.000000
1	AG112	0.117555	0.286685	0.000000	0.051316	-0.240819	0.000000
2	AG112	0.142283	0.331185	0.000000	-0.350120	-0.407569	0.000000
3	AG112	0.104847	0.217590	0.000000	-0.114236	-0.307230	0.000000
4	AG112	0.102724	0.249108	0.000000	0.270598	-0.074782	0.000000
5	AG112	0.117849	-0.012814	0.000000	0.045723	-0.204849	0.000000
6	AG112	0.130215	0.408317	0.000000	0.308813	-0.122287	0.000000
7	AG112	0.170534	0.235413	0.000000	0.151591	-0.117762	0.000000
8	AG112	0.129077	0.540304	0.000000	0.257058	-0.061686	0.000000
9	AG112	0.143245	0.078249	0.000000	-0.007289	-0.253592	0.000000
10	AG112	0.115314	0.479350	0.000000	0.053338	-0.242706	0.000000
1	AG139	-0.076272	-0.089203	0.000000	0.139515	-0.191516	0.000000
2	AG139	-0.063207	0.343440	0.000000	0.058925	-0.150628	0.000000
3	AG139	-0.032355	0.403976	0.000000	0.159282	-0.054011	0.000000
4	AG139	-0.036800	-0.040419	0.000000	0.048319	-0.138309	0.000000
5	AG139	-0.019442	0.016776	0.000000	0.261363	-0.037177	0.000000
6	AG139	-0.029176	0.083880	0.000000	-0.085518	-0.197219	0.000000
7	AG139	-0.030915	0.103392	0.000000	0.044815	-0.179716	0.000000
8	AG139	-0.044568	-0.042607	0.000000	0.229659	-0.066738	0.000000
9	AG139	-0.022363	0.318981	0.000000	0.052526	-0.108117	0.000000
10	AG139	-0.065127	0.242821	0.000000	0.131082	-0.073222	0.000000
1	AG142	0.146387	0.559158	0.000000	0.006495	-0.199285	0.000000
2	AG142	0.096134	0.422000	0.000000	0.099717	-0.123450	0.000000
3	AG142	0.164419	0.570308	0.000000	0.069984	-0.150644	0.000000
4	AG142	0.117109	0.505719	0.000000	0.347798	-0.019074	0.000000
5	AG142	0.136391	0.579692	0.000000	0.035501	-0.145140	0.000000
6	AG142	0.102033	0.342097	0.000000	-0.015556	-0.163433	0.000000
7	AG142	0.191505	0.446668	0.000000	0.126466	-0.122117	0.000000
8	AG142	0.154517	0.418053	0.000000	0.207136	-0.114454	0.000000
9	AG142	0.151365	0.463927	0.000000	-0.195129	-0.269652	0.000000
10	AG142	0.160925	0.536474	0.000000	-0.156090	-0.231472	0.000000
1	GD14	0.044520	0.003489	0.000000	0.040409	-0.284335	0.000000
2	GD14	0.000807	0.009529	0.000000	0.112932	-0.286139	0.000000
3	GD14	0.027093	-0.008347	0.000000	-0.005111	-0.284145	0.000000
4	GD14	0.036295	-0.260181	0.000000	0.415497	-0.134808	0.000000
5	GD14	0.004520	-0.099864	0.000000	0.259727	-0.210401	0.000000
6	GD14	-0.019849	-0.134309	0.000000	0.086729	-0.359478	0.000000
7	GD14	0.059466	-0.236560	0.000000	0.215217	-0.206212	0.000000
8	GD14	-0.025891	0.070365	0.000000	0.433836	-0.110676	0.000000
9	GD14	0.029940	-0.121730	0.000000	-0.017898	-0.303657	0.000000
10	GD14	0.029976	0.019535	0.000000	0.082001	-0.246046	0.000000
1	GD15	-0.026669	0.374575	0.000000	0.122364	-0.053998	0.000000
2	GD15	0.003032	-0.036455	0.000000	-0.028633	-0.123018	0.000000
3	GD15	0.049156	-0.224249	0.000000	0.055255	-0.112186	0.000000
4	GD15	-0.032197	-0.092636	0.000000	-0.080595	-0.191524	0.000000
5	GD15	-0.005473	0.274498	0.000000	-0.077123	-0.141189	0.000000
6	GD15	-0.028714	0.195907	0.000000	-0.131347	-0.176831	0.000000
7	GD15	0.000463	0.194867	0.000000	0.066121	-0.114868	0.000000
8	GD15	0.005341	-0.063492	0.000000	-0.007066	-0.129055	0.000000
9	GD15	0.007085	0.106734	0.000000	0.173023	-0.064337	0.000000
10	GD15	0.005015	-0.038849	0.000000	-0.291456	-0.252441	0.000000
1	GD16	-0.224946	0.060654	0.000000	0.286018	-0.052590	0.000000
2	GD16	-0.158626	-0.093397	0.000000	0.011009	-0.087527	0.000000
3	GD16	-0.218274	0.132083	0.000000	-0.029857	-0.065497	0.000000
4	GD16	-0.211538	-0.105957	0.000000	0.169969	-0.124404	0.000000
5	GD16	-0.174834	0.232482	0.000000	0.178336	-0.037984	0.000000
6	GD16	-0.242778	0.059318	0.000000	0.050304	-0.096514	0.000000
7	GD16	-0.162048	-0.052803	0.000000	-0.148145	-0.156767	0.000000
8	GD16	-0.220227	0.307044	0.000000	0.262146	-0.002931	0.000000
9	GD16	-0.266582	-0.004681	0.000000	0.258009	-0.028612	0.000000
10	GD16	-0.237480	0.047070	0.000000	-0.122880	-0.165044	0.000000
