rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.582339	-0.191699	0.793218	-0.141541	-0.370477	0.689810
2	AG111	0.583046	-0.225140	0.793218	0.011497	-0.075948	0.783313
3	AG111	0.619477	0.071215	0.793218	-0.044201	0.123107	0.680540
4	AG111	0.625380	-0.265588	0.793218	0.023557	-0.298071	0.608084
5	AG111	0.628566	-0.194454	0.793218	-0.042455	-0.233511	0.745110
6	AG111	0.606444	-0.250071	0.793218	0.065239	-0.092273	0.623968
7	AG111	0.605785	0.152947	0.793218	0.031160	0.047634	0.547662
8	AG111	0.559349	-0.053684	0.793218	0.023264	-0.196284	0.795265
9	AG111	0.614880	0.142147	0.793218	-0.088612	-0.343844	0.662547
10	AG111	0.578348	0.074444	0.793218	-0.097208	-0.197477	0.683895
1	AG112	0.751622	0.040718	0.793218	0.285976	0.464552	0.638814
2	AG112	0.726091	-0.092294	0.793218	0.338700	0.356083	0.657623
3	AG112	0.771096	-0.488155	0.793218	0.358427	0.781753	0.685231
4	AG112	0.793432	-0.294737	0.793218	0.180513	-0.036463	0.791178
5	AG112	0.767770	0.164272	0.793218	0.256801	0.878795	0.716066
6	AG112	0.708245	-0.073263	0.793218	0.539155	0.420899	0.694637
7	AG112	0.754863	-0.204872	0.793218	0.222644	0.327938	0.743117
8	AG112	0.704722	-0.143351	0.793218	0.195367	0.671258	0.787870
9	AG112	0.748642	0.094852	0.793218	0.195718	0.618454	0.828612
10	AG112	0.752531	-0.055963	0.793218	0.324788	0.597223	0.740547
1	AG139	0.600789	-0.156134	0.793218	0.242360	0.476411	0.703396
2	AG139	0.642317	-0.305693	0.793218	0.076619	1.496465	0.695728
3	AG139	0.574214	-0.253002	0.793218	-0.122475	1.002186	0.797638
4	AG139	0.572877	0.183152	0.793218	-0.131674	0.977353	0.663778
5	AG139	0.570652	-0.163336	0.793218	0.098914	0.750754	0.754023
6	AG139	0.581586	-0.120387	0.793218	-0.000514	1.229700	0.678317
7	AG139	0.621292	-0.100809	0.793218	-0.070516	0.592803	0.655994
8	AG139	0.609693	-0.104953	0.793218	-0.088069	0.518567	0.712761
9	AG139	0.572319	-0.045767	0.793218	-0.119077	0.984459	0.768367
10	AG139	0.594448	0.161391	0.793218	-0.055491	0.054052	0.794367
1	AG142	0.717814	0.216623	0.793218	0.459942	0.791477	0.714329
2	AG142	0.745122	-0.133972	0.793218	0.386849	0.784387	0.628733
3	AG142	0.711670	-0.255968	0.793218	0.416333	1.809915	0.753577
4	AG142	0.801224	0.398316	0.793218	0.294893	0.721382	0.652885
5	AG142	0.715935	0.039999	0.793218	0.144545	2.025891	0.784134
6	AG142	0.748720	-0.099213	0.793218	0.244631	1.029964	0.778532
7	AG142	0.782387	0.196315	0.793218	0.437136	0.622627	0.568981
8	AG142	0.804892	-0.058602	0.793218	0.265110	1.592721	0.767359
9	AG142	0.752692	0.221712	0.793218	0.149225	0.992230	0.725408
10	AG142	0.741471	0.053847	0.793218	0.293186	1.087909	0.739557
1	GD14	0.606227	-0.017624	0.793218	0.362755	0.494051	0.808744
2	GD14	0.584414	0.058125	0.793218	-0.003347	0.292731	0.857803
3	GD14	0.669848	0.025955	0.793218	0.099472	0.453284	0.699893
4	GD14	0.582566	-0.409036	0.793218	0.390094	0.351862	0.769046
5	GD14	0.662709	-0.223321	0.793218	0.221919	0.319384	0.738642
6	GD14	0.607536	0.006172	0.793218	0.241120	0.081850	0.773943
7	GD14	0.649224	0.005780	0.793218	0.271169	0.259468	0.740551
8	GD14	0.617332	-0.149648	0.793218	0.136838	1.046777	0.754973
9	GD14	0.673671	-0.020516	0.793218	0.221741	0.576025	0.732620
10	GD14	0.612267	0.354465	0.793218	0.275669	0.429366	0.714053
1	GD15	0.602345	0.145481	0.793218	0.133171	0.331175	0.623050
2	GD15	0.663486	-0.123505	0.793218	0.184254	0.694753	0.668977
3	GD15	0.596828	-0.541823	0.793218	-0.086746	1.223282	0.702156
4	GD15	0.605971	-0.076328	0.793218	0.006475	1.048013	0.561149
5	GD15	0.603765	-0.008761	0.793218	0.021547	0.492385	0.701858
6	GD15	0.603861	-0.004328	0.793218	-0.289193	1.189514	0.736977
7	GD15	0.630486	-0.161213	0.793218	-0.185702	1.630753	0.698880
8	GD15	0.640792	-0.052854	0.793218	-0.412885	0.592753	0.768765
9	GD15	0.623750	-0.186877	0.793218	-0.070542	0.642454	0.614511
10	GD15	0.617036	-0.009472	0.793218	-0.182309	0.695911	0.762577
1	GD16	0.389013	-0.026960	0.793218	-0.176173	1.116030	0.687759
2	GD16	0.425523	0.330437	0.793218	-0.046715	0.564198	0.602559
3	GD16	0.355107	-0.076614	0.793218	-0.133633	0.865891	0.576604
4	GD16	0.346318	0.203421	0.793218	-0.016166	1.232123	0.561222
5	GD16	0.386991	0.211474	0.793218	0.015186	0.409476	0.557876
6	GD16	0.411779	-0.423369	0.793218	-0.247784	1.369432	0.590761
7	GD16	0.394832	-0.222892	0.793218	-0.043470	1.130949	0.630349
8	GD16	0.423417	0.077174	0.793218	-0.044638	0.564007	0.596219
9	GD16	0.409742	-0.016237	0.793218	-0.413419	0.953958	0.721980
10	GD16	0.415126	-0.105057	0.793218	-0.180633	1.344851	0.659348
