rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.047757	-0.136516	0.000000	0.080593	0.005605	0.000000
2	AG111	0.007745	-0.071569	0.000000	-0.062187	-0.010590	0.000000
3	AG111	-0.005842	-0.014083	0.000000	0.254271	0.039136	0.000000
4	AG111	0.007990	0.244561	0.000000	-0.214090	-0.038575	0.000000
5	AG111	0.004437	-0.388955	0.000000	-0.151470	0.001104	0.000000
6	AG111	-0.007153	-0.457486	0.000000	0.155606	-0.009912	0.000000
7	AG111	0.032462	-0.524880	0.000000	-0.085401	-0.017170	0.000000
8	AG111	0.024034	-0.399169	0.000000	0.015608	-0.031113	0.000000
9	AG111	-0.027956	-0.095111	0.000000	-0.156631	-0.068622	0.000000
10	AG111	0.028131	-0.521686	0.000000	-0.078005	-0.048597	0.000000
1	AG112	0.108475	0.055182	0.000000	0.005153	-0.133689	0.000000
2	AG112	0.140925	0.253285	0.000000	0.269777	-0.037404	0.000000
3	AG112	0.140247	0.298668	0.000000	-0.041332	-0.152847	0.000000
4	AG112	0.146000	0.506372	0.000000	0.139924	-0.084420	0.000000
5	AG112	0.130273	0.220350	0.000000	-0.033184	-0.142738	0.000000
6	AG112	0.121873	0.237213	0.000000	-0.069916	-0.156684	0.000000
7	AG112	0.102273	0.406539	0.000000	0.122888	-0.116625	0.000000
8	AG112	0.073660	0.027811	0.000000	0.123337	-0.125943	0.000000
9	AG112	0.149960	0.097207	0.000000	-0.095505	-0.205704	0.000000
10	AG112	0.086758	0.120499	0.000000	-0.030266	-0.245149	0.000000
1	AG139	-0.015404	0.053119	0.000000	0.041333	0.002100	0.000000
2	AG139	-0.049066	-0.239861	0.000000	0.222969	-0.061641	0.000000
3	AG139	-0.042052	-0.242173	0.000000	0.101056	-0.146980	0.000000
4	AG139	-0.081431	-0.006460	0.000000	0.002778	-0.093012	0.000000
5	AG139	-0.021401	0.219754	0.000000	-0.232487	-0.041260	0.000000
6	AG139	-0.004778	0.222848	0.000000	-0.033062	-0.042676	0.000000
7	AG139	-0.026627	0.285640	0.000000	-0.186862	-0.085358	0.000000
8	AG139	-0.021905	0.159230	0.000000	-0.221558	-0.100477	0.000000
9	AG139	-0.077811	0.282743	0.000000	0.168062	-0.003441	0.000000
10	AG139	-0.057214	0.214965	0.000000	-0.047191	-0.081443	0.000000
1	AG142	0.127418	0.417493	0.000000	0.110089	-0.016382	0.000000
2	AG142	0.145359	0.665781	0.000000	0.111179	-0.039811	0.000000
3	AG142	0.141477	0.517687	0.000000	0.177897	-0.042049	0.000000
4	AG142	0.145874	0.367908	0.000000	0.200777	-0.075255	0.000000
5	AG142	0.121377	0.429032	0.000000	-0.097682	-0.084272	0.000000
6	AG142	0.177497	0.417583	0.000000	0.079726	-0.028980	0.000000
7	AG142	0.116707	0.265856	0.000000	-0.024775	-0.062534	0.000000
8	AG142	0.154458	0.099721	0.000000	0.228736	-0.021866	0.000000
9	AG142	0.155973	0.308485	0.000000	0.386652	0.007010	0.000000
10	AG142	0.113500	0.476334	0.000000	-0.062144	-0.079820	0.000000
1	GD14	0.031903	-0.100066	0.000000	0.152635	-0.121364	0.000000
2	GD14	0.024546	-0.180404	0.000000	0.165260	-0.233053	0.000000
3	GD14	-0.019633	-0.376403	0.000000	0.045711	-0.248466	0.000000
4	GD14	-0.016501	-0.227405	0.000000	0.149315	-0.189441	0.000000
5	GD14	-0.008087	-0.195870	0.000000	0.115721	-0.203773	0.000000
6	GD14	-0.033603	-0.167426	0.000000	0.021535	-0.271730	0.000000
7	GD14	0.028723	-0.077095	0.000000	0.324419	-0.161764	0.000000
8	GD14	-0.010128	0.129742	0.000000	0.092429	-0.195255	0.000000
9	GD14	-0.001924	0.039473	0.000000	-0.101686	-0.267047	0.000000
10	GD14	0.037599	-0.369548	0.000000	0.244715	-0.199028	0.000000
1	GD15	0.019880	0.055748	0.000000	-0.075706	-0.061281	0.000000
2	GD15	-0.008871	0.190267	0.000000	0.155634	0.025226	0.000000
3	GD15	0.026088	0.074709	0.000000	-0.136281	-0.096451	0.000000
4	GD15	0.029577	-0.132995	0.000000	0.001253	0.025177	0.000000
5	GD15	-0.047939	0.012411	0.000000	0.250337	-0.026846	0.000000
6	GD15	-0.002230	-0.018130	0.000000	0.062854	-0.046581	0.000000
7	GD15	0.004898	0.018766	0.000000	0.011203	-0.025563	0.000000
8	GD15	0.016093	-0.100154	0.000000	0.069344	-0.054584	0.000000
9	GD15	0.085350	0.117503	0.000000	0.020436	0.012816	0.000000
10	GD15	0.028374	0.107031	0.000000	0.083696	-0.091635	0.000000
1	GD16	-0.225504	0.138477	0.000000	0.039325	-0.029904	0.000000
2	GD16	-0.232461	0.239108	0.000000	-0.113160	-0.046758	0.000000
3	GD16	-0.184521	0.039200	0.000000	-0.030388	0.042674	0.000000
4	GD16	-0.260364	0.011483	0.000000	0.103580	-0.037626	0.000000
5	GD16	-0.233085	0.086765	0.000000	-0.043510	-0.034646	0.000000
6	GD16	-0.206498	0.073165	0.000000	0.011406	-0.019287	0.000000
7	GD16	-0.226546	0.196284	0.000000	-0.161579	-0.032666	0.000000
8	GD16	-0.214916	0.099963	0.000000	0.178713	0.020016	0.000000
9	GD16	-0.203903	0.291120	0.000000	0.021289	-0.012185	0.000000
10	GD16	-0.249132	0.252620	0.000000	-0.140126	-0.006235	0.000000
