rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.569051	-0.136516	4.240639	0.080593	0.005605	0.022213
2	AG111	0.624553	-0.071569	4.240639	-0.062187	-0.010590	0.022213
3	AG111	0.610967	-0.014083	4.240639	0.254271	0.039136	0.022213
4	AG111	0.624799	0.244561	4.240639	-0.214090	-0.038575	0.022213
5	AG111	0.621245	-0.388955	4.240639	-0.151470	0.001104	0.022213
6	AG111	0.609655	-0.457486	4.240639	0.155606	-0.009912	0.022213
7	AG111	0.649270	-0.524880	4.240639	-0.085401	-0.017170	0.022213
8	AG111	0.640842	-0.399169	4.240639	0.015608	-0.031113	0.022213
9	AG111	0.588852	-0.095111	4.240639	-0.156631	-0.068622	0.022213
10	AG111	0.644939	-0.521686	4.240639	-0.078005	-0.048597	0.022213
1	AG112	0.725283	0.055182	4.240639	0.005153	-0.133689	0.022213
2	AG112	0.757733	0.253285	4.240639	0.269777	-0.037404	0.022213
3	AG112	0.757056	0.298668	4.240639	-0.041332	-0.152847	0.022213
4	AG112	0.762808	0.506372	4.240639	0.139924	-0.084420	0.022213
5	AG112	0.747081	0.220350	4.240639	-0.033184	-0.142738	0.022213
6	AG112	0.738681	0.237213	4.240639	-0.069916	-0.156684	0.022213
7	AG112	0.719081	0.406539	4.240639	0.122888	-0.116625	0.022213
8	AG112	0.690468	0.027811	4.240639	0.123337	-0.125943	0.022213
9	AG112	0.766768	0.097207	4.240639	-0.095505	-0.205704	0.022213
10	AG112	0.703566	0.120499	4.240639	-0.030266	-0.245149	0.022213
1	AG139	0.601404	0.053119	4.240639	0.041333	0.002100	0.022213
2	AG139	0.567742	-0.239861	4.240639	0.222969	-0.061641	0.022213
3	AG139	0.574756	-0.242173	4.240639	0.101056	-0.146980	0.022213
4	AG139	0.535377	-0.006460	4.240639	0.002778	-0.093012	0.022213
5	AG139	0.595407	0.219754	4.240639	-0.232487	-0.041260	0.022213
6	AG139	0.612030	0.222848	4.240639	-0.033062	-0.042676	0.022213
7	AG139	0.590181	0.285640	4.240639	-0.186862	-0.085358	0.022213
8	AG139	0.594903	0.159230	4.240639	-0.221558	-0.100477	0.022213
9	AG139	0.538998	0.282743	4.240639	0.168062	-0.003441	0.022213
10	AG139	0.559594	0.214965	4.240639	-0.047191	-0.081443	0.022213
1	AG142	0.744226	0.417493	4.240639	0.110089	-0.016382	0.022213
2	AG142	0.762167	0.665781	4.240639	0.111179	-0.039811	0.022213
3	AG142	0.758285	0.517687	4.240639	0.177897	-0.042049	0.022213
4	AG142	0.762682	0.367908	4.240639	0.200777	-0.075255	0.022213
5	AG142	0.738185	0.429032	4.240639	-0.097682	-0.084272	0.022213
6	AG142	0.794305	0.417583	4.240639	0.079726	-0.028980	0.022213
7	AG142	0.733515	0.265856	4.240639	-0.024775	-0.062534	0.022213
8	AG142	0.771266	0.099721	4.240639	0.228736	-0.021866	0.022213
9	AG142	0.772781	0.308485	4.240639	0.386652	0.007010	0.022213
10	AG142	0.730309	0.476334	4.240639	-0.062144	-0.079820	0.022213
1	GD14	0.648711	-0.100066	4.240639	0.152635	-0.121364	0.022213
2	GD14	0.641354	-0.180404	4.240639	0.165260	-0.233053	0.022213
3	GD14	0.597175	-0.376403	4.240639	0.045711	-0.248466	0.022213
4	GD14	0.600307	-0.227405	4.240639	0.149315	-0.189441	0.022213
5	GD14	0.608722	-0.195870	4.240639	0.115721	-0.203773	0.022213
6	GD14	0.583205	-0.167426	4.240639	0.021535	-0.271730	0.022213
7	GD14	0.645531	-0.077095	4.240639	0.324419	-0.161764	0.022213
8	GD14	0.606680	0.129742	4.240639	0.092429	-0.195255	0.022213
9	GD14	0.614884	0.039473	4.240639	-0.101686	-0.267047	0.022213
10	GD14	0.654407	-0.369548	4.240639	0.244715	-0.199028	0.022213
1	GD15	0.636688	0.055748	4.240639	-0.075706	-0.061281	0.022213
2	GD15	0.607937	0.190267	4.240639	0.155634	0.025226	0.022213
3	GD15	0.642896	0.074709	4.240639	-0.136281	-0.096451	0.022213
4	GD15	0.646385	-0.132995	4.240639	0.001253	0.025177	0.022213
5	GD15	0.568870	0.012411	4.240639	0.250337	-0.026846	0.022213
6	GD15	0.614578	-0.018130	4.240639	0.062854	-0.046581	0.022213
7	GD15	0.621706	0.018766	4.240639	0.011203	-0.025563	0.022213
8	GD15	0.632901	-0.100154	4.240639	0.069344	-0.054584	0.022213
9	GD15	0.702159	0.117503	4.240639	0.020436	0.012816	0.022213
10	GD15	0.645183	0.107031	4.240639	0.083696	-0.091635	0.022213
1	GD16	0.391304	0.138477	4.240639	0.039325	-0.029904	0.022213
2	GD16	0.384347	0.239108	4.240639	-0.113160	-0.046758	0.022213
3	GD16	0.432287	0.039200	4.240639	-0.030388	0.042674	0.022213
4	GD16	0.356444	0.011483	4.240639	0.103580	-0.037626	0.022213
5	GD16	0.383723	0.086765	4.240639	-0.043510	-0.034646	0.022213
6	GD16	0.410310	0.073165	4.240639	0.011406	-0.019287	0.022213
7	GD16	0.390262	0.196284	4.240639	-0.161579	-0.032666	0.022213
8	GD16	0.401892	0.099963	4.240639	0.178713	0.020016	0.022213
9	GD16	0.412905	0.291120	4.240639	0.021289	-0.012185	0.022213
10	GD16	0.367676	0.252620	4.240639	-0.140126	-0.006235	0.022213
