parameter	value	se_sa	rse_sa
rhoS_pop	0.61249320766935367	0.04613347806529449	7.53207994597044372
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.99129362606547655	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.26261166005181646	nan	nan
omega_rhoS	0.11879713540756784	0.03359818566249088	28.28198301854890673
omega_deltaSC	0.24232904220610299	0.15149950470143755	62.51809660213400832
omega_deltaCB	0.08319244790368385	0.03495711481533877	42.01957713254261506
b1	0.16454215231312824	0.02167464152568710	13.17269843683560282
b2	0.17764155993657715	0.02315814191203455	13.03644367922834668
b3	0.28120688383458142	0.05060636861370196	17.99613434906910214
