rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.043580	-0.574272	0.000000	0.000000	0.000000	0.000000
2	AG111	-0.050457	-0.418064	0.000000	0.000000	0.000000	0.000000
3	AG111	-0.070904	-0.174147	0.000000	0.000000	0.000000	0.000000
4	AG111	-0.003963	-0.563879	0.000000	0.000000	0.000000	0.000000
5	AG111	-0.041743	-0.070137	0.000000	0.000000	0.000000	0.000000
6	AG111	0.030015	-0.242391	0.000000	0.000000	0.000000	0.000000
7	AG111	-0.010786	-0.537218	0.000000	0.000000	0.000000	0.000000
8	AG111	-0.017402	-0.882033	0.000000	0.000000	0.000000	0.000000
9	AG111	0.028789	-0.162778	0.000000	0.000000	0.000000	0.000000
10	AG111	-0.042875	-0.417339	0.000000	0.000000	0.000000	0.000000
1	AG112	0.116407	-0.138056	0.000000	0.000000	0.000000	0.000000
2	AG112	0.199176	0.148631	0.000000	0.000000	0.000000	0.000000
3	AG112	0.183971	-0.059540	0.000000	0.000000	0.000000	0.000000
4	AG112	0.148081	0.149886	0.000000	0.000000	0.000000	0.000000
5	AG112	0.143295	0.064297	0.000000	0.000000	0.000000	0.000000
6	AG112	0.116883	0.079295	0.000000	0.000000	0.000000	0.000000
7	AG112	0.139444	-0.025427	0.000000	0.000000	0.000000	0.000000
8	AG112	0.154224	0.053538	0.000000	0.000000	0.000000	0.000000
9	AG112	0.132575	0.268779	0.000000	0.000000	0.000000	0.000000
10	AG112	0.163306	0.024683	0.000000	0.000000	0.000000	0.000000
1	AG139	-0.028278	-0.053896	0.000000	0.000000	0.000000	0.000000
2	AG139	-0.069347	-0.051012	0.000000	0.000000	0.000000	0.000000
3	AG139	-0.017912	-0.207784	0.000000	0.000000	0.000000	0.000000
4	AG139	-0.087597	0.079009	0.000000	0.000000	0.000000	0.000000
5	AG139	-0.047957	0.024489	0.000000	0.000000	0.000000	0.000000
6	AG139	-0.027114	-0.060968	0.000000	0.000000	0.000000	0.000000
7	AG139	-0.001281	-0.097945	0.000000	0.000000	0.000000	0.000000
8	AG139	-0.018681	-0.347835	0.000000	0.000000	0.000000	0.000000
9	AG139	-0.052404	-0.032217	0.000000	0.000000	0.000000	0.000000
10	AG139	-0.036772	0.040469	0.000000	0.000000	0.000000	0.000000
1	AG142	0.082900	-0.033782	0.000000	0.000000	0.000000	0.000000
2	AG142	0.098629	0.032839	0.000000	0.000000	0.000000	0.000000
3	AG142	0.104485	0.176564	0.000000	0.000000	0.000000	0.000000
4	AG142	0.125098	0.106225	0.000000	0.000000	0.000000	0.000000
5	AG142	0.102311	0.293106	0.000000	0.000000	0.000000	0.000000
6	AG142	0.122662	0.423495	0.000000	0.000000	0.000000	0.000000
7	AG142	0.119791	0.239784	0.000000	0.000000	0.000000	0.000000
8	AG142	0.145981	0.227175	0.000000	0.000000	0.000000	0.000000
9	AG142	0.115097	0.652873	0.000000	0.000000	0.000000	0.000000
10	AG142	0.125111	0.163098	0.000000	0.000000	0.000000	0.000000
1	GD14	0.082845	0.201901	0.000000	0.000000	0.000000	0.000000
2	GD14	0.059723	0.223601	0.000000	0.000000	0.000000	0.000000
3	GD14	0.050521	0.101759	0.000000	0.000000	0.000000	0.000000
4	GD14	0.047955	0.237276	0.000000	0.000000	0.000000	0.000000
5	GD14	0.060307	0.125682	0.000000	0.000000	0.000000	0.000000
6	GD14	0.076497	0.293758	0.000000	0.000000	0.000000	0.000000
7	GD14	0.005780	0.269641	0.000000	0.000000	0.000000	0.000000
8	GD14	0.024501	0.222357	0.000000	0.000000	0.000000	0.000000
9	GD14	0.024192	-0.021667	0.000000	0.000000	0.000000	0.000000
10	GD14	-0.000923	0.066408	0.000000	0.000000	0.000000	0.000000
1	GD15	0.016174	0.126330	0.000000	0.000000	0.000000	0.000000
2	GD15	-0.003986	-0.061938	0.000000	0.000000	0.000000	0.000000
3	GD15	-0.053868	0.087617	0.000000	0.000000	0.000000	0.000000
4	GD15	-0.008081	-0.308580	0.000000	0.000000	0.000000	0.000000
5	GD15	-0.050866	-0.279289	0.000000	0.000000	0.000000	0.000000
6	GD15	-0.031099	-0.121561	0.000000	0.000000	0.000000	0.000000
7	GD15	-0.020484	-0.241438	0.000000	0.000000	0.000000	0.000000
8	GD15	-0.010471	-0.064523	0.000000	0.000000	0.000000	0.000000
9	GD15	-0.066048	-0.149524	0.000000	0.000000	0.000000	0.000000
10	GD15	-0.058244	-0.137183	0.000000	0.000000	0.000000	0.000000
1	GD16	-0.257847	-0.177368	0.000000	0.000000	0.000000	0.000000
2	GD16	-0.258999	0.199783	0.000000	0.000000	0.000000	0.000000
3	GD16	-0.246244	-0.202640	0.000000	0.000000	0.000000	0.000000
4	GD16	-0.215426	0.172730	0.000000	0.000000	0.000000	0.000000
5	GD16	-0.229306	-0.171067	0.000000	0.000000	0.000000	0.000000
6	GD16	-0.196653	-0.269818	0.000000	0.000000	0.000000	0.000000
7	GD16	-0.266354	0.008848	0.000000	0.000000	0.000000	0.000000
8	GD16	-0.216408	-0.155761	0.000000	0.000000	0.000000	0.000000
9	GD16	-0.224176	0.051691	0.000000	0.000000	0.000000	0.000000
10	GD16	-0.241401	-0.122654	0.000000	0.000000	0.000000	0.000000
