rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.649219	-0.514858	3.251766	0.115303	0.074801	0.269092
2	AG111	0.587111	-0.115363	3.251766	0.049158	0.072338	0.280291
3	AG111	0.627989	-0.443872	3.251766	0.028000	0.191789	0.260824
4	AG111	0.613487	-0.602237	3.251766	-0.103982	-0.005745	0.264066
5	AG111	0.575692	0.160860	3.251766	0.034586	0.018236	0.263236
6	AG111	0.578913	-0.109137	3.251766	0.021707	0.038165	0.248515
7	AG111	0.636220	-0.121152	3.251766	-0.029161	0.089825	0.265342
8	AG111	0.565643	-0.526290	3.251766	-0.074043	-0.000450	0.303439
9	AG111	0.648073	-0.321350	3.251766	0.017865	0.101638	0.187997
10	AG111	0.560047	-0.371060	3.251766	-0.126327	0.054420	0.259150
1	AG112	0.756009	0.287709	3.251766	0.089073	0.031469	0.293974
2	AG112	0.741428	-0.265755	3.251766	0.033819	-0.148317	0.224377
3	AG112	0.784021	0.149536	3.251766	-0.056015	-0.037739	0.268774
4	AG112	0.700603	0.011507	3.251766	0.090890	-0.021107	0.281078
5	AG112	0.714618	0.151484	3.251766	-0.014799	0.012195	0.319096
6	AG112	0.809206	-0.018745	3.251766	0.033790	-0.035613	0.257085
7	AG112	0.756238	0.136434	3.251766	-0.004552	-0.101462	0.253304
8	AG112	0.701361	0.196308	3.251766	0.013114	-0.036972	0.261213
9	AG112	0.708626	0.144372	3.251766	-0.059513	-0.165019	0.253331
10	AG112	0.725778	0.189027	3.251766	-0.037095	-0.000987	0.297865
1	AG139	0.563479	-0.063047	3.251766	0.066047	0.004113	0.219781
2	AG139	0.531848	-0.048441	3.251766	-0.030373	0.027849	0.306897
3	AG139	0.578668	-0.009135	3.251766	-0.087190	-0.020062	0.192827
4	AG139	0.542248	0.045224	3.251766	-0.039621	-0.011611	0.183662
5	AG139	0.587232	-0.203001	3.251766	0.032258	-0.042201	0.281771
6	AG139	0.578488	-0.089210	3.251766	-0.020545	-0.108064	0.252441
7	AG139	0.603189	-0.172274	3.251766	0.010508	0.088167	0.280015
8	AG139	0.539322	0.109748	3.251766	0.182207	0.106621	0.296889
9	AG139	0.554718	-0.041013	3.251766	0.077051	0.034702	0.246133
10	AG139	0.583169	0.016267	3.251766	-0.010375	-0.004786	0.265155
1	AG142	0.726016	0.413441	3.251766	-0.171667	0.028818	0.253038
2	AG142	0.748122	0.127895	3.251766	0.079714	0.027151	0.243514
3	AG142	0.720498	0.527859	3.251766	0.050197	-0.030453	0.244323
4	AG142	0.692204	0.290234	3.251766	-0.047734	0.001975	0.276495
5	AG142	0.763419	0.292194	3.251766	-0.029784	0.017810	0.270119
6	AG142	0.761928	0.650986	3.251766	0.152572	0.039829	0.230130
7	AG142	0.733147	0.575222	3.251766	0.013481	0.087140	0.263836
8	AG142	0.747144	0.524267	3.251766	-0.006203	-0.041187	0.252421
9	AG142	0.738606	0.324200	3.251766	0.025030	0.048894	0.276707
10	AG142	0.745703	0.124760	3.251766	0.050066	0.028200	0.274305
1	GD14	0.643059	0.175005	3.251766	0.102580	-0.101900	0.219717
2	GD14	0.599274	-0.142999	3.251766	0.027345	-0.114516	0.264835
3	GD14	0.624918	-0.066025	3.251766	0.171890	-0.069132	0.303658
4	GD14	0.630291	-0.153068	3.251766	0.007415	-0.194225	0.258009
5	GD14	0.638268	-0.120721	3.251766	0.093396	-0.113410	0.336398
6	GD14	0.637344	-0.110720	3.251766	-0.072238	-0.234918	0.242681
7	GD14	0.599484	-0.004152	3.251766	0.097475	-0.168846	0.301655
8	GD14	0.628178	0.167111	3.251766	0.035745	-0.104889	0.268380
9	GD14	0.649498	0.347229	3.251766	0.003957	-0.076935	0.314388
10	GD14	0.643402	0.156309	3.251766	0.008073	-0.121209	0.268309
1	GD15	0.574784	0.185727	3.251766	-0.146846	0.083215	0.297590
2	GD15	0.610176	-0.029947	3.251766	-0.018028	0.003748	0.180838
3	GD15	0.577566	-0.146460	3.251766	-0.061071	-0.021786	0.241719
4	GD15	0.604219	0.217357	3.251766	-0.084824	0.128882	0.313814
5	GD15	0.597944	0.100434	3.251766	-0.072608	0.112780	0.247586
6	GD15	0.573131	-0.161176	3.251766	0.044491	0.082646	0.327572
7	GD15	0.601670	-0.151940	3.251766	0.039612	0.087534	0.273777
8	GD15	0.581669	-0.154050	3.251766	0.089088	-0.030503	0.242938
9	GD15	0.608028	0.076774	3.251766	0.182062	0.155564	0.230685
10	GD15	0.608357	-0.119980	3.251766	0.058570	0.105918	0.270932
1	GD16	0.356272	0.155378	3.251766	0.061399	0.100450	0.248226
2	GD16	0.394967	0.212339	3.251766	0.001006	0.059376	0.283695
3	GD16	0.398306	-0.042695	3.251766	0.009724	0.071772	0.211390
4	GD16	0.390046	0.147816	3.251766	-0.156204	0.084368	0.230759
5	GD16	0.378554	-0.025167	3.251766	0.005209	0.147504	0.303154
6	GD16	0.407312	0.091882	3.251766	0.015145	0.035521	0.206207
7	GD16	0.416393	-0.197659	3.251766	0.070263	0.147135	0.279360
8	GD16	0.445247	-0.164188	3.251766	-0.098801	0.119568	0.271236
9	GD16	0.466862	0.003330	3.251766	-0.049328	0.093432	0.260648
10	GD16	0.391494	-0.051743	3.251766	0.002228	0.078795	0.273026
