parameter	value	se_sa	rse_sa
rhoS_pop	0.61223343573407984	0.04685143819561221	7.65254484009623326
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	6.02289263376118189	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.29138121466882266	nan	nan
omega_rhoS	0.12088740037292155	0.03385516917532000	28.00553992465824038
omega_deltaSC	0.25369413916462119	0.14359421006111800	56.60131153756778133
b1	0.16956308293261443	0.02332273725535660	13.75460793233231094
b2	0.18840956401549136	0.02425834557468130	12.87532599602360683
b3	0.31919144334310362	0.05554826986904338	17.40280669407974301
