rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.565875	-0.440654	3.262538	-0.135753	-0.009973	0.229286
2	AG111	0.620978	-0.345175	3.262538	0.022877	0.100047	0.099873
3	AG111	0.571143	-0.556900	3.262538	0.114052	-0.056087	0.158741
4	AG111	0.586283	-0.218915	3.262538	0.035420	0.051485	0.184767
5	AG111	0.584489	-0.422870	3.262538	0.056206	0.019577	0.319829
6	AG111	0.547494	-0.479681	3.262538	0.143448	0.011564	0.198057
7	AG111	0.588076	-0.387495	3.262538	0.059205	0.187433	0.275819
8	AG111	0.562235	-0.430501	3.262538	-0.247238	-0.006040	0.262241
9	AG111	0.625864	0.073511	3.262538	-0.292562	-0.023192	0.226556
10	AG111	0.619511	-0.414812	3.262538	-0.034507	0.016254	0.232254
1	AG112	0.727109	0.185979	3.262538	0.169133	-0.009953	0.244217
2	AG112	0.746864	-0.337497	3.262538	0.407020	0.022441	0.236530
3	AG112	0.734145	0.078495	3.262538	0.220679	0.055527	0.311739
4	AG112	0.713577	0.351046	3.262538	0.210514	0.039839	0.269461
5	AG112	0.728230	0.000281	3.262538	0.140366	-0.067629	0.260033
6	AG112	0.846894	0.061413	3.262538	-0.019918	-0.018808	0.306052
7	AG112	0.757447	-0.118314	3.262538	0.167136	0.007801	0.310884
8	AG112	0.734198	0.001985	3.262538	0.334520	0.120647	0.277688
9	AG112	0.734890	0.283413	3.262538	0.072959	-0.061917	0.298976
10	AG112	0.743191	-0.108714	3.262538	-0.014718	0.000713	0.350782
1	AG139	0.630110	-0.089299	3.262538	0.025730	-0.002407	0.226231
2	AG139	0.561730	-0.058427	3.262538	0.340998	0.065335	0.136979
3	AG139	0.583058	0.207128	3.262538	-0.039283	-0.016542	0.226619
4	AG139	0.550675	-0.104280	3.262538	0.054693	-0.047014	0.168451
5	AG139	0.607389	0.334717	3.262538	-0.202052	0.032080	0.184270
6	AG139	0.596584	0.321378	3.262538	-0.307833	0.099141	0.309153
7	AG139	0.575741	-0.187666	3.262538	0.011219	-0.046786	0.263065
8	AG139	0.603046	-0.099161	3.262538	0.087369	0.067916	0.216012
9	AG139	0.578979	0.045727	3.262538	0.069304	0.027837	0.192783
10	AG139	0.601349	0.074543	3.262538	-0.065697	0.040398	0.287456
1	AG142	0.772291	0.237239	3.262538	0.000291	0.042054	0.251097
2	AG142	0.764672	0.282561	3.262538	-0.078891	-0.066603	0.274352
3	AG142	0.720844	0.527301	3.262538	-0.079584	-0.085454	0.176789
4	AG142	0.717311	0.333165	3.262538	0.068436	0.005365	0.271516
5	AG142	0.764377	0.406599	3.262538	-0.017459	0.034192	0.190205
6	AG142	0.779122	0.457970	3.262538	-0.024614	-0.042501	0.178636
7	AG142	0.756467	0.232218	3.262538	0.077281	-0.011011	0.245031
8	AG142	0.752302	0.345336	3.262538	-0.050559	-0.010135	0.157134
9	AG142	0.707749	0.207058	3.262538	0.072403	-0.032076	0.246509
10	AG142	0.758717	0.457345	3.262538	0.036477	0.036785	0.279699
1	GD14	0.588326	-0.023080	3.262538	0.233079	-0.016031	0.275836
2	GD14	0.609450	0.232908	3.262538	0.419625	0.025975	0.281115
3	GD14	0.588596	0.031523	3.262538	0.045181	-0.095236	0.350990
4	GD14	0.614932	-0.163396	3.262538	0.283848	-0.036191	0.321086
5	GD14	0.608708	0.182861	3.262538	0.130899	-0.024187	0.295178
6	GD14	0.619366	-0.319581	3.262538	0.483265	0.023886	0.342093
7	GD14	0.653911	0.190595	3.262538	-0.020904	-0.078749	0.293895
8	GD14	0.645845	-0.016079	3.262538	0.219584	-0.040601	0.206209
9	GD14	0.619718	0.021729	3.262538	0.191154	0.019472	0.343202
10	GD14	0.643610	-0.057215	3.262538	0.272492	-0.066142	0.262175
1	GD15	0.615169	0.264705	3.262538	-0.035500	0.057898	0.155983
2	GD15	0.627278	0.057342	3.262538	0.021641	0.016581	0.129648
3	GD15	0.609753	-0.018617	3.262538	0.037951	0.028947	0.218716
4	GD15	0.634029	-0.200416	3.262538	0.058116	0.065168	0.153479
5	GD15	0.617554	0.058952	3.262538	-0.390890	-0.082516	0.197777
6	GD15	0.634114	0.072712	3.262538	-0.111316	0.041547	0.182972
7	GD15	0.578559	0.284960	3.262538	-0.364374	-0.030773	0.185798
8	GD15	0.646303	0.317147	3.262538	-0.032465	0.104650	0.258898
9	GD15	0.546866	0.070672	3.262538	0.012892	0.054897	0.269859
10	GD15	0.597724	-0.446844	3.262538	-0.140031	0.021681	0.390629
1	GD16	0.417860	-0.031695	3.262538	-0.060445	-0.035163	0.170646
2	GD16	0.401182	-0.013141	3.262538	0.033691	0.038061	0.226229
3	GD16	0.401025	0.419826	3.262538	-0.323456	-0.035285	0.194398
4	GD16	0.408061	-0.218403	3.262538	-0.180757	0.035435	0.184188
5	GD16	0.401292	-0.079078	3.262538	-0.390593	-0.007022	0.311211
6	GD16	0.379531	-0.101562	3.262538	-0.017387	-0.011495	0.175869
7	GD16	0.433512	-0.047699	3.262538	0.188580	0.089274	0.173373
8	GD16	0.434126	0.096975	3.262538	-0.100016	0.025432	0.183393
9	GD16	0.384338	0.046068	3.262538	-0.005496	0.067644	0.186756
10	GD16	0.389575	-0.086556	3.262538	0.151610	0.105521	0.284135
