parameter	value	se_sa	rse_sa
rhoS_pop	0.61612257595226161	0.04586006078570678	7.44333393640490559
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	0.79071396571511354	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.69655497180576764	0.07986221794910439	11.46531446643291474
omega_rhoS	0.11734735763301979	0.03342137155286626	28.48071931656515687
omega_deltaSC	0.19255408259275292	0.36954048686645319	191.91516580202670639
omega_rhoC	0.22955794691823483	0.16911905928974677	73.67162041660205318
omega_deltaCB	0.81099647611804659	0.29242048411108251	36.05693646300363753
omega_rhoB	0.06539477234301341	0.06723222430580134	102.80978417227295552
b1	0.16434866436183390	0.02171829778036445	13.21476987032211881
b2	0.26188615175648550	0.04814843588152146	18.38525464542020416
b3	0.28037131946689919	0.04658310573690053	16.61478992411709754
