rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	0.021541	-0.090401	0.000000	0.000000	0.021120	-0.137428
2	AG111	-0.014442	-0.434243	0.000000	0.000000	0.081329	0.066609
3	AG111	-0.011025	-0.162636	0.000000	0.000000	0.044750	0.042858
4	AG111	-0.046525	-0.163210	0.000000	0.000000	0.024222	-0.061033
5	AG111	0.001109	-0.513829	0.000000	0.000000	0.012972	-0.088460
6	AG111	-0.033681	-0.213154	0.000000	0.000000	0.059555	0.025505
7	AG111	0.025109	-0.533353	0.000000	0.000000	0.034459	-0.138597
8	AG111	0.029418	-0.295508	0.000000	0.000000	0.004992	-0.028856
9	AG111	-0.027448	-0.404202	0.000000	0.000000	0.035248	0.043289
10	AG111	-0.074451	-0.258072	0.000000	0.000000	0.063902	0.040490
1	AG112	0.159534	-0.184871	0.000000	0.000000	-0.079292	0.020653
2	AG112	0.125614	-0.321475	0.000000	0.000000	0.011935	0.231543
3	AG112	0.127177	0.376977	0.000000	0.000000	0.029279	-0.018961
4	AG112	0.155155	0.087181	0.000000	0.000000	0.044713	0.073385
5	AG112	0.127547	-0.122160	0.000000	0.000000	-0.063474	0.072044
6	AG112	0.121637	0.009322	0.000000	0.000000	0.013512	0.059564
7	AG112	0.158753	0.187277	0.000000	0.000000	-0.095166	-0.176780
8	AG112	0.142906	-0.125793	0.000000	0.000000	-0.062262	0.036713
9	AG112	0.121261	0.075799	0.000000	0.000000	-0.011126	-0.017548
10	AG112	0.151452	0.203233	0.000000	0.000000	-0.047607	0.045431
1	AG139	-0.061145	0.128677	0.000000	0.000000	-0.044883	-0.031215
2	AG139	-0.003504	0.074055	0.000000	0.000000	-0.058681	-0.106748
3	AG139	-0.027284	0.002653	0.000000	0.000000	0.029730	0.008663
4	AG139	-0.035521	0.163026	0.000000	0.000000	-0.053150	-0.122080
5	AG139	-0.003354	-0.018517	0.000000	0.000000	-0.061221	0.058356
6	AG139	-0.042912	0.268075	0.000000	0.000000	0.018784	-0.079326
7	AG139	-0.032694	-0.108702	0.000000	0.000000	0.038443	0.035407
8	AG139	-0.024601	0.399334	0.000000	0.000000	0.082289	0.006511
9	AG139	-0.034951	-0.137265	0.000000	0.000000	-0.010144	-0.009014
10	AG139	0.009952	0.100708	0.000000	0.000000	-0.025323	-0.031178
1	AG142	0.117265	0.411978	0.000000	0.000000	-0.034602	0.030439
2	AG142	0.183233	0.396030	0.000000	0.000000	0.130704	0.056886
3	AG142	0.145920	0.169859	0.000000	0.000000	-0.066276	0.118673
4	AG142	0.127374	0.443767	0.000000	0.000000	-0.045160	-0.052936
5	AG142	0.125414	0.368850	0.000000	0.000000	0.062222	0.118734
6	AG142	0.112505	0.203268	0.000000	0.000000	0.025099	-0.048208
7	AG142	0.129554	0.428559	0.000000	0.000000	0.061429	0.065209
8	AG142	0.146096	0.084017	0.000000	0.000000	0.032252	0.039158
9	AG142	0.112382	0.257605	0.000000	0.000000	-0.026235	0.090718
10	AG142	0.118599	0.279404	0.000000	0.000000	-0.012074	-0.050265
1	GD14	-0.022601	-0.275462	0.000000	0.000000	-0.129060	0.046918
2	GD14	0.018424	0.238180	0.000000	0.000000	-0.043733	0.090009
3	GD14	0.036348	0.027752	0.000000	0.000000	-0.037312	0.206917
4	GD14	0.010230	-0.020711	0.000000	0.000000	-0.116183	0.091600
5	GD14	0.004397	-0.223203	0.000000	0.000000	-0.124067	0.159235
6	GD14	0.038791	-0.059956	0.000000	0.000000	-0.053953	0.122849
7	GD14	0.050295	-0.198013	0.000000	0.000000	-0.159261	0.094628
8	GD14	0.004316	-0.056551	0.000000	0.000000	-0.110305	0.066123
9	GD14	0.037775	-0.143521	0.000000	0.000000	-0.070213	0.131379
10	GD14	0.053584	0.363058	0.000000	0.000000	-0.101752	-0.029510
1	GD15	-0.026871	-0.252243	0.000000	0.000000	-0.004655	-0.037787
2	GD15	-0.013354	0.169218	0.000000	0.000000	-0.076796	-0.172158
3	GD15	0.033393	-0.213588	0.000000	0.000000	0.054415	-0.119604
4	GD15	0.003924	-0.062568	0.000000	0.000000	0.073302	0.024680
5	GD15	-0.011653	0.264238	0.000000	0.000000	0.031329	-0.082765
6	GD15	0.021822	-0.242098	0.000000	0.000000	-0.009455	-0.172854
7	GD15	-0.010410	-0.397214	0.000000	0.000000	-0.031894	0.049394
8	GD15	0.057046	0.129258	0.000000	0.000000	0.055165	-0.075302
9	GD15	-0.010748	0.006721	0.000000	0.000000	-0.002457	-0.036784
10	GD15	0.043877	-0.229432	0.000000	0.000000	0.193389	0.110505
1	GD16	-0.202248	0.052654	0.000000	0.000000	0.051693	0.095886
2	GD16	-0.241019	-0.000284	0.000000	0.000000	-0.018038	-0.107191
3	GD16	-0.219534	-0.034983	0.000000	0.000000	0.015533	-0.076311
4	GD16	-0.169729	-0.168952	0.000000	0.000000	0.036130	-0.053664
5	GD16	-0.241633	-0.330250	0.000000	0.000000	0.049051	-0.005405
6	GD16	-0.270481	0.051836	0.000000	0.000000	-0.018424	-0.088324
7	GD16	-0.236797	-0.049567	0.000000	0.000000	0.014908	-0.107771
8	GD16	-0.277835	0.058827	0.000000	0.000000	0.125117	0.021365
9	GD16	-0.189964	-0.044342	0.000000	0.000000	0.120096	0.026583
10	GD16	-0.204811	0.085775	0.000000	0.000000	0.030318	-0.128224
