rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.634895	-0.090401	3.394789	0.000000	0.021120	0.123285
2	AG111	0.598911	-0.434243	3.394789	0.000000	0.081329	0.327322
3	AG111	0.602329	-0.162636	3.394789	0.000000	0.044750	0.303572
4	AG111	0.566829	-0.163210	3.394789	0.000000	0.024222	0.199681
5	AG111	0.614463	-0.513829	3.394789	0.000000	0.012972	0.172254
6	AG111	0.579673	-0.213154	3.394789	0.000000	0.059555	0.286218
7	AG111	0.638463	-0.533353	3.394789	0.000000	0.034459	0.122117
8	AG111	0.642772	-0.295508	3.394789	0.000000	0.004992	0.231857
9	AG111	0.585906	-0.404202	3.394789	0.000000	0.035248	0.304003
10	AG111	0.538903	-0.258072	3.394789	0.000000	0.063902	0.301203
1	AG112	0.772887	-0.184871	3.394789	0.000000	-0.079292	0.281367
2	AG112	0.738968	-0.321475	3.394789	0.000000	0.011935	0.492257
3	AG112	0.740531	0.376977	3.394789	0.000000	0.029279	0.241753
4	AG112	0.768509	0.087181	3.394789	0.000000	0.044713	0.334099
5	AG112	0.740901	-0.122160	3.394789	0.000000	-0.063474	0.332757
6	AG112	0.734991	0.009322	3.394789	0.000000	0.013512	0.320277
7	AG112	0.772107	0.187277	3.394789	0.000000	-0.095166	0.083933
8	AG112	0.756260	-0.125793	3.394789	0.000000	-0.062262	0.297427
9	AG112	0.734615	0.075799	3.394789	0.000000	-0.011126	0.243166
10	AG112	0.764806	0.203233	3.394789	0.000000	-0.047607	0.306144
1	AG139	0.552209	0.128677	3.394789	0.000000	-0.044883	0.229498
2	AG139	0.609850	0.074055	3.394789	0.000000	-0.058681	0.153966
3	AG139	0.586070	0.002653	3.394789	0.000000	0.029730	0.269377
4	AG139	0.577833	0.163026	3.394789	0.000000	-0.053150	0.138634
5	AG139	0.610000	-0.018517	3.394789	0.000000	-0.061221	0.319070
6	AG139	0.570442	0.268075	3.394789	0.000000	0.018784	0.181388
7	AG139	0.580660	-0.108702	3.394789	0.000000	0.038443	0.296121
8	AG139	0.588753	0.399334	3.394789	0.000000	0.082289	0.267225
9	AG139	0.578403	-0.137265	3.394789	0.000000	-0.010144	0.251700
10	AG139	0.623306	0.100708	3.394789	0.000000	-0.025323	0.229536
1	AG142	0.730619	0.411978	3.394789	0.000000	-0.034602	0.291152
2	AG142	0.796586	0.396030	3.394789	0.000000	0.130704	0.317599
3	AG142	0.759274	0.169859	3.394789	0.000000	-0.066276	0.379387
4	AG142	0.740728	0.443767	3.394789	0.000000	-0.045160	0.207777
5	AG142	0.738768	0.368850	3.394789	0.000000	0.062222	0.379448
6	AG142	0.725859	0.203268	3.394789	0.000000	0.025099	0.212506
7	AG142	0.742908	0.428559	3.394789	0.000000	0.061429	0.325923
8	AG142	0.759450	0.084017	3.394789	0.000000	0.032252	0.299872
9	AG142	0.725736	0.257605	3.394789	0.000000	-0.026235	0.351432
10	AG142	0.731953	0.279404	3.394789	0.000000	-0.012074	0.210448
1	GD14	0.590753	-0.275462	3.394789	0.000000	-0.129060	0.307632
2	GD14	0.631778	0.238180	3.394789	0.000000	-0.043733	0.350723
3	GD14	0.649702	0.027752	3.394789	0.000000	-0.037312	0.467630
4	GD14	0.623584	-0.020711	3.394789	0.000000	-0.116183	0.352314
5	GD14	0.617751	-0.223203	3.394789	0.000000	-0.124067	0.419948
6	GD14	0.652144	-0.059956	3.394789	0.000000	-0.053953	0.383562
7	GD14	0.663648	-0.198013	3.394789	0.000000	-0.159261	0.355342
8	GD14	0.617670	-0.056551	3.394789	0.000000	-0.110305	0.326836
9	GD14	0.651129	-0.143521	3.394789	0.000000	-0.070213	0.392093
10	GD14	0.666938	0.363058	3.394789	0.000000	-0.101752	0.231203
1	GD15	0.586483	-0.252243	3.394789	0.000000	-0.004655	0.222926
2	GD15	0.600000	0.169218	3.394789	0.000000	-0.076796	0.088555
3	GD15	0.646746	-0.213588	3.394789	0.000000	0.054415	0.141110
4	GD15	0.617278	-0.062568	3.394789	0.000000	0.073302	0.285394
5	GD15	0.601701	0.264238	3.394789	0.000000	0.031329	0.177949
6	GD15	0.635176	-0.242098	3.394789	0.000000	-0.009455	0.087859
7	GD15	0.602943	-0.397214	3.394789	0.000000	-0.031894	0.310108
8	GD15	0.670400	0.129258	3.394789	0.000000	0.055165	0.185411
9	GD15	0.602606	0.006721	3.394789	0.000000	-0.002457	0.223929
10	GD15	0.657231	-0.229432	3.394789	0.000000	0.193389	0.371219
1	GD16	0.411106	0.052654	3.394789	0.000000	0.051693	0.356599
2	GD16	0.372335	-0.000284	3.394789	0.000000	-0.018038	0.153522
3	GD16	0.393820	-0.034983	3.394789	0.000000	0.015533	0.184403
4	GD16	0.443625	-0.168952	3.394789	0.000000	0.036130	0.207050
5	GD16	0.371720	-0.330250	3.394789	0.000000	0.049051	0.255309
6	GD16	0.342873	0.051836	3.394789	0.000000	-0.018424	0.172390
7	GD16	0.376556	-0.049567	3.394789	0.000000	0.014908	0.152942
8	GD16	0.335519	0.058827	3.394789	0.000000	0.125117	0.282079
9	GD16	0.423390	-0.044342	3.394789	0.000000	0.120096	0.287297
10	GD16	0.408543	0.085775	3.394789	0.000000	0.030318	0.132490
