rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.596576	-0.595135	3.355366	-0.028952	0.009636	0.273916
2	AG111	0.596335	-0.161754	3.355366	-0.095272	0.058259	0.266962
3	AG111	0.618986	-0.328578	3.355366	0.092351	0.109969	0.279219
4	AG111	0.609595	-0.011386	3.355366	0.038729	0.138642	0.253372
5	AG111	0.610791	-0.293924	3.355366	-0.029380	-0.046317	0.201873
6	AG111	0.572085	-0.126236	3.355366	-0.096122	0.094059	0.259217
7	AG111	0.603518	-0.219178	3.355366	-0.121443	0.044012	0.268811
8	AG111	0.659154	-0.393794	3.355366	0.021515	-0.027792	0.126407
9	AG111	0.677490	-0.471157	3.355366	-0.021240	0.093667	0.185159
10	AG111	0.619142	-0.404959	3.355366	0.004050	0.045057	0.191534
1	AG112	0.731633	0.097457	3.355366	0.036532	-0.088573	0.323627
2	AG112	0.754740	0.152995	3.355366	0.079250	-0.107113	0.187190
3	AG112	0.715449	-0.052042	3.355366	0.120419	-0.002717	0.335264
4	AG112	0.729730	0.237342	3.355366	0.214518	0.037543	0.240173
5	AG112	0.734928	0.345915	3.355366	0.033952	-0.004111	0.226027
6	AG112	0.778719	0.068806	3.355366	0.069072	-0.025327	0.263059
7	AG112	0.771773	-0.147168	3.355366	0.150629	0.000357	0.292128
8	AG112	0.762428	-0.013106	3.355366	0.134796	0.025856	0.268744
9	AG112	0.750961	-0.050994	3.355366	0.200679	-0.051108	0.216353
10	AG112	0.749373	0.543528	3.355366	-0.028185	-0.034526	0.193374
1	AG139	0.581856	0.112218	3.355366	-0.052029	0.085228	0.285279
2	AG139	0.606185	0.183236	3.355366	0.004189	0.119314	0.165208
3	AG139	0.607999	-0.083808	3.355366	-0.020275	-0.025504	0.271389
4	AG139	0.535646	0.108880	3.355366	-0.097394	0.021770	0.272781
5	AG139	0.567928	0.238392	3.355366	0.035810	0.052021	0.235714
6	AG139	0.542639	0.006146	3.355366	-0.061802	-0.044400	0.284213
7	AG139	0.525309	0.238694	3.355366	-0.122417	-0.019471	0.323400
8	AG139	0.533822	-0.145326	3.355366	-0.050672	-0.057296	0.250332
9	AG139	0.576087	0.168844	3.355366	0.183311	0.022974	0.187426
10	AG139	0.557906	0.113135	3.355366	-0.010338	0.104737	0.265022
1	AG142	0.746688	0.460111	3.355366	0.049640	0.092728	0.283834
2	AG142	0.793828	0.082033	3.355366	0.072611	0.143653	0.255840
3	AG142	0.806514	0.628287	3.355366	0.127706	0.079623	0.248767
4	AG142	0.753425	0.471754	3.355366	-0.141893	-0.018889	0.306121
5	AG142	0.749031	0.117505	3.355366	-0.166559	-0.065966	0.324761
6	AG142	0.745937	0.223591	3.355366	-0.033362	-0.035119	0.321502
7	AG142	0.759246	0.479703	3.355366	0.056659	0.020174	0.173880
8	AG142	0.761335	0.288898	3.355366	0.132840	0.106828	0.273179
9	AG142	0.748517	0.324825	3.355366	-0.021582	0.030047	0.194620
10	AG142	0.784605	0.301782	3.355366	-0.073207	0.125888	0.262339
1	GD14	0.586831	0.010262	3.355366	0.037874	-0.141916	0.280390
2	GD14	0.560501	0.065004	3.355366	0.086155	-0.136957	0.226247
3	GD14	0.655082	-0.015001	3.355366	-0.012694	-0.092739	0.230320
4	GD14	0.600759	-0.158847	3.355366	0.004207	-0.163037	0.316141
5	GD14	0.656244	0.064711	3.355366	0.098873	-0.096822	0.238267
6	GD14	0.654228	0.128374	3.355366	-0.075715	-0.102605	0.291497
7	GD14	0.605531	0.027026	3.355366	0.107767	-0.094081	0.256094
8	GD14	0.676246	-0.152853	3.355366	0.062561	-0.117799	0.290231
9	GD14	0.612246	-0.206857	3.355366	0.014135	-0.248748	0.298826
10	GD14	0.652473	-0.274115	3.355366	0.149818	-0.036488	0.318838
1	GD15	0.600208	-0.013488	3.355366	-0.138129	0.007983	0.181600
2	GD15	0.613695	0.154955	3.355366	0.046741	0.076445	0.181273
3	GD15	0.603816	-0.110437	3.355366	0.121470	0.005240	0.264508
4	GD15	0.623047	0.077415	3.355366	-0.039477	0.044363	0.238440
5	GD15	0.609717	-0.132884	3.355366	-0.018366	0.102417	0.264199
6	GD15	0.608847	-0.276737	3.355366	-0.069318	-0.049951	0.202555
7	GD15	0.609875	0.064149	3.355366	-0.067839	0.023708	0.272512
8	GD15	0.587475	-0.068414	3.355366	0.050778	0.019151	0.223933
9	GD15	0.588855	0.000173	3.355366	-0.219871	-0.056682	0.238674
10	GD15	0.578903	0.285162	3.355366	-0.057878	0.073858	0.204859
1	GD16	0.370004	-0.064142	3.355366	0.047736	0.026141	0.164327
2	GD16	0.378613	-0.071852	3.355366	-0.022400	0.009293	0.244016
3	GD16	0.398423	-0.063862	3.355366	-0.035295	0.113810	0.289102
4	GD16	0.417759	0.357175	3.355366	-0.080321	0.104036	0.208315
5	GD16	0.348725	-0.065022	3.355366	-0.094794	0.036982	0.259787
6	GD16	0.335225	-0.089717	3.355366	0.090039	0.004025	0.287831
7	GD16	0.395215	0.140164	3.355366	-0.027529	0.019814	0.213400
8	GD16	0.394172	-0.019390	3.355366	-0.100211	0.054515	0.278140
9	GD16	0.441943	-0.352715	3.355366	0.035971	0.033128	0.194603
10	GD16	0.368999	-0.214314	3.355366	-0.126217	0.031659	0.237601
