rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.001848	-0.298327	0.000000	0.000000	-0.312703	-0.264747
2	AG111	-0.007424	-0.425635	0.000000	0.000000	0.091673	0.026231
3	AG111	-0.078042	-0.211866	0.000000	0.000000	0.092560	0.081643
4	AG111	-0.046273	-0.284053	0.000000	0.000000	-0.300116	-0.182152
5	AG111	-0.024093	-0.722518	0.000000	0.000000	0.125757	-0.033824
6	AG111	-0.007352	-0.388304	0.000000	0.000000	-0.294194	-0.308630
7	AG111	0.028706	-0.759303	0.000000	0.000000	0.151990	0.007096
8	AG111	-0.054941	-0.649920	0.000000	0.000000	-0.041407	-0.091677
9	AG111	-0.008412	-0.338479	0.000000	0.000000	0.148450	-0.170375
10	AG111	0.009125	-0.490482	0.000000	0.000000	0.115438	-0.166660
1	AG112	0.106108	-0.315512	0.000000	0.000000	-0.068455	0.127845
2	AG112	0.213613	-0.035617	0.000000	0.000000	-0.132772	0.036984
3	AG112	0.129824	-0.143088	0.000000	0.000000	-0.067735	0.046158
4	AG112	0.121177	-0.409414	0.000000	0.000000	-0.147499	0.204469
5	AG112	0.098282	-0.098040	0.000000	0.000000	0.185836	0.101063
6	AG112	0.132821	-0.007801	0.000000	0.000000	-0.499118	0.052133
7	AG112	0.140972	0.094593	0.000000	0.000000	-0.058967	-0.039015
8	AG112	0.158476	-0.055654	0.000000	0.000000	-0.111655	0.106984
9	AG112	0.126022	0.040260	0.000000	0.000000	0.184438	0.194119
10	AG112	0.119683	-0.134548	0.000000	0.000000	-0.132684	0.196435
1	AG139	-0.043475	0.013397	0.000000	0.000000	0.240246	0.114400
2	AG139	-0.065398	0.116435	0.000000	0.000000	0.200024	-0.067363
3	AG139	-0.044685	0.280590	0.000000	0.000000	-0.023904	-0.045256
4	AG139	-0.038179	0.031864	0.000000	0.000000	0.078936	0.086475
5	AG139	-0.027262	0.238145	0.000000	0.000000	0.056684	-0.013646
6	AG139	-0.044981	0.075853	0.000000	0.000000	0.280885	-0.027284
7	AG139	-0.048266	0.133336	0.000000	0.000000	-0.037058	-0.015142
8	AG139	-0.062001	0.230111	0.000000	0.000000	0.068175	-0.195618
9	AG139	-0.117204	0.059181	0.000000	0.000000	0.089973	-0.086549
10	AG139	-0.048716	-0.124085	0.000000	0.000000	-0.026388	-0.017918
1	AG142	0.121543	0.479782	0.000000	0.000000	0.144492	0.048781
2	AG142	0.132168	0.608220	0.000000	0.000000	0.238872	0.104767
3	AG142	0.170297	0.599171	0.000000	0.000000	0.103257	-0.038531
4	AG142	0.140420	0.352981	0.000000	0.000000	0.205338	0.080556
5	AG142	0.126945	0.971167	0.000000	0.000000	0.140581	0.080203
6	AG142	0.130471	0.508212	0.000000	0.000000	0.086592	0.068165
7	AG142	0.115477	0.660333	0.000000	0.000000	-0.002373	0.005219
8	AG142	0.127147	0.702097	0.000000	0.000000	0.029211	0.126516
9	AG142	0.119235	-0.061196	0.000000	0.000000	0.374813	0.064881
10	AG142	0.169453	0.579741	0.000000	0.000000	0.171910	-0.004781
1	GD14	0.009199	-0.282025	0.000000	0.000000	0.024259	0.197442
2	GD14	0.064552	-0.354892	0.000000	0.000000	-0.112636	0.135868
3	GD14	0.014428	-0.043654	0.000000	0.000000	-0.113525	0.249991
4	GD14	0.038413	0.090123	0.000000	0.000000	0.177954	0.216675
5	GD14	-0.035203	-0.089565	0.000000	0.000000	0.298973	0.236813
6	GD14	-0.008110	-0.053706	0.000000	0.000000	-0.061484	0.110526
7	GD14	0.042604	-0.342071	0.000000	0.000000	0.089454	0.187823
8	GD14	0.013088	-0.272951	0.000000	0.000000	0.039782	0.200663
9	GD14	0.001428	-0.269208	0.000000	0.000000	0.010417	0.284313
10	GD14	0.022916	0.079795	0.000000	0.000000	-0.050730	0.099323
1	GD15	-0.025661	-0.112159	0.000000	0.000000	0.141137	0.025829
2	GD15	-0.025247	-0.114799	0.000000	0.000000	-0.025144	-0.028290
3	GD15	0.005369	0.191578	0.000000	0.000000	0.210723	-0.100781
4	GD15	0.002986	0.356649	0.000000	0.000000	0.153047	0.017323
5	GD15	0.023733	0.061824	0.000000	0.000000	0.056484	-0.017719
6	GD15	0.045034	-0.176756	0.000000	0.000000	0.259814	-0.164809
7	GD15	-0.052084	-0.077047	0.000000	0.000000	0.169875	0.004503
8	GD15	-0.033939	0.104270	0.000000	0.000000	0.060721	-0.128540
9	GD15	0.003809	0.631194	0.000000	0.000000	0.222884	-0.060215
10	GD15	-0.048968	0.039368	0.000000	0.000000	-0.032896	0.067062
1	GD16	-0.214038	0.152125	0.000000	0.000000	0.077614	-0.181101
2	GD16	-0.258263	0.284829	0.000000	0.000000	0.148645	-0.294325
3	GD16	-0.251475	-0.296822	0.000000	0.000000	0.401554	0.005255
4	GD16	-0.205463	-0.198669	0.000000	0.000000	0.045299	-0.210760
5	GD16	-0.212968	0.012200	0.000000	0.000000	0.322306	-0.207216
6	GD16	-0.240812	-0.276191	0.000000	0.000000	0.284335	-0.071122
7	GD16	-0.255239	-0.239500	0.000000	0.000000	0.300185	0.037745
8	GD16	-0.215253	0.006430	0.000000	0.000000	0.220871	-0.126973
9	GD16	-0.208330	0.352899	0.000000	0.000000	0.407553	-0.137563
10	GD16	-0.250967	0.441561	0.000000	0.000000	0.251801	-0.113953
