rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.033141	-0.500938	0.000000	0.000000	-0.205267	0.000000
2	AG111	-0.023745	-0.341480	0.000000	0.000000	-0.175598	0.000000
3	AG111	0.012514	-0.124855	0.000000	0.000000	-0.136213	0.000000
4	AG111	0.010123	-0.339267	0.000000	0.000000	-0.209810	0.000000
5	AG111	-0.030211	-0.324152	0.000000	0.000000	-0.122537	0.000000
6	AG111	-0.024027	-0.358951	0.000000	0.000000	-0.173086	0.000000
7	AG111	-0.014788	-0.176465	0.000000	0.000000	-0.161517	0.000000
8	AG111	-0.072593	0.032592	0.000000	0.000000	-0.161905	0.000000
9	AG111	-0.022197	-0.310007	0.000000	0.000000	-0.127479	0.000000
10	AG111	-0.050953	-0.370856	0.000000	0.000000	-0.191789	0.000000
1	AG112	0.160365	0.256075	0.000000	0.000000	-0.211056	0.000000
2	AG112	0.164009	0.179728	0.000000	0.000000	-0.246212	0.000000
3	AG112	0.169086	0.264520	0.000000	0.000000	-0.149383	0.000000
4	AG112	0.145003	0.107178	0.000000	0.000000	-0.181168	0.000000
5	AG112	0.113896	0.232892	0.000000	0.000000	-0.268061	0.000000
6	AG112	0.138295	0.284560	0.000000	0.000000	-0.210583	0.000000
7	AG112	0.144584	0.197472	0.000000	0.000000	-0.266373	0.000000
8	AG112	0.126187	0.248722	0.000000	0.000000	-0.190553	0.000000
9	AG112	0.143819	-0.025839	0.000000	0.000000	-0.275493	0.000000
10	AG112	0.155487	-0.050701	0.000000	0.000000	-0.237458	0.000000
1	AG139	-0.047936	0.175633	0.000000	0.000000	-0.176289	0.000000
2	AG139	-0.022067	0.262898	0.000000	0.000000	-0.086049	0.000000
3	AG139	-0.038985	-0.055073	0.000000	0.000000	-0.254848	0.000000
4	AG139	-0.077481	0.031469	0.000000	0.000000	-0.175688	0.000000
5	AG139	-0.078771	0.189688	0.000000	0.000000	-0.169648	0.000000
6	AG139	-0.040579	0.067741	0.000000	0.000000	-0.221612	0.000000
7	AG139	-0.033191	0.334261	0.000000	0.000000	-0.131739	0.000000
8	AG139	-0.012621	0.078211	0.000000	0.000000	-0.118858	0.000000
9	AG139	0.021671	0.142279	0.000000	0.000000	-0.038780	0.000000
10	AG139	-0.031872	0.451524	0.000000	0.000000	-0.136186	0.000000
1	AG142	0.117004	0.443261	0.000000	0.000000	-0.234899	0.000000
2	AG142	0.092726	0.381925	0.000000	0.000000	-0.224548	0.000000
3	AG142	0.205411	0.560270	0.000000	0.000000	-0.206265	0.000000
4	AG142	0.151632	0.533027	0.000000	0.000000	-0.098577	0.000000
5	AG142	0.195366	0.577457	0.000000	0.000000	-0.135399	0.000000
6	AG142	0.108916	0.344835	0.000000	0.000000	-0.184420	0.000000
7	AG142	0.118755	0.572838	0.000000	0.000000	-0.225779	0.000000
8	AG142	0.134975	0.399124	0.000000	0.000000	-0.158879	0.000000
9	AG142	0.168229	0.473329	0.000000	0.000000	-0.138224	0.000000
10	AG142	0.144990	0.470994	0.000000	0.000000	-0.157072	0.000000
1	GD14	-0.038359	0.054428	0.000000	0.000000	-0.283839	0.000000
2	GD14	-0.012628	-0.056732	0.000000	0.000000	-0.368172	0.000000
3	GD14	0.057195	0.073030	0.000000	0.000000	-0.278299	0.000000
4	GD14	0.010253	-0.120435	0.000000	0.000000	-0.388701	0.000000
5	GD14	-0.021431	-0.209998	0.000000	0.000000	-0.335450	0.000000
6	GD14	0.036688	0.191071	0.000000	0.000000	-0.277215	0.000000
7	GD14	0.007872	0.088706	0.000000	0.000000	-0.367292	0.000000
8	GD14	-0.006182	0.339753	0.000000	0.000000	-0.267060	0.000000
9	GD14	-0.013186	-0.285525	0.000000	0.000000	-0.344469	0.000000
10	GD14	0.022966	0.045087	0.000000	0.000000	-0.341471	0.000000
1	GD15	-0.029598	-0.035093	0.000000	0.000000	-0.128579	0.000000
2	GD15	0.004883	-0.077822	0.000000	0.000000	-0.122877	0.000000
3	GD15	0.035896	0.005273	0.000000	0.000000	-0.099861	0.000000
4	GD15	-0.000040	0.022502	0.000000	0.000000	-0.114616	0.000000
5	GD15	-0.006828	-0.127012	0.000000	0.000000	-0.159672	0.000000
6	GD15	-0.033605	-0.096132	0.000000	0.000000	-0.133479	0.000000
7	GD15	-0.047221	0.063666	0.000000	0.000000	-0.139601	0.000000
8	GD15	-0.023053	-0.078200	0.000000	0.000000	-0.155214	0.000000
9	GD15	0.004441	0.144275	0.000000	0.000000	-0.152763	0.000000
10	GD15	-0.028485	0.118979	0.000000	0.000000	-0.127229	0.000000
1	GD16	-0.222271	0.134498	0.000000	0.000000	-0.095854	0.000000
2	GD16	-0.218621	0.029771	0.000000	0.000000	-0.127799	0.000000
3	GD16	-0.228287	0.187221	0.000000	0.000000	-0.106643	0.000000
4	GD16	-0.219864	0.134389	0.000000	0.000000	-0.097911	0.000000
5	GD16	-0.247313	0.101584	0.000000	0.000000	-0.135236	0.000000
6	GD16	-0.172035	0.214644	0.000000	0.000000	-0.054592	0.000000
7	GD16	-0.230569	-0.079495	0.000000	0.000000	-0.211577	0.000000
8	GD16	-0.205737	0.021989	0.000000	0.000000	-0.090365	0.000000
9	GD16	-0.234616	-0.035783	0.000000	0.000000	-0.144222	0.000000
10	GD16	-0.209155	-0.110166	0.000000	0.000000	-0.221722	0.000000
