rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.036507	-0.485785	0.000000	0.000000	-0.232184	0.000000
2	AG111	-0.042923	-0.188099	0.000000	0.000000	-0.153718	0.000000
3	AG111	-0.004329	-0.170414	0.000000	0.000000	-0.116118	0.000000
4	AG111	0.006783	-0.601802	0.000000	0.000000	-0.117781	0.000000
5	AG111	-0.010313	-0.371309	0.000000	0.000000	-0.136825	0.000000
6	AG111	-0.043095	0.034196	0.000000	0.000000	-0.120592	0.000000
7	AG111	-0.027788	-0.365111	0.000000	0.000000	-0.185308	0.000000
8	AG111	-0.026568	-0.139717	0.000000	0.000000	-0.114641	0.000000
9	AG111	0.022323	-0.622658	0.000000	0.000000	-0.154469	0.000000
10	AG111	-0.040765	-0.325676	0.000000	0.000000	-0.143754	0.000000
1	AG112	0.126455	0.502312	0.000000	0.000000	-0.229610	0.000000
2	AG112	0.230981	0.201283	0.000000	0.000000	-0.167183	0.000000
3	AG112	0.160822	0.014602	0.000000	0.000000	-0.239406	0.000000
4	AG112	0.125227	0.226128	0.000000	0.000000	-0.253666	0.000000
5	AG112	0.121410	0.582297	0.000000	0.000000	-0.239288	0.000000
6	AG112	0.108321	0.022165	0.000000	0.000000	-0.261076	0.000000
7	AG112	0.142178	-0.215043	0.000000	0.000000	-0.237082	0.000000
8	AG112	0.202403	-0.121249	0.000000	0.000000	-0.283629	0.000000
9	AG112	0.164283	-0.294764	0.000000	0.000000	-0.247962	0.000000
10	AG112	0.066691	-0.049969	0.000000	0.000000	-0.280661	0.000000
1	AG139	0.009655	0.118306	0.000000	0.000000	-0.133300	0.000000
2	AG139	-0.006205	0.191813	0.000000	0.000000	-0.165590	0.000000
3	AG139	-0.039459	0.732320	0.000000	0.000000	-0.132162	0.000000
4	AG139	-0.034798	0.032342	0.000000	0.000000	-0.160125	0.000000
5	AG139	-0.062878	0.032591	0.000000	0.000000	-0.166141	0.000000
6	AG139	-0.000376	0.003796	0.000000	0.000000	-0.132975	0.000000
7	AG139	-0.041233	0.096787	0.000000	0.000000	-0.182593	0.000000
8	AG139	-0.064097	-0.039836	0.000000	0.000000	-0.245111	0.000000
9	AG139	-0.037038	-0.061516	0.000000	0.000000	-0.151940	0.000000
10	AG139	-0.061642	0.377636	0.000000	0.000000	-0.175086	0.000000
1	AG142	0.083138	0.487618	0.000000	0.000000	-0.222705	0.000000
2	AG142	0.143181	0.597605	0.000000	0.000000	-0.214685	0.000000
3	AG142	0.097226	0.424511	0.000000	0.000000	-0.194137	0.000000
4	AG142	0.164105	0.378433	0.000000	0.000000	-0.196067	0.000000
5	AG142	0.127405	0.455503	0.000000	0.000000	-0.161229	0.000000
6	AG142	0.169795	0.605643	0.000000	0.000000	-0.144546	0.000000
7	AG142	0.119055	0.363296	0.000000	0.000000	-0.200511	0.000000
8	AG142	0.130556	0.877146	0.000000	0.000000	-0.189382	0.000000
9	AG142	0.161639	0.487430	0.000000	0.000000	-0.248280	0.000000
10	AG142	0.178343	0.545687	0.000000	0.000000	-0.158807	0.000000
1	GD14	0.017472	-0.271307	0.000000	0.000000	-0.420536	0.000000
2	GD14	0.027426	-0.133328	0.000000	0.000000	-0.326774	0.000000
3	GD14	-0.002619	0.196226	0.000000	0.000000	-0.295429	0.000000
4	GD14	-0.031555	-0.146652	0.000000	0.000000	-0.337878	0.000000
5	GD14	-0.023383	0.214675	0.000000	0.000000	-0.306898	0.000000
6	GD14	0.028825	-0.067676	0.000000	0.000000	-0.310210	0.000000
7	GD14	0.034963	-0.248878	0.000000	0.000000	-0.381772	0.000000
8	GD14	0.022111	0.002463	0.000000	0.000000	-0.294590	0.000000
9	GD14	-0.038661	0.256590	0.000000	0.000000	-0.305436	0.000000
10	GD14	0.040206	0.020447	0.000000	0.000000	-0.296000	0.000000
1	GD15	-0.050367	0.283103	0.000000	0.000000	-0.169643	0.000000
2	GD15	-0.008670	-0.090521	0.000000	0.000000	-0.153117	0.000000
3	GD15	-0.014576	0.058454	0.000000	0.000000	-0.110525	0.000000
4	GD15	-0.044134	0.089659	0.000000	0.000000	-0.162198	0.000000
5	GD15	0.001224	0.081465	0.000000	0.000000	-0.195747	0.000000
6	GD15	0.042535	0.104948	0.000000	0.000000	-0.144998	0.000000
7	GD15	-0.018042	-0.055961	0.000000	0.000000	-0.193635	0.000000
8	GD15	-0.023600	-0.068831	0.000000	0.000000	-0.143406	0.000000
9	GD15	-0.012952	0.211116	0.000000	0.000000	-0.106651	0.000000
10	GD15	0.005474	0.238289	0.000000	0.000000	-0.157139	0.000000
1	GD16	-0.228301	0.283900	0.000000	0.000000	-0.034825	0.000000
2	GD16	-0.248342	0.360177	0.000000	0.000000	-0.116630	0.000000
3	GD16	-0.238855	0.089807	0.000000	0.000000	-0.091536	0.000000
4	GD16	-0.217610	0.100662	0.000000	0.000000	-0.111838	0.000000
5	GD16	-0.216909	0.006153	0.000000	0.000000	-0.129605	0.000000
6	GD16	-0.205978	0.404297	0.000000	0.000000	-0.043218	0.000000
7	GD16	-0.245006	0.126514	0.000000	0.000000	-0.087402	0.000000
8	GD16	-0.210044	0.193159	0.000000	0.000000	-0.080152	0.000000
9	GD16	-0.249031	0.087165	0.000000	0.000000	-0.094144	0.000000
10	GD16	-0.206148	0.219513	0.000000	0.000000	-0.125266	0.000000
