rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.577342	-0.485785	2.965864	0.000000	-0.232184	-0.182365
2	AG111	0.570927	-0.188099	2.965864	0.000000	-0.153718	-0.182365
3	AG111	0.609521	-0.170414	2.965864	0.000000	-0.116118	-0.182365
4	AG111	0.620633	-0.601802	2.965864	0.000000	-0.117781	-0.182365
5	AG111	0.603537	-0.371309	2.965864	0.000000	-0.136825	-0.182365
6	AG111	0.570755	0.034196	2.965864	0.000000	-0.120592	-0.182365
7	AG111	0.586062	-0.365111	2.965864	0.000000	-0.185308	-0.182365
8	AG111	0.587281	-0.139717	2.965864	0.000000	-0.114641	-0.182365
9	AG111	0.636173	-0.622658	2.965864	0.000000	-0.154469	-0.182365
10	AG111	0.573085	-0.325676	2.965864	0.000000	-0.143754	-0.182365
1	AG112	0.740305	0.502312	2.965864	0.000000	-0.229610	-0.182365
2	AG112	0.844831	0.201283	2.965864	0.000000	-0.167183	-0.182365
3	AG112	0.774671	0.014602	2.965864	0.000000	-0.239406	-0.182365
4	AG112	0.739077	0.226128	2.965864	0.000000	-0.253666	-0.182365
5	AG112	0.735260	0.582297	2.965864	0.000000	-0.239288	-0.182365
6	AG112	0.722171	0.022165	2.965864	0.000000	-0.261076	-0.182365
7	AG112	0.756028	-0.215043	2.965864	0.000000	-0.237082	-0.182365
8	AG112	0.816252	-0.121249	2.965864	0.000000	-0.283629	-0.182365
9	AG112	0.778133	-0.294764	2.965864	0.000000	-0.247962	-0.182365
10	AG112	0.680541	-0.049969	2.965864	0.000000	-0.280661	-0.182365
1	AG139	0.623504	0.118306	2.965864	0.000000	-0.133300	-0.182365
2	AG139	0.607645	0.191813	2.965864	0.000000	-0.165590	-0.182365
3	AG139	0.574390	0.732320	2.965864	0.000000	-0.132162	-0.182365
4	AG139	0.579052	0.032342	2.965864	0.000000	-0.160125	-0.182365
5	AG139	0.550971	0.032591	2.965864	0.000000	-0.166141	-0.182365
6	AG139	0.613473	0.003796	2.965864	0.000000	-0.132975	-0.182365
7	AG139	0.572616	0.096787	2.965864	0.000000	-0.182593	-0.182365
8	AG139	0.549752	-0.039836	2.965864	0.000000	-0.245111	-0.182365
9	AG139	0.576812	-0.061516	2.965864	0.000000	-0.151940	-0.182365
10	AG139	0.552207	0.377636	2.965864	0.000000	-0.175086	-0.182365
1	AG142	0.696987	0.487618	2.965864	0.000000	-0.222705	-0.182365
2	AG142	0.757031	0.597605	2.965864	0.000000	-0.214685	-0.182365
3	AG142	0.711076	0.424511	2.965864	0.000000	-0.194137	-0.182365
4	AG142	0.777955	0.378433	2.965864	0.000000	-0.196067	-0.182365
5	AG142	0.741254	0.455503	2.965864	0.000000	-0.161229	-0.182365
6	AG142	0.783645	0.605643	2.965864	0.000000	-0.144546	-0.182365
7	AG142	0.732905	0.363296	2.965864	0.000000	-0.200511	-0.182365
8	AG142	0.744406	0.877146	2.965864	0.000000	-0.189382	-0.182365
9	AG142	0.775489	0.487430	2.965864	0.000000	-0.248280	-0.182365
10	AG142	0.792193	0.545687	2.965864	0.000000	-0.158807	-0.182365
1	GD14	0.631321	-0.271307	2.965864	0.000000	-0.420536	-0.182365
2	GD14	0.641276	-0.133328	2.965864	0.000000	-0.326774	-0.182365
3	GD14	0.611231	0.196226	2.965864	0.000000	-0.295429	-0.182365
4	GD14	0.582295	-0.146652	2.965864	0.000000	-0.337878	-0.182365
5	GD14	0.590467	0.214675	2.965864	0.000000	-0.306898	-0.182365
6	GD14	0.642675	-0.067676	2.965864	0.000000	-0.310210	-0.182365
7	GD14	0.648812	-0.248878	2.965864	0.000000	-0.381772	-0.182365
8	GD14	0.635961	0.002463	2.965864	0.000000	-0.294590	-0.182365
9	GD14	0.575189	0.256590	2.965864	0.000000	-0.305436	-0.182365
10	GD14	0.654056	0.020447	2.965864	0.000000	-0.296000	-0.182365
1	GD15	0.563483	0.283103	2.965864	0.000000	-0.169643	-0.182365
2	GD15	0.605180	-0.090521	2.965864	0.000000	-0.153117	-0.182365
3	GD15	0.599273	0.058454	2.965864	0.000000	-0.110525	-0.182365
4	GD15	0.569716	0.089659	2.965864	0.000000	-0.162198	-0.182365
5	GD15	0.615074	0.081465	2.965864	0.000000	-0.195747	-0.182365
6	GD15	0.656385	0.104948	2.965864	0.000000	-0.144998	-0.182365
7	GD15	0.595808	-0.055961	2.965864	0.000000	-0.193635	-0.182365
8	GD15	0.590250	-0.068831	2.965864	0.000000	-0.143406	-0.182365
9	GD15	0.600898	0.211116	2.965864	0.000000	-0.106651	-0.182365
10	GD15	0.619323	0.238289	2.965864	0.000000	-0.157139	-0.182365
1	GD16	0.385549	0.283900	2.965864	0.000000	-0.034825	-0.182365
2	GD16	0.365508	0.360177	2.965864	0.000000	-0.116630	-0.182365
3	GD16	0.374995	0.089807	2.965864	0.000000	-0.091536	-0.182365
4	GD16	0.396240	0.100662	2.965864	0.000000	-0.111838	-0.182365
5	GD16	0.396940	0.006153	2.965864	0.000000	-0.129605	-0.182365
6	GD16	0.407871	0.404297	2.965864	0.000000	-0.043218	-0.182365
7	GD16	0.368844	0.126514	2.965864	0.000000	-0.087402	-0.182365
8	GD16	0.403806	0.193159	2.965864	0.000000	-0.080152	-0.182365
9	GD16	0.364819	0.087165	2.965864	0.000000	-0.094144	-0.182365
10	GD16	0.407702	0.219513	2.965864	0.000000	-0.125266	-0.182365
