parameter	value	se_sa	rse_sa
rhoS_pop	0.61298838668994027	0.04620062740110688	7.53694986793867727
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.45813743160340437	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.26204636317100943	0.06226432246314859	23.76080389351382749
omega_rhoS	0.11890156166171413	0.03345665870066409	28.13811545709665296
omega_deltaSC	0.21786549574999969	0.14797523241781060	67.92045335513428483
omega_deltaCB	0.08763133583357187	0.03818565581658169	43.57534374359340745
omega_rhoB	0.03452515480035531	0.03786062904155971	109.66099720766516157
b1	0.16407378397728964	0.02157686686154726	13.15070960058667104
b2	0.17803459461650140	0.02322991022143197	13.04797546312320655
b3	0.28275687879749634	0.05210230610054059	18.42653884217437721
