parameter	value	se_sa	rse_sa
rhoS_pop	0.61298094577856210	0.04575964090849755	7.46510005304930235
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.02773286387441232	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.16650449509564488	nan	nan
omega_rhoS	0.11755361454391207	0.03355407651236020	28.54363657174157254
omega_deltaSC	0.30602325298971084	0.13056468707070332	42.66495627216053066
omega_deltaCB	0.19683082552611725	0.05497141953972556	27.92825737167447642
b1	0.16494708006327971	0.02189918908119888	13.27649393538676215
b2	0.17427794614525693	0.02309771635926123	13.25337879527784857
b3	0.28492206120004299	0.05194283781689547	18.23054262562930816
