parameter	value	se_sa	rse_sa
rhoS_pop	0.61249361506046496	0.04603079747359042	7.51531058312277800
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.95230874650942754	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25612128169483139	nan	nan
omega_rhoS	0.11842696627167490	0.03333983101943167	28.15222923379556264
omega_deltaSC	0.23934599595438788	0.13782792854754128	57.58522426830450058
omega_rhoC	0.18468557710937725	0.19215059134580134	104.04201256712268275
omega_deltaCB	0.06136629363877523	0.05538703133413489	90.25643891769560412
b1	0.16433981287100202	0.02171631453156279	13.21427483223979493
b2	0.17802315253181991	0.02323728859447033	13.05295871014130427
b3	0.28365544955483613	0.05038107544884769	17.76136348796219622
