parameter	value	se_sa	rse_sa
rhoS_pop	0.61317424653047026	0.04579917168389343	7.46919361715520935
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.05080380499738668	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.19564204296586984	nan	nan
omega_rhoS	0.11759818461100052	0.03348712940891301	28.47588975942448997
omega_deltaSC	0.28714319850811332	0.12895719941603587	44.91041406728362517
omega_rhoC	0.18256831907032822	0.20719746093448238	113.49037006506404168
omega_deltaCB	0.18321117880740234	0.06505508456351687	35.50825063568033357
b1	0.16462357620164636	0.02191978830368802	13.31509666442831730
b2	0.17296280278131548	0.02266534547611398	13.10417333186418354
b3	0.28900515074555094	0.05301047208821017	18.34239699585224059
