parameter	value	se_sa	rse_sa
rhoS_pop	0.63136066273849412	0.05062644143842319	8.01862460338178629
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.63143852949840351	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.24325358898228719	nan	nan
S0_pop	23600.17016298673115671	1328.12121250684458573	5.62759167978288666
T0_pop	24686.41350545121531468	1113.21833223089220155	4.50943727400933803
omega_rhoS	0.11931685052194571	0.03388928639538216	28.40276645514454401
omega_deltaSC	0.25284817320998781	0.20090864091136251	79.45821334627952126
omega_deltaCB	0.08661677244449892	0.03885104459395135	44.85395091215824692
omega_S0	0.01763519381566137	0.04212559329686760	238.87230124716248270
omega_T0	0.02122763508313279	0.04562321574186001	214.92368586132161568
b1	0.16385179283277984	0.02175652248677120	13.27817176158394830
b2	0.17726551044385702	0.02361166659383008	13.31994392745016675
b3	0.27635891581496519	0.05268154061306377	19.06272517306315351
